"","V1"
"AFUB_074910",0.122729390176301
"AFUB_074920",0.0835983730113446
"AFUB_074930",0.000807657699181771
"AFUB_074940",0.886467560624672
"AFUB_074950",0.024210344634611
"AFUB_074960",0.994424860639934
"AFUB_074970",0.0670689723215921
"AFUB_074980",0.070206063587974
"AFUB_074990",0.014521385473325
"AFUB_075000",0.994312905598014
"AFUB_075010",0.704445733871826
"AFUB_075020",0.000457910556921345
"AFUB_075030",0.0127050880540837
"AFUB_075040",0.000331020817513741
"AFUB_075050",0.000407594332282729
"AFUB_075060",0.000113754260914684
"AFUB_075090",0.0400538462451066
"AFUB_075100",0.00180814569192078
"AFUB_075110",0.00195710972828144
"AFUB_075120",0.528811394253203
"AFUB_075130",0.0814343321203524
"AFUB_075140",0.0799221011317065
"AFUB_075150",0.664821094523259
"AFUB_075160",0.00975124631337198
"AFUB_075170",2.3586007308183e-05
"AFUB_075180",0.000712164578390485
"AFUB_075190",0.154883646239814
"AFUB_075200",0.00956338395701007
"AFUB_075210",0.087424369594524
"AFUB_075220",0.0971787818996555
"AFUB_075230",0.00837337876184038
"AFUB_075240",0.0490109808923891
"AFUB_075250",0.850741512766494
"AFUB_075260",0.535346970217048
"AFUB_075270",0.152228405238377
"AFUB_075280",1.90342194802519e-06
"AFUB_075290",0.000865368559934271
"AFUB_075300",0.0473651005751402
"AFUB_075310",0.000271584253108546
"AFUB_075340",0.301147306808807
"AFUB_075375",0.0416047808173608
"AFUB_075390",0.258194581814282
"AFUB_075400",0.779912718156609
"AFUB_075410",0.892613901461748
"AFUB_075420",1.08898275730074e-05
"AFUB_075430",0.830482811617084
"AFUB_075450",0.653311425450921
"AFUB_075460",3.58332218546596e-05
"AFUB_075500",7.93879954236965e-06
"AFUB_075540",0.003826948267172
"AFUB_075570",0.624632310889465
"AFUB_075630",0.791981933274381
"AFUB_075640",0.123367240876207
"AFUB_075680",0.106049370046005
"AFUB_075710",0.421708773224207
"AFUB_075780",0.459100251488321
"AFUB_075790",0.887747596958586
"AFUB_075860",0.357424455292345
"AFUB_075870",0.0777341548818319
"AFUB_075880",0.927100234109947
"AFUB_075900",5.34506288945702e-06
"AFUB_075910",0.000109139149523088
"AFUB_075920",0.028484159067335
"AFUB_075930",0.0271803487383575
"AFUB_075940",0.219721914456647
"AFUB_075960",0.752713718530869
"AFUB_075970",0.0011735422092606
"AFUB_075980",0.728494432845177
"AFUB_075990",0.512020633608026
"AFUB_076000",0.785452549308143
"AFUB_076030",0.491979900599743
"AFUB_076040",0.0259995058124677
"AFUB_076050",0.00194304558718914
"AFUB_076060",0.598205549506778
"AFUB_076070",0.383948578029433
"AFUB_076080",0.081715173755777
"AFUB_076090",0.0782394918099834
"AFUB_076100",0.000262161968165386
"AFUB_076110",0.0824640033324191
"AFUB_076120",0.000411448482057032
"AFUB_076130",0.00748583213916979
"AFUB_076140",0.0153200665128431
"AFUB_076150",0.235144742434105
"AFUB_076160",0.797590832475449
"AFUB_076170",0.0564141549429738
"AFUB_076180",0.0261990378628441
"AFUB_076190",0.859901452546817
"AFUB_076200",0.00963192699120571
"AFUB_076210",0.118178375331724
"AFUB_076270",0.00187355215397269
"AFUB_076280",0.057417370565829
"AFUB_076300",0.0101174899652316
"AFUB_076320",0.0133166454068275
"AFUB_076330",0.0219206942867358
"AFUB_076340",0.0870003463583085
"AFUB_076350",0.0427143846438367
"AFUB_076360",0.0263163522736173
"AFUB_076370",0.0115639659597895
"AFUB_076380",0.990617366606023
"AFUB_076390",0.934543564771514
"AFUB_076400",0.731369774405085
"AFUB_076410",0.000669947205811543
"AFUB_076420",0.00362072116095249
"AFUB_076430",0.823359820510198
"AFUB_076440",0.115414286808143
"AFUB_076450",0.0190347180971613
"AFUB_076460",0.101377089256101
"AFUB_076470",0.533604295686293
"AFUB_076490",0.00227187356593245
"AFUB_076500",0.00178132488329165
"AFUB_076510",0.0106710772799372
"AFUB_076520",0.308934076324574
"AFUB_076530",0.866640274168228
"AFUB_076540",9.27649650123662e-06
"AFUB_076550",0.0224514028366714
"AFUB_076560",0.0475071500355615
"AFUB_076570",0.0385153830578287
"AFUB_076580",0.298844457194195
"AFUB_076590",0.175842143504596
"AFUB_076600",0.00015218591112512
"AFUB_076610",0.0854467698030725
"AFUB_076630",0.0385445033488392
"AFUB_076640",0.000174149931826039
"AFUB_076650",0.0638355937605595
"AFUB_076660",0.631675990110454
"AFUB_076670",0.10187205702329
"AFUB_076680",0.00148106865696827
"AFUB_076690",0.0291501692224363
"AFUB_076700",0.00142421095906453
"AFUB_076720",0.0693286496513192
"AFUB_076730",0.602503978398993
"AFUB_076740",0.456515788568796
"AFUB_076750",0.571708396802622
"AFUB_076760",0.00730699487769453
"AFUB_076770",0.00664366845003951
"AFUB_076780",0.030979813450747
"AFUB_076790",0.0207205762994418
"AFUB_076800",0.024301512810662
"AFUB_076810",0.0201569997895347
"AFUB_076820",0.604856529919062
"AFUB_076830",0.065433217428374
"AFUB_076840",2.24651692581664e-06
"AFUB_076850",0.0605527949094194
"AFUB_076860",0.494046102003938
"AFUB_076870",0.512928060002593
"AFUB_076880",0.0306731648735241
"AFUB_076890",0.000253676842406629
"AFUB_076900",0.329342439508961
"AFUB_076910",0.000666069987009108
"AFUB_076920",0.0660330131130375
"AFUB_076930",0.585897814043941
"AFUB_076950",0.0430145189317968
"AFUB_076960",0.018391935578994
"AFUB_076970",0.000172147084371285
"AFUB_076980",0.0642528775639761
"AFUB_076990",0.532943024893985
"AFUB_077000",0.00684938593898279
"AFUB_077010",0.017314928640062
"AFUB_077020",0.216150893551808
"AFUB_077040",0.0221222991445047
"AFUB_077050",6.63658855401449e-05
"AFUB_077060",0.0588849321655242
"AFUB_077070",0.393659783815563
"AFUB_077080",0.132689400097573
"AFUB_077090",0.00810667992627867
"AFUB_077100",0.243657946570275
"AFUB_077110",0.106517611707554
"AFUB_077120",0.458622487612302
"AFUB_077130",0.643268853624204
"AFUB_077140",0.0868272321170604
"AFUB_077150",0.104061202180489
"AFUB_077160",0.00221582215168731
"AFUB_077170",0.0774545360989238
"AFUB_077180",0.000313745870484457
"AFUB_077190",0.0555020923327538
"AFUB_077200",0.141916332590435
"AFUB_077210",0.006148379124898
"AFUB_077220",0.0526366268378711
"AFUB_077230",0.0106560308497286
"AFUB_077240",0.0119971488335815
"AFUB_077250",0.00723570859393857
"AFUB_077260",0.0226887863133732
"AFUB_077270",0.213053509534021
"AFUB_077280",0.749807079363048
"AFUB_077290",0.0139901634497672
"AFUB_077310",0.00192789213455492
"AFUB_077320",0.0154216692680071
"AFUB_077330",0.00453612091040066
"AFUB_077340",0.0332198534447188
"AFUB_077350",0.461301552725849
"AFUB_077360",0.010117807343334
"AFUB_077370",0.00210389818392146
"AFUB_077380",0.329348171550733
"AFUB_077390",0.761588255509418
"AFUB_077400",0.819281048709617
"AFUB_077410",0.0683233834116155
"AFUB_077420",0.270948939144116
"AFUB_077430",0.0126672380352495
"AFUB_077440",0.00503727829256297
"AFUB_077450",0.00575448460409877
"AFUB_077460",0.0639225397056025
"AFUB_077470",5.69300464740936e-07
"AFUB_077480",0.235553893341436
"AFUB_077490",0.0691030025865899
"AFUB_077500",0.342874982175421
"AFUB_077520",2.48077308279604e-05
"AFUB_077530",0.382334978645024
"AFUB_077550",0.000133591340715467
"AFUB_077580",0.000852296215007658
"AFUB_077590",0.0191081540176859
"AFUB_077600",8.06201091443414e-05
"AFUB_077610",0.00152282791222827
"AFUB_077620",0.00072072752071192
"AFUB_077640",0.0575181158319636
"AFUB_077650",0.762709248242811
"AFUB_077660",0.861596953023388
"AFUB_077670",0.018628343402964
"AFUB_077740",0.0642052272639225
"AFUB_077800",0.00522502196610861
"AFUB_077840",0.315327521376971
"AFUB_077850",0.529878157455393
"AFUB_077870",0.00682003586581124
"AFUB_077890",0.852241248228322
"AFUB_077995",0.000236486101951782
"AFUB_078010",0.0126571969875929
"AFUB_078020",0.331607626979397
"AFUB_078030",0.488284310078925
"AFUB_078070",0.0040733738818303
"AFUB_078080",0.00825693826885658
"AFUB_078160",0.449691744798809
"AFUB_078170",0.0019821810608865
"AFUB_078180",0.000240413336733129
"AFUB_078190",0.00637577025967948
"AFUB_078200",0.00616092164709256
"AFUB_078220",0.163545592044086
"AFUB_078230",0.800516635296916
"AFUB_078240",0.0971034014540076
"AFUB_078250",0.027456958505296
"AFUB_078260",7.48645660411373e-06
"AFUB_078270",0.226058955562762
"AFUB_078280",0.324560476040781
"AFUB_078290",0.13386016015239
"AFUB_078300",0.00455078370557327
"AFUB_078310",0.00843093986844368
"AFUB_078320",0.902834800983356
"AFUB_078330",0.222811715686882
"AFUB_078340",0.00279245050077591
"AFUB_078350",0.000569276963257551
"AFUB_078360",0.155299813544622
"AFUB_078370",0.0584435771680102
"AFUB_078380",0.436894007195007
"AFUB_078390",0.000883673301850865
"AFUB_078400",0.0741278534413902
"AFUB_078410",0.405944524989025
"AFUB_078430",0.00240138027206164
"AFUB_078440",0.00735132306576461
"AFUB_078450",0.78286212745457
"AFUB_078460",0.0238999521535669
"AFUB_078470",0.540228104488505
"AFUB_078480",0.0173383160697716
"AFUB_078490",0.436011368513975
"AFUB_078500",0.952272261213122
"AFUB_078510",0.0123590137316985
"AFUB_078520",0.0874484738770668
"AFUB_078530",3.67327775997933e-06
"AFUB_078540",0.819770255854293
"AFUB_078550",0.0107189248591879
"AFUB_078560",0.111630950133615
"AFUB_078570",0.198641254456937
"AFUB_078580",0.188924932599566
"AFUB_078590",0.134002073327152
"AFUB_078600",0.00462508790823983
"AFUB_078610",0.364757574646422
"AFUB_078620",0.56516726711968
"AFUB_078630",0.013030312461157
"AFUB_078640",0.00807822129421314
"AFUB_078650",0.856408096431428
"AFUB_078660",0.967239793262437
"AFUB_078670",0.100643906087296
"AFUB_078680",0.000854025207539869
"AFUB_078690",0.73027337656956
"AFUB_078700",0.0652708398796222
"AFUB_078710",0.122244683469541
"AFUB_078720",0.758565315961349
"AFUB_078730",0.0903091114882547
"AFUB_078740",0.0242432611527061
"AFUB_078750",0.0038722049817832
"AFUB_078760",0.000410426891995381
"AFUB_078770",0.846744582815073
"AFUB_078780",0.0164095995271943
"AFUB_078790",0.000157848144122545
"AFUB_078800",0.0371764652137395
"AFUB_078810",0.313294482766608
"AFUB_078820",0.0177334010339607
"AFUB_078830",0.56323107801961
"AFUB_078840",0.086383315575741
"AFUB_078850",0.359341072999801
"AFUB_078860",2.99403393986677e-05
"AFUB_078870",0.654521131023343
"AFUB_078880",0.585694552999066
"AFUB_078890",0.160752906032567
"AFUB_078910",0.0114054763678548
"AFUB_078940",0.0444833994984626
"AFUB_078960",0.0128131790502591
"AFUB_078970",0.160992769107547
"AFUB_078980",0.00482753115227056
"AFUB_078990",0.53013573519617
"AFUB_079000",0.00021380963786741
"AFUB_079010",0.0189378925875504
"AFUB_079020",0.0128445756458569
"AFUB_079030",0.0563217255549316
"AFUB_079040",0.216223369019417
"AFUB_079060",0.213470371205521
"AFUB_079070",0.29138953799999
"AFUB_079080",0.0742178421762411
"AFUB_079090",0.00143595077862414
"AFUB_079100",0.0935281909939238
"AFUB_079110",0.0435129836005755
"AFUB_079120",0.618425186330069
"AFUB_079130",0.0443348714792654
"AFUB_079140",0.870198178722096
"AFUB_079150",0.0510073070405588
"AFUB_079160",0.000493891819066293
"AFUB_079170",0.315201412799536
"AFUB_079180",0.128529155040611
"AFUB_079200",0.15640406091107
"AFUB_079220",0.00116796728256101
"AFUB_079230",0.0129813775224722
"AFUB_079240",0.00162748736819157
"AFUB_079250",1.49462782254396e-06
"AFUB_079260",0.00969711278301393
"AFUB_079270",0.124675398842929
"AFUB_079300",0.00278999466825588
"AFUB_079330",1.71079776251062e-05
"AFUB_079350",0.000890787068784478
"AFUB_079380",0.241819764659088
"AFUB_079390",0.0929038627823117
"AFUB_079400",0.207985223916211
"AFUB_079410",0.0180544203399477
"AFUB_079420",0.000379304573160252
"AFUB_079430",9.36470121453586e-05
"AFUB_079440",0.000685361081095669
"AFUB_079450",0.0641010233330604
"AFUB_079460",0.0408806720788627
"AFUB_079550",0.542406292004099
"AFUB_079560",0.0584677476838323
"AFUB_079570",0.662401753077807
"AFUB_079610",0.634310164198897
"AFUB_079620",0.0913282634140291
"AFUB_079650",0.349555953244504
"AFUB_079660",0.0202957630340719
"AFUB_079780",0.152206807710288
"AFUB_079810",0.00370324929302174
"AFUB_079820",0.0319219686223042
"AFUB_079850",0.135773732084258
"AFUB_079860",0.00769208028993562
"AFUB_079900",0.662965648190311
"AFUB_080020",0.000425724941301915
"AFUB_080040",0.0245116644698206
"AFUB_080050",0.835384752153254
"AFUB_080060",0.0100884015637122
"AFUB_080080",0.915894178419218
"AFUB_080090",0.0212526673616042
"AFUB_080125",0.0207349482117369
"AFUB_080140",0.145802798095296
"AFUB_080150",0.0416014465449683
"AFUB_080160",0.0539311817702473
"AFUB_080170",1.27481408180803e-05
"AFUB_080180",8.07474387630465e-06
"AFUB_080220",0.199059602449732
"AFUB_080230",0.481778051044985
"AFUB_080240",0.851328224071925
"AFUB_080250",0.419439887397051
"AFUB_080260",0.793877801574352
"AFUB_080270",0.103102051873091
"AFUB_080290",0.076684085128885
"AFUB_080300",0.28560624320484
"AFUB_080310",0.0280239992849313
"AFUB_080320",0.00727442465746177
"AFUB_080340",0.648239819717156
"AFUB_080360",0.0677778482271859
"AFUB_080370",0.354053754886944
"AFUB_080380",0.817362661338381
"AFUB_080400",6.40786548720879e-06
"AFUB_080410",8.0263091344641e-05
"AFUB_080420",0.00400320094567113
"AFUB_080440",0.0298441068353605
"AFUB_080490",0.770605254894558
"AFUB_080510",0.787815573264866
"AFUB_080520",0.00118337207547641
"AFUB_080530",0.527396953031595
"AFUB_080540",0.0374197472063557
"AFUB_080560",0.0115034462966744
"AFUB_080570",0.0132877189538969
"AFUB_080580",0.0743725639096424
"AFUB_080590",0.00490644847963523
"AFUB_080600",0.00222589077849761
"AFUB_080640",0.00428737767866492
"AFUB_080660",0.553253137716781
"AFUB_080670",0.0368451934242788
"AFUB_080690",0.441919522023445
"AFUB_080710",0.192993107062445
"AFUB_080720",0.715667741940872
"AFUB_080730",0.000656251837546861
"AFUB_080750",0.847352861059078
"AFUB_080770",0.020491164078409
"AFUB_080800",0.0761094887655156
"AFUB_080830",0.0219188789032468
"AFUB_080850",0.943117708805992
"AFUB_080860",0.0033397417809271
"AFUB_080890",1.42802531664689e-05
"AFUB_080900",0.0178576259686275
"AFUB_080950",0.180455141777697
"AFUB_080960",0.0191726403955689
"AFUB_080970",0.00118818916842723
"AFUB_081030",0.0409823875869099
"AFUB_081040",0.0495096208594496
"AFUB_081050",0.236594820167607
"AFUB_081080",0.00743580768162899
"AFUB_081210",0.0137198022892864
"AFUB_081229",0.429442497968667
"AFUB_081230",0.0828457908568237
"AFUB_081300",0.00435246523134822
"AFUB_081310",0.586730118052066
"AFUB_081330",0.0208482946430095
"AFUB_081480",0.290837180272848
"AFUB_081500",0.742910211567584
"AFUB_081510",0.0209384559485681
"AFUB_081530",0.608873208009889
"AFUB_081550",0.707385280211194
"AFUB_081560",0.125902265602151
"AFUB_081570",0.846236520491014
"AFUB_081580",0.0929180823575183
"AFUB_081600",0.00723436558979369
"AFUB_081610",0.0269175915077989
"AFUB_081630",0.398815195459004
"AFUB_081680",0.00431160164859321
"AFUB_081690",0.654357402954143
"AFUB_081700",0.533824944488394
"AFUB_081710",3.2715151717783e-05
"AFUB_081720",0.0343232396706139
"AFUB_081740",0.00484210841725686
"AFUB_081750",0.00393929959397771
"AFUB_081760",0.04475499499636
"AFUB_081790",0.000672755843112586
"AFUB_081830",0.00178416056529971
"AFUB_081840",0.0286664712220771
"AFUB_081850",9.18452284194731e-05
"AFUB_081860",0.00300124635307268
"AFUB_081870",0.00970574818429863
"AFUB_081880",0.454691722305868
"AFUB_081890",0.282700692446913
"AFUB_081900",0.000274598088180635
"AFUB_081910",0.0246616149466851
"AFUB_081920",0.00835227439748946
"AFUB_081930",0.0446601243611311
"AFUB_081940",0.60524386748483
"AFUB_081960",0.573743947056088
"AFUB_081970",0.280206344693442
"AFUB_081980",0.593218156818147
"AFUB_081990",0.0415619079861839
"AFUB_082000",0.0325531485879853
"AFUB_082010",0.0471589713129606
"AFUB_082020",0.00158964466448387
"AFUB_082030",0.0321948035515299
"AFUB_082050",0.0544397229490855
"AFUB_082060",0.670966576919225
"AFUB_082070",0.967132059033082
"AFUB_082079",0.052578513819018
"AFUB_082080",0.0359306688092587
"AFUB_082090",0.000320444043577286
"AFUB_082100",0.0254988064064894
"AFUB_082110",0.00874058593679887
"AFUB_082120",0.5634291623901
"AFUB_082130",0.0251334654454654
"AFUB_082140",0.0295307390389974
"AFUB_082150",0.00438130334830836
"AFUB_082160",0.0362631691973712
"AFUB_082170",0.994105474782964
"AFUB_082180",0.313038369742236
"AFUB_082190",0.110251964329413
"AFUB_082200",0.0913005908882112
"AFUB_082210",0.730553831533435
"AFUB_082220",0.588937679982757
"AFUB_082230",6.23610927332648e-06
"AFUB_082240",0.363667590856491
"AFUB_082250",0.658673681414315
"AFUB_082260",0.525198239314325
"AFUB_082270",0.634498031625362
"AFUB_082280",0.043077351563276
"AFUB_082290",0.112403077358566
"AFUB_082300",0.619953647292043
"AFUB_082310",0.0132005967796209
"AFUB_082320",0.0388057375733648
"AFUB_082330",0.247509843459169
"AFUB_082340",0.217958674948131
"AFUB_082350",0.230971568414829
"AFUB_082360",0.211363956026922
"AFUB_082370",0.000646251594050403
"AFUB_082380",0.601282315337246
"AFUB_082390",0.545688475240506
"AFUB_082400",0.706911829714471
"AFUB_082410",0.00185655267786543
"AFUB_082420",0.00480018814433711
"AFUB_082430",0.000391969105839866
"AFUB_082440",0.00105513615809822
"AFUB_082460",0.00514491496765584
"AFUB_082470",0.337787876853409
"AFUB_082480",0.113531790898038
"AFUB_082490",0.143190187429556
"AFUB_082500",0.661675123817866
"AFUB_082510",0.0052018913534001
"AFUB_082520",0.017270494057783
"AFUB_082530",8.59193722003734e-05
"AFUB_082540",0.349286228143208
"AFUB_082550",0.0125426478142426
"AFUB_082560",0.0122671129124044
"AFUB_082570",0.0759734146216908
"AFUB_082580",0.0102366602577008
"AFUB_082590",6.27965709839184e-05
"AFUB_082600",0.0111913456660746
"AFUB_082610",6.86112248251086e-05
"AFUB_082620",0.779264727220187
"AFUB_082630",0.0582719596177213
"AFUB_082640",0.908182581435559
"AFUB_082650",0.381670714754964
"AFUB_082660",0.0325191123690976
"AFUB_082670",0.00210985528571045
"AFUB_082690",0.433983075489807
"AFUB_082700",0.472833341389653
"AFUB_082710",0.00165682609203197
"AFUB_082720",0.539167738071198
"AFUB_082730",0.000256327369140935
"AFUB_082740",0.358640885001644
"AFUB_082750",0.00621878765759585
"AFUB_082760",0.00215958550206904
"AFUB_082770",0.00432329871021613
"AFUB_082780",0.120399827614459
"AFUB_082790",0.0160718583648022
"AFUB_082800",0.00204528534621562
"AFUB_082810",0.329832993840188
"AFUB_082820",0.791716396064329
"AFUB_082830",0.940848238513145
"AFUB_082840",6.71889408416418e-05
"AFUB_082850",0.0161216805129888
"AFUB_082860",0.570775439062231
"AFUB_082870",0.196043915450743
"AFUB_082880",0.818004878847663
"AFUB_082890",0.65519007687824
"AFUB_082900",0.000345792973846944
"AFUB_082910",0.12306928808685
"AFUB_082920",0.125183702514462
"AFUB_082930",6.29750556738412e-05
"AFUB_082940",0.524968344383574
"AFUB_082950",0.284286604915585
"AFUB_082960",0.324942687065939
"AFUB_082970",0.0833553701597157
"AFUB_082990",0.0779421544246127
"AFUB_083000",0.468939785014335
"AFUB_083010",0.00130541676469973
"AFUB_083030",0.422701094054616
"AFUB_083070",0.826646712640232
"AFUB_083080",0.00438853186552253
"AFUB_083090",0.0307412402737633
"AFUB_083100",0.039070847877804
"AFUB_083110",0.838531906819331
"AFUB_083120",0.00436067370827394
"AFUB_083130",0.0302851086262171
"AFUB_083140",0.122830611385337
"AFUB_083150",0.00209152497791613
"AFUB_083160",2.09401996619912e-08
"AFUB_083170",0.142428669863062
"AFUB_083180",0.000198430176414615
"AFUB_083190",0.81759310598887
"AFUB_083200",0.0923844099404148
"AFUB_083210",1.34493314373546e-05
"AFUB_083220",0.129364858373221
"AFUB_083240",0.000268738061174956
"AFUB_083250",0.0415807824131956
"AFUB_083260",0.00130173065861104
"AFUB_083270",0.768061586505901
"AFUB_083280",0.0247287110326354
"AFUB_083290",0.206965381111398
"AFUB_083300",0.0141650186761085
"AFUB_083310",0.0113194397014489
"AFUB_083320",0.340895288078268
"AFUB_083330",0.00387610690945678
"AFUB_083340",0.000529024220237567
"AFUB_083350",0.536461891703608
"AFUB_083360",0.0543157985444581
"AFUB_083370",0.0905760267840291
"AFUB_083380",0.000563087945619404
"AFUB_083390",0.766569531387327
"AFUB_083400",0.00607566280775751
"AFUB_083410",0.689248639130751
"AFUB_083420",0.00211335866615473
"AFUB_083430",0.340166160170081
"AFUB_083440",0.608033938895251
"AFUB_083450",0.0367460134190835
"AFUB_083460",0.606763927386574
"AFUB_083470",0.17792760361596
"AFUB_083480",0.068232446675155
"AFUB_083490",0.000220907061698005
"AFUB_083510",0.449455773956135
"AFUB_083520",0.00100512448864556
"AFUB_083530",0.0529501141936937
"AFUB_083540",0.0152719338810944
"AFUB_083550",0.517746022603212
"AFUB_083560",0.456442177591744
"AFUB_083570",0.0273960240524402
"AFUB_083580",0.000806716860927019
"AFUB_083590",0.0151546992197809
"AFUB_083600",0.0085359913740067
"AFUB_083610",0.359245105713937
"AFUB_083620",0.0639938211535479
"AFUB_083630",0.00190298649439446
"AFUB_083640",0.0226753952267884
"AFUB_083650",0.681330705232586
"AFUB_083660",0.779540788738776
"AFUB_083670",0.940760243277457
"AFUB_083680",0.0677640078144662
"AFUB_083690",0.537588625030989
"AFUB_083700",0.000102084218141299
"AFUB_083710",0.738528565734115
"AFUB_083720",3.36986316513403e-06
"AFUB_083730",0.000204658411333279
"AFUB_083740",0.0138253034426652
"AFUB_083750",0.000225624413941117
"AFUB_083760",0.0278326371351875
"AFUB_083770",0.073275629970493
"AFUB_083780",0.0387497413400338
"AFUB_083790",0.723128832934317
"AFUB_083800",0.133818630747562
"AFUB_083810",0.00405579462306317
"AFUB_083820",0.000171239245315967
"AFUB_083830",9.93893881096163e-05
"AFUB_083840",7.95918645859388e-05
"AFUB_083850",0.00240109399901179
"AFUB_083860",0.339641369846194
"AFUB_083870",0.139596048091206
"AFUB_083880",0.00541233540620229
"AFUB_083890",2.38428002916523e-05
"AFUB_083900",0.0218587603832955
"AFUB_083910",0.106898474580214
"AFUB_083920",0.285598966889744
"AFUB_083930",1.24871470500114e-05
"AFUB_083940",0.0173644931244773
"AFUB_083950",0.000913546787624595
"AFUB_083960",0.00215862683112311
"AFUB_083970",1.27353560006808e-05
"AFUB_083980",0.00632079003684925
"AFUB_084000",0.206094828772289
"AFUB_084010",0.0144217726581665
"AFUB_084020",0.094744541480637
"AFUB_084030",0.312583776015863
"AFUB_084050",0.4287771023504
"AFUB_084060",0.970106211211712
"AFUB_084080",0.000104732816706779
"AFUB_084100",0.951555564480161
"AFUB_084110",1.3134163068603e-05
"AFUB_084120",0.683805113621468
"AFUB_084130",0.0915105791227205
"AFUB_084140",0.49410125502064
"AFUB_084150",0.00228140908534009
"AFUB_084160",0.00263137653607156
"AFUB_084170",0.0559115560650957
"AFUB_084240",0.00271016775742655
"AFUB_084300",0.866383681676501
"AFUB_084350",0.53017738459477
"AFUB_084410",0.0747772821852082
"AFUB_084420",0.000485486140726123
"AFUB_084430",0.462295097653365
"AFUB_084440",0.479769404634421
"AFUB_084470",0.369599434077005
"AFUB_084480",0.0420842916360481
"AFUB_084490",0.000775118923633088
"AFUB_084500",0.0100799057402013
"AFUB_084520",0.0325426134904611
"AFUB_084540",0.0115781733030088
"AFUB_084550",0.187932369536346
"AFUB_084560",0.269768156184783
"AFUB_084570",0.0921534822544357
"AFUB_084580",0.942335231629467
"AFUB_084600",0.0198252846747852
"AFUB_084610",0.373370089809751
"AFUB_084620",0.0369095868993245
"AFUB_084650",0.00817645349258958
"AFUB_084660",0.00503422426352808
"AFUB_084670",0.397387283527134
"AFUB_084680",4.10514875858728e-05
"AFUB_084690",0.0238765635284718
"AFUB_084700",3.81563376561502e-05
"AFUB_084710",0.388913396801834
"AFUB_084720",0.0735557415623264
"AFUB_084730",0.204747278622893
"AFUB_084740",0.00392387879983729
"AFUB_084750",0.0458925617622453
"AFUB_084760",0.00652472377004801
"AFUB_084770",0.337118906593652
"AFUB_084780",0.000127652839594587
"AFUB_084790",0.00527111177126074
"AFUB_084800",0.00570916084544915
"AFUB_084820",0.0052551769772643
"AFUB_084830",0.114872796889538
"AFUB_084850",0.462308350065981
"AFUB_084860",0.00362557965364876
"AFUB_084880",0.0650507812863751
"AFUB_084900",0.393807304721412
"AFUB_084930",0.170430839104237
"AFUB_084940",0.0119243169642798
"AFUB_085010",0.19646805771242
"AFUB_085020",0.0171500970181316
"AFUB_085030",0.207967783393555
"AFUB_085040",0.00118648471599444
"AFUB_085050",0.0552953114141807
"AFUB_085070",0.0298342470845335
"AFUB_085170",0.843984801122623
"AFUB_085190",0.00220418236067025
"AFUB_085200",0.213745486393378
"AFUB_085210",0.825837486227902
"AFUB_085220",0.388175624380032
"AFUB_085250",0.437766811920388
"AFUB_085300",0.073920655409407
"AFUB_085310",0.33817375307329
"AFUB_085340",0.538732723974353
"AFUB_085360",0.29026902465317
"AFUB_085380",0.000221581584559196
"AFUB_085390",0.0103521362228456
"AFUB_085440",0.000347167148853259
"AFUB_085450",0.819294160782274
"AFUB_085460",0.136995441549722
"AFUB_085470",0.418505054941779
"AFUB_085480",0.00338991294072478
"AFUB_085500",0.239069193436062
"AFUB_085510",0.000229845988437116
"AFUB_085530",0.380632124951118
"AFUB_085540",0.0124832096053091
"AFUB_085560",0.0230885208324266
"AFUB_085570",0.02067220759332
"AFUB_085580",0.717365433767235
"AFUB_085610",0.636265721621623
"AFUB_085620",0.0710659138385541
"AFUB_085630",0.201971813869901
"AFUB_085640",0.000338837363901017
"AFUB_085660",0.215688260066176
"AFUB_085670",0.000348834390392869
"AFUB_085690",0.479638810386068
"AFUB_085710",0.469099929556672
"AFUB_085720",0.641891137922303
"AFUB_085730",0.309342327140886
"AFUB_085740",0.0223635972970844
"AFUB_085750",0.0120001006710916
"AFUB_085780",0.0012410028733133
"AFUB_085790",0.000926534581915953
"AFUB_085810",0.259348344378806
"AFUB_085820",0.0457420466011134
"AFUB_085830",0.0363656249845915
"AFUB_085840",4.06867591906085e-05
"AFUB_085850",0.110173693929219
"AFUB_085860",0.0429117014607872
"AFUB_085870",0.0240279342662675
"AFUB_085880",0.164167966438872
"AFUB_085890",0.496825359192433
"AFUB_085950",0.000239368936918847
"AFUB_085960",0.00452618255079642
"AFUB_085980",0.000458753203468132
"AFUB_086030",0.692964410845777
"AFUB_086100",0.105753985735623
"AFUB_086110",0.799527709267959
"AFUB_086130",0.132976928109707
"AFUB_086150",0.0425465290263353
"AFUB_086160",0.00113865748487566
"AFUB_086210",0.76534078429022
"AFUB_086220",0.0311515423505313
"AFUB_086230",0.125601314602418
"AFUB_086280",0.599077821521346
"AFUB_086340",0.66604449333261
"AFUB_086350",0.00952173663397888
"AFUB_086680",0.189026578388735
"AFUB_086690",0.194496700340348
"AFUB_086750",0.626733997987172
"AFUB_086760",0.212519177497568
"AFUB_086770",0.00385337443801308
"AFUB_086790",0.496729937618586
"AFUB_086800",0.261455654575198
"AFUB_086810",0.00413289337063699
"AFUB_086840",0.413559345119719
"AFUB_086850",0.00231900639049759
"AFUB_086890",0.00023194430961023
"AFUB_086900",0.00210082449323054
"AFUB_086910",0.00015691132707942
"AFUB_086920",0.00114941942340306
