Geneid	Mouse_Uninf_1_SRR17015118
17760	34
12406	3
100861604	0
233552	12
72184	16
27050	4638
449631	359
449630	98
109689	1665
723840	2
100503386	6
101488	20
259066	0
258353	0
442845	0
50877	18
66624	1255
446101	5
108937	723
69121	0
67967	339
67164	10
57442	15
70974	175
14777	0
320452	0
72590	518
277939	575
22229	0
22228	4637
69387	55
68185	38
402747	13
52443	82
19346	2137
27276	47
319604	549
320100	1093
207212	10
100526508	0
233571	529
18442	1195
207278	612
73683	371
56018	25
69710	4780
207728	791
387157	1
100503552	173
11871	199
11872	4
20480	85
11859	0
16332	274
14276	69
14275	0
75430	54
791260	24
66508	557
69358	51
101706	1293
16068	238
75212	190
22064	24
11875	3
11870	1
504186	0
269966	2466
233575	261
56212	2516
20866	465
20133	146
257947	0
257926	0
258837	0
667284	0
259083	0
259105	0
20821	347
259108	0
258750	0
259106	0
233578	0
258322	0
259107	0
258749	0
101700	25
258358	0
259097	0
18332	0
259116	0
170639	0
259117	0
259096	0
258356	0
258168	0
259095	0
259092	0
259114	0
259089	0
259093	0
258357	0
259118	0
258248	0
259113	0
259119	0
259055	0
258752	0
259056	0
259091	0
259115	0
259054	0
258139	0
404317	0
258378	0
258246	0
667882	1
384701	0
100041187	0
258135	0
257975	0
258726	0
259048	0
258311	0
259073	0
13532	0
258156	0
259098	0
546989	0
258751	0
259086	0
259085	0
258722	0
545985	0
259104	0
259084	0
259103	0
258838	0
259049	0
259080	0
258808	0
259087	0
259126	0
258189	0
436002	0
259159	0
258818	0
259102	0
18370	0
18369	0
18368	0
15129	81
100503605	172
100503686	0
436003	0
15132	0
15135	2
18367	0
100503724	20
18366	0
18365	0
258961	0
259123	0
258351	0
259122	0
259124	0
259088	0
258819	0
259075	0
258326	0
259081	0
259125	0
258247	0
259058	0
70980	0
244178	0
244179	0
244180	0
258746	0
259057	0
94088	3
94094	368
667823	140
76681	1030
622070	33
434218	6
319236	1306
244183	1453
434219	426
20128	6277
209387	2804
625321	0
258809	0
259050	0
57250	0
258377	0
258817	0
259078	0
258309	0
259051	2
259052	0
258743	0
257914	0
625530	0
233637	4
100503865	0
381944	0
13531	0
258810	0
259100	0
259062	0
259061	0
259045	0
384703	0
257910	0
258755	0
258147	0
259099	0
258355	0
258753	0
259046	0
404318	0
259047	0
244187	0
258160	0
259072	0
668035	0
259161	0
258745	0
56860	0
259063	0
258352	1
74349	234
100503879	0
233649	0
244189	33
12426	0
109042	2
20597	114
100861751	0
11785	5
15458	0
55992	134
76932	216
14356	241
101867	377
16202	1304
24075	350
12751	1807
233651	1
27397	369
77700	4
626055	0
100042856	92
100417829	16
668108	0
74558	76
100417831	16
668128	0
209380	146
668139	16251
434223	7330
258445	0
258444	0
258591	0
258592	0
258595	0
258180	5
258593	15
66786	2
258590	0
258589	0
257902	0
259034	0
258350	0
194433	0
258173	0
258594	0
233670	0
259037	0
18317	0
259036	0
259035	0
18314	0
384732	0
258776	0
258597	0
76858	0
76572	0
60510	0
244198	0
19024	142
76679	9
320635	3
244199	0
257919	0
258418	0
258417	0
626674	0
258770	0
258771	0
258488	0
258926	0
258928	0
258729	0
257891	0
56861	0
258927	0
100043059	7
258728	0
258730	0
258492	0
258041	0
258489	0
258042	0
258727	0
258491	0
258731	0
258490	0
258307	0
258732	0
258361	0
258733	0
258304	0
258734	0
259143	0
258163	0
258215	0
258738	0
258769	0
258369	0
258308	0
258719	0
258718	0
258721	0
258720	0
258136	0
258303	0
277935	0
244202	10
66085	519
22141	4
320360	2
109594	7
117229	0
74293	0
330627	0
26451	916
100302499	21
76954	55
57373	27
57355	0
56787	0
56786	739
78593	12
56788	0
19347	4294
233724	217
69781	137
233726	2313
100379145	113
767812	110
20841	681
22390	55
20947	1341
319934	325
11535	14
100861673	0
11717	1154
67150	122
114332	41
17540	2
100504184	0
22083	457
13690	16750
75479	13
233733	0
74996	2438
50781	6
320878	31
100504195	1
57342	2
69625	0
21676	27
78748	0
75239	0
11865	102
68815	338
19226	0
67420	2880
233744	150
66922	269
70349	1810
26440	878
71045	12
18576	1057
244209	11
12310	56
116903	0
233752	0
627967	0
101786	0
20679	2
69350	1
56372	330
233765	0
68052	727
100302592	6
100861687	17
18704	2528
53322	481
233781	1790
267019	1265
54208	1959
233789	11266
67745	0
110058	0
319622	1417
12850	23
209760	0
74424	2
56209	787
101565	88
71517	807
66356	538
434232	1
64297	75
209776	0
67133	0
22242	0
71830	0
272428	0
233799	0
100503901	0
117147	0
233801	0
233802	506
434233	54
100503918	1
20216	2
71151	24
434234	57
233805	682
73919	57
381917	2
233806	57
22787	0
72074	0
12971	0
67928	0
320631	0
233810	0
78552	0
637957	0
67003	873
67983	4
100504389	4
233812	249
233813	0
436008	0
13631	888
26939	380
12585	74
74466	0
668548	0
59052	1017
80719	4583
246190	0
195646	0
75793	0
76179	1075
20278	1
20277	0
233824	102
100861771	0
74105	72
67417	56
28018	605
70316	65
233826	37
59288	335
18817	16
26918	0
70261	0
18751	3803
54376	0
73951	273
19647	4939
233833	1368
100504584	0
233836	0
70497	642
30949	45
11833	0
210162	0
628779	0
791408	0
73076	0
71208	0
75861	0
77035	26
67711	177
16190	7677
60504	309
233863	714
233865	262
269994	0
74204	1585
104175	347
16797	23
73658	214
18020	140
12478	416
70314	102
11937	13
20399	272
100861803	64
233870	105
233871	1822
56347	2392
12752	1599
171504	5265
246779	57
56312	202
100504712	53
75565	41
20887	13
75764	39
66162	113
12721	9582
26417	632
68616	44
66090	489
21389	120
56420	1749
11674	8775
100503974	2
68952	0
78118	0
13446	40
233875	186
233876	76
381921	1036
68742	203
233877	98
233879	2
233878	13
381922	16
52858	565
78388	3897
67278	108
100861830	0
69017	8
17188	534
110033	39
69036	0
101602	1361
100502618	8
67375	17
20737	1844
70233	591
68449	1654
17907	19
54204	327
100043580	4
233887	123
244216	16
66422	17
20768	703
100502641	0
16408	5455
233890	150
269997	117
78921	83
101604	28
233893	52
69234	33
71131	31
654803	45
233895	1275
14123	1068
629159	29
100043597	2562
100217442	40
68961	115
233899	16
233900	1042
68232	0
320683	128
12055	88
791073	0
13019	0
244218	0
233902	72
269999	165
233904	483
101502	121
56216	1
20909	545
244219	104
233905	807
330657	20
27973	13
12041	89
67773	88
76560	2
77613	10
100861900	272
233908	1457
319527	302
66824	733
434246	11
16409	33464
16411	2449
100502816	0
381924	2
70973	0
12862	2
100043133	49
233912	125
21804	0
246787	2
233913	21
100526559	0
67865	224
21843	940
29810	266
101490	439
210711	1399
207352	940
381925	0
207425	289
100043150	0
14183	1
11907	590
67872	263
57752	32
114660	3
330660	5
100628579	408
434249	5
101476	1119
56213	25
12945	6
233918	0
69495	0
71395	0
16433	0
100502889	0
69318	0
68223	3
68277	89
214580	18
67143	255
66885	574
15373	0
15372	0
12237	459
233919	0
55987	0
77590	1181
100502937	61
100043682	137
18242	913
20231	0
76429	18
77938	290
72096	84
109359	553
76683	3
360216	653
13017	422
74970	0
73808	0
214764	510
214766	3
22276	49
66165	306
101437	77
100043695	1
66930	0
11489	1
100503026	6
71007	0
330662	230
627214	16
74314	0
100043254	0
78807	0
270004	0
212070	2
19267	3640
100316818	9
67765	304
17345	1143
319551	0
77383	0
100038399	0
330664	0
621677	0
17314	2
13593	0
100038555	0
77252	102
30926	294
70571	18
69546	69
52432	401
12176	482
74004	0
26757	0
57740	6
76612	139
101631	190
212111	1893
14912	26
212124	0
52389	0
76484	2
22286	0
100503791	69
387198	3
381933	21
11501	13186
74237	188
69752	79
17703	19
68566	0
22264	0
69064	13
93747	147
212503	7
212508	34
212518	1
258954	0
258511	0
258055	0
244233	38
244234	4
622335	3
258958	0
257939	0
18361	0
258512	0
258955	0
259028	0
258056	0
258956	0
258513	0
258201	0
18345	0
18362	0
258962	0
258963	0
18344	0
258964	0
13106	0
74075	0
407812	0
76974	0
78520	0
338417	0
69287	1
54399	291
101489	740
64384	36
23997	793
12869	2
212965	1
101613	6
212974	634
73835	82
80876	5762
68713	2471
66141	3921
213002	3691
330671	17
56460	49
24058	19
71345	0
27388	42
107702	3610
15461	268
70552	17
72000	0
66985	23
387206	1
101471	1311
54123	2365
72040	4
20287	0
13491	0
54006	115
71448	72
98845	6
320871	1
21351	4913
213350	102
100862193	0
57754	0
68267	219
57913	23
67186	770
100217419	43
66853	1250
213573	6
12476	153
66491	40
64540	43
68038	278
11772	1655
100036523	44
353328	77
100862174	0
17831	1
17833	1
74180	117
54473	2310
75770	13
100526509	0
101513	237
18218	14
100039728	0
668763	0
100043617	0
71623	0
100039757	0
77215	0
114666	0
100043627	0
100038419	0
50774	0
50775	0
320802	19
13033	46913
55925	15
21953	29
16985	4323
677289	299
21957	14
19935	34
330677	0
14955	3
735280	0
16002	2
723874	0
111975	0
16334	0
624121	0
21823	0
17173	2
27027	120
97423	3
12520	263
56844	102
56843	0
16535	12
63830	3906
71153	0
12577	10
18400	2
22113	0
17955	1128
27267	572
244237	1344
79202	168
79201	785
79196	33
381974	0
244238	7
78914	43
13360	37
100526562	0
210274	1
13043	24
233977	561
100038412	2
14082	57
101772	5
791284	0
14174	4
14175	0
14170	0
100568459	24
72284	262
12443	210
100040049	0
233979	527
211577	0
211578	0
100039479	0
100039499	0
16337	658
319493	352
102098	529
69129	11
76406	1
140482	54
94178	327
50767	148
546049	26
69697	5
67439	686
100503890	223
18545	8
20911	1705
57264	15
69189	2582
100503924	20
66682	145
14128	59
75863	0
170786	169
170780	14
170779	4
69165	2
170776	12
69142	4
70192	0
78899	10
213027	81
100503956	37
73072	4
72267	0
26400	545
100044509	7
102209	53
330695	2
21856	278
15568	1143
20300	19
67260	26
233987	127
100862276	0
20419	2
622568	1
669393	3
20494	0
320406	0
13642	59
66719	20
234023	696
71249	0
270028	0
319583	42
68904	630
24099	74
244281	0
320014	0
71624	1
665306	0
384783	644
619321	0
12826	43
12827	170
19332	1440
100504175	460
102132	562
69225	166
71941	48
26356	366
102334	192
76413	1
665271	0
624710	3
54126	753
75528	0
619290	0
434280	0
434279	0
20664	0
78634	0
259279	588
100038554	2
50770	3966
100504249	7
100862362	0
17207	569
14068	256
14058	13308
66901	169
234069	491
99375	798
16783	10821
66790	21
100316713	0
78335	1
234072	0
102323	127
234076	192
21781	223
11945	0
24013	2
272465	0
14456	13
66501	12
19414	3828
403185	0
69957	355
67031	232
231201	0
101994	481
66423	18
66822	70
72148	0
234086	83
244310	0
26889	762
100862377	2
234094	18
74901	248
434285	0
17930	0
94109	0
100526464	0
244329	114
11601	29
52123	531
319581	28
360217	128
353320	101
360212	13
360214	7
77674	0
360211	0
546038	0
78128	0
244332	0
56519	0
654452	0
116746	0
574081	0
81007	0
27358	0
654456	0
244334	0
246080	0
626415	0
100861725	0
547150	8
100040599	0
381598	5
100861745	11
100861634	17
100861653	1
100861668	0
654455	0
654453	0
100041654	6
574083	0
503556	0
66298	0
497114	0
100041688	0
13236	0
634825	0
100038927	0
382059	0
13226	0
100041759	0
100041787	0
13237	0
13239	0
100041811	0
13218	0
100294660	0
100505096	0
100862126	0
665927	0
68009	0
100041890	0
100041895	0
626682	0
665956	0
626708	0
23855	0
100041952	0
727720	0
382000	0
503491	0
13214	0
387334	0
13215	0
246085	0
246079	0
246081	0
246082	0
246084	0
246083	0
97476	0
67929	0
11979	0
207958	415
330721	4
23954	10
80986	2
70160	345
56229	3
234129	0
18408	48
69108	2
57312	70
102032	54
20516	126
100502938	55
22335	344
234130	1
18970	240
68074	95
16150	1246
18791	2
64933	86
244349	4358
11733	15
723876	0
100526510	0
74561	0
102247	731
109145	86
57437	360
20377	0
320158	0
208924	0
69068	14
209176	0
15930	0
13524	0
11497	11
11499	0
353188	2
11502	2801
69742	319
330723	122
83436	1454
320165	2732
74489	0
14182	1837
270035	148
234135	5560
71910	244
72108	404
100503003	3
67384	106
67207	71
100503027	0
20845	57
23808	273
16532	2
52120	1751
74653	143
14272	259
320191	2790
77733	58
73754	100
72316	0
353310	604
244373	599
114863	825
78560	20
66653	72
75767	6709
71082	154
76615	0
11556	0
13685	386
732482	0
541463	0
108043	0
11440	0
70952	0
382003	0
666422	0
210801	0
71314	0
66959	0
100316666	0
68867	7
100217422	97
234138	281
67920	408
171167	2
74517	0
211323	184
666589	0
546052	1
100042715	0
22427	490
75029	32
319688	14
628431	0
104271	60
19053	1026
108159	291
14782	13653
100504592	0
68153	245
72632	6
19663	130
22428	349
234155	0
68192	570
67887	804
234159	0
330734	12
319520	60
100861989	99
21951	1101
244416	2115
100504696	160
67276	859
100504714	2
52065	333
100502846	0
71908	5
330737	0
671641	1
244418	87
244421	620
319582	0
50768	2
100502599	0
621080	4
244431	0
723860	0
80286	96
621335	0
20288	7049
80857	0
78506	73
70546	14
18983	618
52348	865
54384	73
100039179	0
13526	0
23793	0
384806	0
546055	0
11988	6964
68797	4
102103	623
78849	20
234199	0
18536	1699
11886	1756
14300	511
69966	0
244448	0
622117	0
22702	2
382007	0
13525	0
384813	0
252866	0
384814	0
14107	21
100039673	0
434310	0
17773	0
622523	0
109821	0
16621	0
102294	235
212326	10
142980	52
100503309	0
234214	6
100861925	0
319940	0
53318	0
212392	0
69479	10
192169	753
654824	265
67620	32
102141	667
66756	228
11739	292
234219	0
14081	2987
71876	24
408022	84
12367	608
100503498	47
16363	2632
320981	0
71069	2
320714	525
192174	238
667422	2
69260	55
70925	344
100039801	0
75677	0
52357	58
320685	26
23965	4
100503519	0
75359	0
100039954	0
100040220	152
11593	27
234258	13
22341	7
76687	1861
76294	3
69281	0
244484	0
234267	6
100040382	0
100040392	0
546212	0
100862163	0
547103	0
100862197	0
100862211	0
100862226	0
100862234	0
100862253	0
100862263	0
100862272	0
100862298	0
100862312	0
100862322	0
100862327	0
382364	0
664876	0
244486	0
110304	0
15446	30
382010	34
50753	82
15111	0
20284	91
60406	275
100862010	0
97165	266
108150	505
100502593	23
100502619	20
270049	0
100040711	0
100271928	0
234290	0
330776	0
23923	0
71306	4
72612	187
12725	591
320383	2
18004	94
59009	62
69279	2
100502680	0
234309	28
72333	41
75111	61
234311	1187
26359	0
72902	0
244495	0
21892	1
735270	0
12876	8
66234	1093
77113	946
73067	81
333307	0
234329	0
260296	0
100038489	0
407795	0
72925	1360
100503651	118
66282	98
74419	0
18168	0
18166	0
234344	94
17960	0
17961	121
17962	0
234353	184
72281	2
234356	0
73609	0
70885	135
16956	4204
100861638	2
110877	54
11966	5001
100861650	0
211134	6
234358	200
211135	31
378466	22
670593	0
665578	0
234362	241
636741	2
66869	776
620419	66
330788	446
170759	677
78816	2126
53978	49
80720	4
68709	1
234365	4
67184	366
83984	5
234366	2103
665649	84
74549	1566
70616	429
107770	3
100861688	0
330790	0
13004	0
19727	88
75692	33
72368	76
17259	3
234371	110
73095	7
76813	65
234373	397
100503831	0
26558	106
234374	245
59042	779
14559	0
93898	0
19704	705
12845	6
382056	139
234378	66
67937	0
12931	1
66462	70
22186	551
75620	278
14232	1135
13716	1171
71780	478
76900	426
211228	1453
23886	48
66522	135
50783	205
16478	2685
637079	11
100502950	0
110385	9
19339	12
234384	62
65972	2532
18709	87
72093	28
546071	473
16161	28
70807	79
84036	8
442796	4
234388	207
114479	0
76808	1211
104370	94
270058	188
100316777	0
665828	5
69419	0
100042057	0
76478	772
17925	6338
67023	402
77090	72
13864	93
234395	2
68251	300
234396	1
64296	25
94065	45
66498	334
382014	44
70359	75
84094	1
665928	0
69550	218
73711	135
434325	9
234404	2
26457	27
100861736	3
66171	29
100861739	0
100037278	35
234407	1694
382018	37
16453	442
16336	2
72297	14
74015	193
236193	190
382019	39
170938	92
234413	104
72054	2582
404315	0
258532	0
258335	0
326618	5435
17274	1661
100861754	8
209488	171
234421	3
67922	1971
11767	1101
16598	5253
13859	1028
73316	4
72254	46
27967	382
270066	871
100503374	101
70625	168
66818	656
74166	62
319555	0
20467	1169
14065	0
16795	50
100628574	1
71597	0
70823	221
21968	151
15368	9815
17218	122
75141	0
666211	13
71831	0
100039211	0
110784	19
100503998	1
78514	299
70345	26
102182	161
234463	167
67357	0
13617	28
73301	0
18997	0
100039422	2
19656	95
76775	231
78651	173
622675	35
67687	0
109136	50
234479	10
17125	147
73945	1832
24015	2087
68999	146
100504383	19
15245	2
14934	2
74709	0
333315	1
93762	1005
14388	447
100504605	22
74841	1266
234515	108
16168	195
30932	305
330812	65
71310	624
22227	0
244548	193
67555	0
12745	0
56367	25
258267	0
66916	254
106529	202
81489	691
67903	181
19216	320
320795	1484
68278	806
26364	12572
330814	19
100126034	0
66929	14
18747	146
100862267	0
666704	290
73453	12
70134	2
100316677	0
74337	2
50931	89
212108	3
100038416	26
442802	40
19724	296
735271	5
212123	215
244550	2
212139	169
74666	2
244551	0
100049549	0
723819	0
387216	29
387220	30
723960	12
100526528	0
212168	2129
101966	693
67873	65
67736	130
12286	10
15936	1341
66830	1022
212528	276
17095	513
18032	65
619292	6
23863	11
100503665	0
102060	89
19358	294
12317	4614
73619	1
66590	389
71846	14
270076	47
16596	4
13423	590
56527	90
100503676	19
234542	0
69724	73
21672	224
16477	9439
170833	100
212989	0
56495	450
68544	1110
212999	503
320466	28
68628	31
436049	1
330817	149
67836	73
414077	53
17159	4416
244556	0
624855	0
258858	0
65114	3816
56452	60
213435	86
66714	61
108682	62
56445	1817
74513	45
71927	520
102093	222
244562	0
66887	1046
20437	292
666945	7
80750	12019
100038706	0
100503751	0
12404	0
100040294	0
330820	0
94187	0
382030	304
234549	573
77265	4
214627	742
100503817	10
11513	2337
26992	856
93960	0
71607	2742
100862404	5
257632	815
74256	2112
58198	0
100041089	0
625801	0
244579	30
100503868	0
109151	1048
19651	591
14339	84
244585	50
26383	194
320798	27
16373	0
71296	1
54352	0
64379	0
17390	21
270084	2487
69543	162
20538	0
244595	0
382044	0
13884	0
104158	4
13897	0
234564	0
12623	0
75704	0
67935	0
14681	17
75809	2
23802	1571
100861639	0
68219	77
100861643	0
270086	323
67378	15
17752	0
17751	13
17750	481
17748	943
71805	178
723956	0
20497	21
64209	1789
320377	130
434341	2182
234577	1581
102122	339
67610	1155
107566	620
67801	25
20299	3417
20312	24
100861664	2
20295	649
109006	306
67914	79
20021	139
114255	34
234582	36
382045	10
14766	6
54672	609
330830	0
74187	69
16582	112
333329	0
73407	0
79233	282
101985	712
17388	0
14894	58
13000	310
244608	2
70993	0
78833	18
234593	6
66083	60
234594	4414
319960	16
100041953	11
234595	339
14719	356
100499527	0
12564	0
234624	0
100042069	140
100504084	4
12552	11
100504119	0
71058	0
12562	5
100861701	0
65115	2
57813	364
75458	327
320206	532
73381	0
100504164	2
75502	0
68119	554
97487	79
234663	789
320022	1
234664	294
12354	0
628007	0
382051	302
12556	0
56437	215
68523	134
102022	0
442809	0
234669	0
234671	0
667754	0
234673	0
71903	0
72361	5
436059	0
382053	0
13909	0
234677	0
12400	1503
234678	236
97440	21
71609	155
50788	48
26386	3
78688	0
74356	8
277978	6
100504307	2
104394	572
234683	90
723841	0
234684	37
66320	153
234686	294
277973	15
102075	9
279499	12
270091	0
67971	92
70796	18
15484	80
11972	2411
11604	4
667846	2
75687	189
100316712	0
546100	13
13018	1225
234695	22
497652	107
56513	7
102124	2
71046	0
70575	7
74334	419
72236	2
320394	86
59016	105
68051	43
100504368	1
234699	560
234700	0
244631	141
109660	9
19171	447
16816	19
20498	611
71854	9
319446	575
71986	198
66369	76
18021	1477
77411	17
69771	12
192654	436
100861797	0
330836	522
66432	251
214572	178
58994	61
100038487	2
68163	0
22751	125
330837	0
12560	4
68692	0
12550	668
100504495	0
272538	77
15118	161
214987	1223
21771	521
20650	1739
116733	513
68023	114
97484	317
66164	494
66269	2
21750	157
667847	2
66427	1232
54446	4279
18104	187
67619	297
66894	2866
387158	7
17463	472
109215	0
11906	266
100526511	2
628686	0
384864	6
56523	0
64340	1808
234723	170
15439	9553
56749	42
244646	109
71955	1629
75871	191
52335	1435
11765	3418
100217432	6
244650	194
73608	0
234724	0
26887	0
234725	0
12308	6
234728	105
244653	0
100861869	0
234729	540
244654	8
76527	5
101943	2561
100217465	7
102339	431
234730	64
20444	197
13680	238
234733	286
100628592	4
234734	1261
72544	88
353287	0
319518	189
434350	58
20340	1721
100504655	1
234736	216
547023	0
74568	109
338521	4
319481	256
170737	1601
52815	9
22640	75
66473	0
100861890	0
12927	5
23837	375
66817	35
56773	0
234740	10
93739	125
30947	52
85305	769
57321	99
627828	1
170571	0
791378	0
270096	614
668110	2
208936	0
67528	44
270097	0
71122	0
100504738	0
403395	0
80707	24
17132	3731
75465	0
75796	223
78213	0
66531	33
72155	26
234776	394
69528	24
68133	162
76645	69
63857	0
209239	154
100504395	50
74440	3674
234779	2778
74032	28
15486	2
68533	90
100504406	0
12554	0
68196	407
56690	58
71839	1735
117148	5
234788	0
56453	820
72552	500
68270	4
21341	105
628061	2
75773	0
66733	0
67866	0
69047	2
74347	73
72042	4801
234796	36
22224	360
78892	939
102193	409
234797	2141
436062	13
382034	1208
272551	16
100038388	0
68918	0
18117	149
12857	1378
15900	611
100503115	3
68790	0
15227	0
234814	82
14234	0
14241	0
76405	0
72259	0
76454	77
67443	656
142682	48
57340	230
234825	1870
100504526	10
20539	594
407789	2
12352	0
53325	295
195209	18
22761	120
170732	0
76014	1435
234836	45
13057	2890
192156	755
100689703	183
319574	0
30927	3
68718	286
66965	271
234839	1030
67177	62
11821	495
50917	289
59005	138
382035	6
12398	858
319463	0
382036	49
257633	73
12555	2
77087	2115
100503178	183
234847	289
100861897	0
270106	260
100302565	10
102278	6
57429	0
13479	0
234852	552
320869	2
234854	47
78779	34
71186	21
72325	236
57247	426
14087	69
234857	5
66855	2302
17199	0
22152	8
23854	173
114896	492
72185	42
104346	40
100861471	0
100861472	0
100861473	0
100861474	0
100861475	0
100861477	0
100861478	0
100861479	0
100861480	0
100861481	0
100861482	0
100861483	0
100861484	0
100861486	0
100861487	0
100861488	0
100861489	0
100861490	0
19804	0
100861491	1
100861492	0
100861493	0
100861494	0
100861495	0
100861496	0
100861497	0
100861498	0
100861499	0
100861500	0
100861501	0
100861502	0
100861503	0
100503230	0
69581	1292
234863	0
19341	11
100043296	2
73420	24
11459	2
234865	188
56199	161
100861938	0
102162	202
100316819	0
382038	424
108148	296
69062	5
209966	2
76332	514
11606	0
73647	0
69551	170
234875	292
68865	33
69627	31
330863	2
66523	171
14712	295
102058	614
244666	301
112405	1098
53424	474
244667	73
244668	755
75930	0
74393	35
66566	34
270109	0
234878	0
16525	2
210027	0
67892	54
212728	117
100861955	12
270110	3543
414091	298
67952	481
52202	378
93742	11
628847	0
18186	486
100316680	0
16412	7253
100042659	2
74703	0
75453	0
72139	26
100862012	192
100628572	0
114673	2
67667	134
244672	483
234889	0
67618	188
69149	15
78100	334
14802	1
12362	827
12363	4058
12364	3
71785	0
71829	0
110350	200
76863	617
17386	150
17381	178
83996	0
17392	0
83995	0
17384	0
17394	17447
234911	23
30800	0
17393	0
71929	2706
11797	845
11796	5493
22601	2
234912	0
234915	2
76669	0
100316772	0
22068	0
18667	0
791396	0
71544	1
100579151	0
244682	0
78219	0
77532	276
66396	766
270118	99
18689	31
77116	450
74360	170
72826	462
75747	65
71946	80
244694	5
66070	605
75723	4
330890	6
14345	312
69325	4
56503	258
17535	286
14608	2
64931	9
55991	118
244698	0
69137	1
234959	413
70984	63
75316	515
319675	551
100216535	125
170748	21
234964	0
78025	0
234967	248
244701	0
270120	4
66917	780
72560	6
546118	0
234988	0
72230	15
73503	0
73732	0
18322	0
258598	0
259070	0
258559	0
258075	0
258074	0
257872	0
258557	0
258558	0
258560	0
258249	0
258279	0
258518	0
258520	0
258516	0
258907	0
258908	0
258515	0
258517	0
244713	362
624341	1
257963	0
18358	0
258519	0
258521	0
258555	0
258336	0
258551	0
257898	0
258552	0
258550	0
57251	0
258905	0
258553	0
258822	0
258554	0
18315	0
434377	35
22688	1261
235028	299
77519	463
244721	40
66662	14
30843	154
66177	732
23988	246
244723	10
53867	6
235033	2
319278	43
70726	2
235036	411
53356	717
13433	635
14739	327
66163	189
15894	4319
78369	10
100503553	3
15898	4
100316681	3
100009600	5
68165	131
71766	988
54721	1016
12539	946
18577	39
100503569	20
50868	334
94226	10
235040	387
215194	507
12581	1578
11768	57
68682	2836
16201	1946
330902	91
60507	160
13430	3233
387194	3
17083	52
382062	1811
59035	191
74766	76
69773	318
666043	2
100316714	0
20586	1982
16835	3785
67629	6
235041	24
319899	38
624219	5
100503623	0
19340	203
235043	21
67119	0
235044	6
66962	20
13857	4
71746	0
77609	0
19089	245
15571	0
319601	94
100503652	10
26940	24
625409	2
12797	4
66126	166
11433	464
66268	39
619310	0
69862	0
235047	287
235048	30
235050	49
625603	0
68743	41
68283	13
55934	169
319845	49
73230	0
319239	0
244745	306
320752	0
235067	0
57246	0
80517	545
235072	4125
67484	528
76898	0
244757	0
70893	0
382064	0
66948	80
77862	39
69091	401
78658	161
83964	3
235086	4
102623	6
75469	0
330908	0
235106	0
102607	441
235130	0
30806	1
235132	743
100503725	2
19143	24
11804	1945
100503764	6
638580	0
382066	157
235134	365
235135	1
12023	4
330914	51
16521	0
56379	0
100862152	0
14247	1744
23871	1055
100862175	8
77119	0
67703	174
442804	7
20443	3254
78934	488
69305	239
117149	998
235169	170
67398	1385
109229	224
71989	131
71133	1
434394	0
57810	19
382069	0
30959	8
67049	202
76832	72
56872	0
100312956	0
330921	0
100312987	0
100312949	0
100312986	0
68171	0
77080	0
100041605	0
546123	0
100041618	0
639025	0
671003	0
434396	0
100312948	0
235973	0
75567	1
11451	0
12649	29
16430	2917
13663	357
235180	0
208076	2
66279	15
56857	531
100042561	73
245902	68
72927	0
74144	0
19649	2
235184	132
69524	2
57276	0
64011	6
20686	2
22619	82
21376	219
208098	0
80706	0
406176	0
258882	0
258744	0
258883	0
258412	0
258310	0
258794	0
258413	0
258414	0
257996	0
257885	0
258415	0
258416	0
258475	0
258474	0
258471	0
258333	0
258868	0
258802	0
258875	0
18323	0
258871	0
404312	0
404313	0
258869	0
258028	0
258798	0
258797	0
258800	0
258799	0
258801	0
258872	0
258873	0
258807	0
258806	0
258225	0
258782	0
258781	0
258780	0
258183	0
258372	0
258432	0
67776	1576
258783	8
258778	0
258777	0
258812	0
404322	0
18324	0
258811	0
258269	0
258433	0
258434	0
258741	0
258742	0
100503486	0
258431	0
258430	0
258826	0
258323	0
258500	0
257959	0
258499	0
257924	0
257912	0
258046	0
235248	0
258328	0
258242	0
18343	0
258740	0
258327	0
258501	0
244810	0
258498	0
258276	0
258497	0
258087	0
235256	0
258165	0
258602	0
258086	0
258605	0
258823	0
258604	0
258607	0
258603	0
258606	1
259111	0
258825	0
258364	0
259109	0
259112	0
259110	0
258283	0
72224	1
258853	0
258824	0
258601	0
258854	0
75667	0
258608	0
80902	75
235281	13
235283	340
73558	8
100503925	0
71566	23
100862227	0
15481	4596
108637	116
100302593	65
100302594	41
244813	0
70989	2
54698	11
72828	1055
78500	0
73144	0
100504017	0
723892	0
723965	0
100042464	0
387236	0
20660	17662
78194	1
235293	1999
100038649	6
21683	0
272589	477
110637	0
69632	342
235300	0
18988	0
100862285	0
102644	119
235302	0
72169	1
58235	58
100042548	0
100038652	0
21838	75
53376	93
235312	0
259172	0
213211	26
100038560	0
84004	58
12402	5502
270150	0
170761	12
270151	545
192663	0
102423	211
71764	180
13478	242
15270	134
15288	94
71732	1101
100043172	87
12282	6469
14385	124
60409	330
75617	1200
382073	96
382074	0
22269	0
100504196	4
80288	103
12145	460
13209	13156
58866	0
102693	465
100861831	7
213827	2454
76568	59
71687	0
192653	4
214162	1720
27425	181
140630	1397
12502	29
12500	44
12501	20
14012	1
319742	137
270152	380
100038468	6
72821	22
399548	0
214523	0
100502755	0
408059	43
16154	3325
72229	0
214531	9
59095	0
11936	0
74602	0
114873	0
214552	100
100502772	30
23821	113
