Geneid	Mouse_Uninf_2_SRR17015119
259022	0
259082	0
258403	0
257880	0
258400	0
258401	0
625853	0
258402	0
258404	0
404473	0
258235	0
258583	0
258585	0
258843	0
257933	0
258844	0
258363	0
257913	0
258362	0
258725	0
258840	0
258842	0
258764	0
258587	0
258584	0
228228	0
258763	0
258085	0
258747	0
258841	0
258762	0
258766	0
258765	0
258586	0
258655	0
404327	0
258294	0
257875	0
404328	0
259031	0
258345	0
259033	0
258347	0
259030	0
258834	0
347712	0
347711	0
110511	0
258346	0
258111	0
258835	0
258652	0
258833	0
258348	0
259032	0
258654	0
258653	0
258101	0
258632	0
258635	0
258630	0
258640	0
258290	0
258317	0
258220	0
258631	0
258103	0
258633	0
258641	0
258636	0
258814	0
258846	0
117005	0
258639	0
258643	0
258845	0
117004	0
258105	0
258638	0
258634	0
258644	0
258291	0
258524	0
258525	0
404329	0
546769	0
546770	0
258767	0
258203	0
258919	0
258920	0
258060	0
258167	0
258522	0
258820	0
258523	0
258921	0
258768	0
329460	0
258748	0
258456	0
433449	0
404330	0
258450	0
257887	0
258897	0
258454	0
258898	0
258455	0
258896	0
258774	0
258453	0
258025	0
258241	0
258900	0
258899	0
258451	0
258895	0
258903	0
258815	0
258901	0
258902	0
258904	0
258177	0
258894	0
258893	0
258969	0
258973	0
257921	0
258785	0
258446	0
258320	0
258974	0
258975	0
258786	0
258972	0
258804	0
258447	0
258970	0
258971	0
258784	0
258788	0
258968	0
258787	0
257984	0
258967	0
259145	0
404331	0
258370	0
258468	0
258979	0
258985	0
18347	0
258984	0
258980	0
258338	0
258983	0
258466	0
258976	0
258790	0
258206	0
258340	0
57272	0
258339	0
18331	0
258987	0
257665	0
406186	0
258789	0
258982	0
258977	0
100042690	0
258330	0
19271	17511
59015	2340
55935	4463
271813	1
56428	2306
67445	2
68349	700
67136	629
66461	1045
13046	4762
279067	1
19400	1
19182	3764
68427	467
100862024	348
20375	8402
17868	97
228355	5182
22259	431
11432	3302
107986	226
606735	12
100503319	2
80708	4
77038	1816
228356	172
228357	240
619941	0
75786	3957
100217458	10
14061	3
381410	546
100862052	3
228359	2786
51897	1134
241547	324
228361	2475
12672	4
17242	32
104418	6577
26427	53
192285	2275
100316756	14
228366	18
18633	409
75641	21
19099	59
12953	351
320507	24
228368	1193
100043205	5
76969	161
80976	2
100042784	139
277414	940
241556	83
639658	79
12521	1465
100038525	64
11695	0
14043	2421
329470	232
381411	2
620695	5
70852	84
69113	654
56348	3640
723953	0
414123	1
735259	0
74569	2365
66457	216
11800	7237
241568	0
68170	117
19374	2
19373	4
22034	2580
72446	961
76501	350
241576	480
100504371	55
100504354	45
80985	4827
14221	18
210622	6
20511	14
12505	26548
27402	705
56369	301
13661	107
319854	2
13711	14
12359	3084
100862111	7
99382	949
98956	2796
53872	14364
78031	2
16909	1487
70986	45
57443	1639
100038697	6
333883	1
12509	40
68243	0
241589	0
15259	8015
100316678	0
668733	0
74959	2
228410	626
320554	454
241593	1
211896	143
99003	1401
228413	62
211936	112
98221	2247
329480	0
22431	14
74088	0
19672	861
100862167	1
402728	0
18508	11
100504545	1
77766	337
66541	339
99349	339
329482	0
329483	0
77015	0
320230	2
791267	0
212772	1112
14308	0
16492	4
76894	85
228421	161
12064	2
22343	3585
100038454	39
107515	269
68201	117
75517	5
170442	0
67606	0
241612	0
228432	0
269328	0
668802	0
623270	0
67575	0
257980	0
258390	0
258391	0
258389	0
258388	0
258910	0
257979	0
258909	0
228443	0
258379	0
545447	0
277562	0
257935	0
258395	0
258399	0
257662	0
258887	0
258398	0
258890	0
258888	0
258886	0
258199	0
258889	0
258891	0
258397	0
668825	0
258396	0
258023	0
257956	0
258258	0
258439	0
258441	0
258271	0
258359	0
258257	0
258442	0
258737	0
258440	0
258022	0
99010	309
213765	2
66181	1053
107723	12999
68032	666
72425	701
73024	1470
213788	0
74268	493
100504639	78
20192	254
75275	0
14260	1312
75166	29
23892	0
100862246	0
20394	10
228482	1772
100862258	0
14617	0
320846	0
11464	2
100303644	0
11834	4772
228491	788
66632	780
78193	0
100043232	0
399568	131
100316703	1
17536	89
72603	2
654793	0
69974	0
67356	0
320975	8
241621	2
114715	3107
732489	14
68215	843
19419	4532
100504728	4
73938	24
21825	265641
71313	17
381413	4
73358	0
27103	1782
20813	1783
171543	591
12236	385
214230	3
383787	2
18796	3781
100043272	1228
214239	1962
53906	0
214240	0
51944	175
56357	445
228536	888
72136	241
269336	512
271842	516
76464	468
19361	61
67809	762
320415	2
69408	234
623781	125
72008	487
72112	0
20732	76
228543	17
100502626	9
228545	1721
100043609	3
54485	2
100862328	0
69065	76
68142	4153
241624	8
56398	1768
100862335	6
66602	2308
70645	50
108907	415
69702	369
625328	3
76246	1885
228550	0
17005	18
68925	587
22174	28
29808	7275
26390	694
433466	194
211429	127
640524	80
98878	3538
329502	0
78390	3
271844	13
269338	2795
211499	2530
76051	826
70933	31
12335	48
20402	12506
20619	4020
66606	798
66296	567
68968	1148
140810	1019
100502700	31
22222	4324
96957	496
17151	2286
13828	24
74176	0
640543	2
329504	482
75894	614
99334	1921
51885	1162
27223	2434
17754	24
327655	573
12716	0
140476	5
212670	55
14827	24536
269344	108
378702	1394
574418	130
67693	596
100034361	94
67532	518
241627	533
228564	23
319996	152
17147	3
329506	1481
78655	408
214585	2715
67578	2
12010	10616
70928	11
74401	0
670832	1
20322	597
214593	0
66811	2
213696	0
99439	3
435684	56
269346	3006
81913	134
381417	80
67092	275
214616	247
433470	73
387165	0
22785	985
18457	1016
59010	1771
74702	0
75946	0
214968	52
317750	59
17876	559
100502835	0
381418	0
20495	0
100502853	0
110074	220
14118	17
99100	667
271849	9
58521	1960
70354	5703
12848	3433
69976	965
75823	11
14178	1
69185	218
241633	3239
26458	0
15186	4423
14391	1051
84092	5667
75083	58
58800	6085
66552	11123
108011	1605
109778	1125
215387	202
73338	1509
329509	1
320632	11020
26371	1166
69470	4776
99138	2366
13537	200
215095	6
11552	0
215456	59
68126	169
56461	21
192212	2
72180	253
77721	577
100861602	40
17153	21
100038529	0
228576	100
53885	225
67885	297
12235	142
74121	2
100503008	2
12125	1538
100043424	251
241634	0
100503333	3
17222	6706
17289	2575
72477	3017
70370	0
57432	326
78751	440
668894	4
100503381	5
69737	552
20017	990
66170	240
100048701	11
20515	2025
329513	6
70466	179
100503468	69
16175	412
16176	3434
329514	85
668896	237
228592	10
19261	18088
18610	0
654409	74
67333	1192
21818	2
99169	2
241636	0
20638	3494
192140	1
67134	2372
100217452	4
100217428	19
170718	2449
228598	4
56264	13
75656	8
66766	9
319513	785
80743	2071
19262	3780
321014	62
99045	646
18429	0
11998	0
140629	465
380601	686
241638	89
77006	1397
16434	266
100861692	0
269356	81
228602	738
100043766	67
613258	175
11990	2757
14588	0
110751	21
20612	2180
72630	53
67326	707
70997	91
12616	5908
12531	1642
69596	481
228607	1224
74450	1803
723825	9
51902	305
228608	839
11550	0
414081	0
71995	18
19122	241
26434	4
215653	8117
100861699	0
54338	2162
70612	448
18538	1240
110911	8505
246313	0
70845	0
70371	1
100038551	0
74182	9564
767814	106
73747	232
12653	0
66926	1333
66634	81
66586	631
320974	14
241639	0
12156	234
100526500	0
15112	0
52837	532
18795	1208
78805	52
320684	0
18798	374
76161	0
241656	0
228642	0
319196	0
20614	0
59030	656
74243	334
16449	2853
228662	133
100316816	0
228677	0
319909	0
75812	314
66580	1600
69487	233
228684	2
72899	49
71436	107
100503716	6
100038667	0
16558	2086
20639	1082
57329	0
378776	0
18549	2
378775	0
12075	122
100043534	0
56431	3259
81910	12956
403171	0
433481	2
69178	9100
100313519	3397
74528	400
107586	0
100048644	0
228714	1898
668917	2
171588	4
241688	10
70408	1208
26450	403
27054	2809
228715	102
66044	292
66328	0
94249	77
627302	2
408057	2
74030	6409
67877	639
66877	1861
78774	0
100503181	0
53626	8
241694	5659
77806	44
74065	0
228730	448
24128	6169
228731	0
18088	0
100313531	0
99041	0
18503	0
381384	0
15376	0
20608	38
21824	2689
17064	12094
56488	388
74533	1089
17957	69
228756	0
78240	0
78609	0
69362	0
13012	0
69294	0
13013	0
77705	0
100503216	5
13010	8885
433483	0
58214	0
100503289	0
433485	0
104348	1756
100271882	22
245174	145
100504621	10
100216455	1
69277	66
668923	91
545471	9
13011	161
71881	1184
100861792	4
68738	1548
109344	83
114889	2
12497	818
110078	2226
76192	4686
69270	61
78177	79
67311	15
433486	0
381390	0
100038513	0
74660	0
100502706	0
100125594	0
381393	0
386649	1264
14225	1266
228765	33
241727	2
668929	0
228767	0
108832	4
228769	940
75283	0
228770	0
11602	5
100316704	2
73847	98
69698	150
545474	0
76650	1268
21407	0
12995	4234
67231	2261
24105	2674
228775	24
791417	0
228777	0
20667	36
67917	182
228778	2
629114	0
319579	0
442835	0
654457	0
545475	0
75400	0
403172	0
246700	0
433490	0
266620	0
654459	0
19700	96
14950	5196
66405	197
15901	563
84682	2
12048	1962
72119	266
228785	0
14239	0
252864	0
74711	27
68559	1033
228787	2
228788	326
15162	4424
99237	2345
100504160	5
241732	293
54711	1895
140484	2021
16569	3128
72326	118
228790	3586
329540	262
99311	1309
13436	185
13589	6273
329541	0
76407	0
66557	0
228796	0
378700	0
381399	1
545477	1
19194	0
73388	0
18843	0
67135	0
228801	0
228802	0
71425	2
433492	2
66971	569
20648	399
12396	978
56846	14
75480	5
70362	10
13555	232
59038	322
228807	180
100504252	4
75608	6582
668936	14
19383	3765
67204	1721
50518	3
269378	433
100504268	0
16396	9070
67068	1566
66734	172
228812	840
735287	6
68728	800
56406	2595
207182	7
60525	297
74945	8
14854	331
668940	8
735275	0
56407	4985
108687	1580
19124	70
17391	30
613262	420
16418	2235
71405	11
56046	930
14563	0
16328	2229
320095	27
66366	1808
74562	2
245865	5
266692	3762
75710	2397
18041	927
67067	476
170791	11380
228829	1985
19018	642
70873	180
347740	1412
13821	1869
68295	960
100504350	0
228836	2315
74846	17
98932	8
100504361	23
228839	195
74487	92
74704	203
67388	1392
77799	131
29812	841
66934	132
320706	4930
383766	23
56045	18311
100628585	27
19650	1104
100043882	123
629499	12
20014	5910
100861927	4
14601	1
69161	398
20779	148
100046034	1
53619	767
18111	138
66642	1297
277432	0
75425	1369
70470	1149
72340	24
21817	31612
228846	2
73399	0
329547	4
16803	1996
68108	877
319317	111
228850	5866
246747	6
545481	0
100045469	0
22348	4
109275	581
100499529	0
228852	2242
71878	20
71715	762
71081	0
71613	0
329554	4
16658	4529
21969	3416
100861957	2
18803	937
320799	389
64899	3
280635	0
100861963	0
71389	2948
383770	0
19281	0
77645	0
77288	0
100504524	10
67996	7847
100862002	0
241764	6
27219	3
245866	1256
100504576	1
17865	53
68236	1
100504589	0
269389	170
59091	0
66680	214
228858	6
228859	203
69517	0
100043899	0
68314	0
15378	2
76080	3076
26943	28410
100862033	127
68386	154
18769	1181
100504604	310
11486	235
22403	0
241769	0
241770	14
54401	4326
381404	41
67145	1607
58231	11236
16538	0
209232	0
192200	0
68221	0
192201	0
53878	13
329557	0
20941	0
64335	0
20945	0
20944	0
20568	13469
17183	0
19668	5
20971	1045
66460	983
73603	38
52840	347
78928	1721
67701	0
629747	0
209351	0
75526	0
277343	0
433502	0
277345	1
629754	2
629756	0
629761	0
408190	0
78239	0
641368	0
71856	0
76233	540
68612	248
21925	2
101113	238
170789	401
67538	288
71971	333
75642	24
415115	107
19025	11667
18830	13106
228866	2361
329559	2192
629777	49
17395	6523
57138	152
228869	1884
21939	1627
72211	0
104010	12
100862070	0
228875	1351
140579	6636
381405	0
228876	14
74614	18
114644	110
381406	398
170441	9
14049	39
228880	5058
17979	12361
72043	938
670775	0
319684	195
277360	6543
76367	154
99371	4267
110750	3525
20853	1326
228889	2094
98999	6999
68949	937
100217443	99
16500	141
19223	7810
56336	11274
77031	2037
263876	835
81018	2826
20613	2
66589	487
407243	2087
12608	6703
329562	149
19246	9857
69553	22
58220	24
77017	6
11538	2816
13480	1342
69372	300
241794	35
18019	636
100038688	0
11981	42
99377	0
100502777	27
22722	584
75508	1
619302	0
228911	2
446211	0
100043910	0
228913	5980
100502923	92
76960	25
73303	4
13081	0
109054	309
100502946	7
67637	0
76829	0
75655	0
228942	0
17201	0
67017	483
20878	154
67337	1015
320664	858
66404	2760
654821	301
76426	26
21420	0
12162	17
26972	5
66679	836
100862165	10
56190	751
664799	0
100862176	2
619800	2
74161	5
18534	0
58203	1809
65112	317
72221	0
70065	0
100043911	225
19334	1290
75485	0
56491	3608
228960	2251
228961	2379
100038374	3
100503083	12
723906	0
723832	0
56802	57
14683	12519
57314	1056
64138	13227
545486	9
67126	1960
66390	1274
100043757	2629
13616	0
664987	2
545487	0
100043761	58
620790	4
665001	2
100862168	0
100862183	0
100503353	1
100043764	10
100043914	0
100043915	2
545490	2
100043126	1
100039017	0
13999	22
626832	4
667962	6
100039060	1
628147	8
100302432	1
668039	0
100303732	0
100043381	22
100503949	1
100043387	55
100039123	30
626877	3
627901	0
635470	0
628308	155
433520	90
100504328	3
626802	22
329575	319
665205	6
665211	641
626848	6186
353208	283
74189	15
320558	481
228966	681
71532	593
381409	0
68175	0
12561	0
228980	901
66730	128
241846	909
26444	4568
269397	224
52856	552
99296	0
228983	1595
56436	544
16776	61
66481	7038
100526556	6
252966	827
271887	4
14464	2
100036520	0
320485	0
622283	0
387136	0
723954	1
108115	97
18216	0
73247	456
72075	2528
12841	31
277353	2
23856	5797
76425	1328
228993	1060
140489	0
676369	0
100862056	1
723951	0
228994	2013
329581	0
58237	8
228998	1741
73368	158
11438	0
16536	6
13628	0
66496	573
20459	2
20811	48
332713	13
229003	8744
229004	1183
100862073	0
20262	6
269400	1346
76688	861
229007	1181
72699	800
329584	380
72147	168
241850	9
66314	1663
13002	5639
68556	1182
100271841	359
269401	1582
229011	305
68879	2716
20672	2
21400	386
56470	3656
277496	16
18389	5
17932	4
245867	1727
67005	961
672125	0
30942	0
100503859	0
100503882	0
72608	0
80892	2
19302	1363
69347	0
18767	4
67306	323
16196	28
100504139	2
75476	0
383820	0
620966	28
20257	2
15213	4
66230	365
100504173	23
21985	4579
75149	0
229055	369
320088	43
170753	817
94212	4369
100862399	0
16592	192
100041480	86
18857	0
21884	3
11770	4594
75497	1
55980	1710
241877	0
66361	157
66371	12
74718	216
100038545	0
76897	2
75203	0
622229	1
140918	0
71710	906
13559	380
69126	534
71934	166
12346	2
12350	0
100862241	0
12349	261
77127	0
751864	225
320832	266
668101	310
100038947	315
381484	449
229096	4251
100038486	0
70441	0
723950	0
75439	0
59058	2
13123	77
73959	0
622921	0
74252	1421
67472	987
18583	1192
66326	3
381485	1
12918	0
100039304	3
70808	473
100503666	5
100046095	2
12870	1307
12807	4142
20585	2644
27357	2952
12873	14147
76703	0
11608	0
81004	7383
19784	0
635702	0
192167	0
70862	0
13605	198
76657	1
320024	1684
100861946	1
22035	355
208188	0
72007	7349
100526525	9
208613	2
18805	1589
665113	721
20526	4
208691	263
68028	1267
385263	0
75740	0
791072	0
14013	2
545510	0
76652	0
80732	1282
71827	13
68307	0
320352	0
75953	0
69276	3799
71862	439
241915	4819
18759	1148
100861964	0
20482	3394
18417	0
241919	0
72413	0
22401	1089
67576	0
18706	4474
100502876	19
67778	1097
67414	1406
14696	175
56456	1707
74600	349
66046	1061
72607	0
58869	0
73874	0
100502904	0
67120	6592
51938	10
14359	2653
67713	371
320478	0
100316679	0
20674	0
100041108	0
100861998	0
625963	2
76295	4393
114893	1228
72039	517
654424	20
241943	0
229211	1070
241944	612
229214	0
11747	1988
100862007	1
72282	8
329623	0
100503068	0
50911	896
12428	382
71492	130
22065	0
229227	11262
21744	0
16183	0
60505	0
207175	22
241950	306
329626	2
14173	23
229228	175
57815	1597
100862034	0
24063	0
381438	2
626410	0
71342	0
99696	725
329628	27
100040882	11
380614	248
73333	13
18415	1212
20873	310
72175	589
100039027	31
100039043	2
269423	212
73297	26
214048	684
70804	1093
100038440	0
78706	1
269424	1558
67161	350
73852	342
72511	0
18526	0
72274	0
241989	2
666202	0
66332	0
329633	0
73173	18
26570	769
100861917	0
12457	395
69257	3111
67749	10
669130	8
66377	427
74838	4779
19338	856
73251	3859
100039684	22
211666	204
433586	533
100504153	56
56458	2766
329639	35
622124	0
100862096	0
67542	1100
108927	72
212114	802
212127	535
229277	0
242022	0
319979	0
67890	1424
22066	4
50706	8
56790	2471
69639	903
66248	1226
55994	0
170767	294
329641	0
12427	0
70970	0
229285	1264
320604	2
74434	0
13175	2
100503655	0
26422	848
17116	14
71182	5
17112	10
229302	0
97064	27
100861809	0
52245	450
242037	49
24017	4415
18645	190
67850	0
72033	1860
28146	18974
229317	2158
69227	5191
545527	11
666680	7
20439	498
71301	8
100040293	2
229320	0
100040416	3
329650	219
229323	424
100502786	0
140795	508
320463	587
84111	0
74191	417
70839	252
242050	18
435732	0
433597	4
669780	0
666803	0
229333	0
676914	0
639634	0
67758	0
84112	2
56758	14418
100503654	697
100504925	12
18441	535
74012	5572
100503824	0
622434	92
72162	2586
229357	0
17380	0
269437	3
329659	235
11416	1291
100504046	82
229363	2283
56544	0
100125586	0
637004	0
637053	0
667060	0
667069	0
319210	0
319217	0
16497	112
319798	11
67437	13870
71004	108
99929	2734
100861877	0
624866	20
56706	3733
72789	0
19288	1
20429	10
66880	1151
17349	19
28030	1733
17035	327
109222	12
100861992	0
66868	5187
100505386	0
208426	0
30953	1
545531	32
100038361	0
16159	50
68725	16
68259	408
70099	3626
387175	5
723949	5
66949	468
16649	6363
381452	3
71619	2
242083	260
26879	201
97112	1298
100862102	7
66183	0
229389	0
625901	0
69983	0
386750	0
626082	0
74693	0
12038	0
100504692	0
100861784	1
213234	0
67931	0
213248	2
56426	1036
20713	145
69193	3
73124	1018
213262	0
76089	2499
70924	66
100233207	8
329679	2878
75879	0
67738	1099
66841	1328
75939	57
381489	0
70652	51
68659	1114
14800	0
14658	0
54635	13
320566	0
229445	2594
56720	50
58170	0
54195	10
60596	32
213582	13
18167	0
633285	0
78212	0
79235	0
99571	0
14161	0
100862155	0
110135	0
53317	1270
100038599	2
69460	0
20319	7
24088	2971
229473	2949
76915	10
80890	329
624713	2
75309	0
229474	46
99889	2053
403175	10
320782	3961
50754	3072
654362	18
73283	0
100042125	7
229487	375
229488	66
320302	11
368202	6
27059	339
20091	10502
19870	39
19871	37
80877	3161
23937	53
70762	199
12480	2
12479	267
170643	18
100502800	0
100042355	1
80891	1665
11801	40711
229499	863
329693	2885
27049	4261
546801	0
213498	1806
625281	6
74485	44
73182	752
18211	0
23920	3
27371	297
94315	1035
15191	5883
67707	1107
229503	679
229504	1894
12904	0
18008	49
12032	0
73940	0
100502895	0
66614	1166
246703	659
214191	0
404710	123
100502914	9
17261	3432
76642	464
99870	6
100042277	0
100526540	0
387133	0
58176	2
76927	52
12462	5481
56700	2426
71913	84
229512	3833
68957	0
12095	0
12097	0
12096	0
67037	381
229517	1374
20351	2828
16905	3567
72640	49
100316808	0
53868	8
83409	552
94232	1762
66256	2662
16800	3468
242093	2
74200	2876
19769	1465
791281	4
229521	584
100302730	676
319830	148
76022	1448
229524	536
65111	1304
192195	9844
72296	600
110196	256
735260	0
18770	0
15168	26
12748	1557
24045	1234
68521	317
14466	2939
17827	863
21827	259
100124470	0
17829	24
360213	75
66059	702
68563	229
19729	895
13636	10
13638	1
100038411	0
13639	3
11490	3603
77772	25
329702	11
22724	4413
545539	209
57275	131
319945	892
54124	182
20416	2139
68911	1734
229534	5008
68603	345
140493	1447
56417	6088
11444	64
70093	2943
214547	957
16194	4260
54667	2659
23897	538
100503469	52
74383	6934
99650	1522
73545	322
100124481	0
59069	10383
77595	167
57294	8937
68328	46
23922	1518
78284	25
30791	2727
74343	1484
229541	5245
229542	912
26568	174
229543	1901
18160	37
67781	1370
20615	853
66511	4165
20193	829
20196	867
66166	8
67860	0
628324	3
20197	2
20198	5172
20199	8
20200	6728
381493	6
20201	6407
20202	10144
384997	17
545541	0
635756	0
619677	0
229550	0
242100	0
16939	0
109314	0
69332	0
100862387	0
20755	0
100303744	0
100862393	0
100042514	0
20756	0
20758	0
20759	0
20760	0
20761	0
20762	0
20763	0
20764	0
20765	0
20754	0
20766	0
20753	0
229562	0
16447	6
17235	0
78382	0
67127	0
68720	0
73722	0
73719	0
69611	0
68694	0
67828	0
66195	0
67718	0
76585	0
631101	0
433619	0
73730	0
66533	0
545548	0
66344	0
94060	0
630994	0
69514	0
69520	0
74175	0
66203	0
100503731	0
229571	0
381457	0
229574	0
100503169	0
14246	0
68723	0
20129	0
99681	35
71325	0
20195	477
20194	8371
399673	0
207213	0
399675	0
399674	0
399676	0
668359	0
100042761	0
100043188	0
75778	232
66198	0
271944	0
19885	22
320747	6
76602	5
72634	221
53814	18
78523	1152
66353	15
78784	85
76742	2906
668409	1
22156	118
545551	5
20342	0
70737	10
229584	1783
19172	3856
20341	168
53970	915
109334	10
107650	2439
319916	187
78266	1121
74937	18
19185	2887
18720	596
21427	803
50874	29
69269	507
217779	113
69769	1657
668436	22
20360	12
213054	5076
100504029	17
56772	183
57912	9276
229588	101
171388	22
229589	732
75007	3107
71790	261
100038425	17
76893	3388
84505	2221
67654	0
668448	6
100043305	2
11863	3441
13038	26
13040	35597
67981	5
229593	1680
56205	3375
100861841	5
17210	24414
229595	464
13601	19932
71807	1380
75137	3660
70767	1395
66292	475
100042889	113
229599	37
229600	148
226548	479
23831	37
66471	3735
668224	17
67220	1859
22365	759
229603	2575
194126	81
100504127	110
107701	570
64051	38
69168	157
621893	126
319176	357
319190	316
97114	41
319192	14
15267	20
15077	87
97122	609
319154	91
319189	474
14129	3193
100504145	0
19844	0
19845	2
100504171	0
21748	497
329716	0
19847	1
100038359	0
69585	0
100038464	70
56338	24983
69870	676
545554	10
280411	215
229613	61
60365	1496
18632	638
213119	69
213121	9
229615	1014
78373	210
74414	1612
67845	2700
54215	198
67583	2
59020	268
67549	608
14616	2
14613	4
66659	503
77578	589
100504261	21
258272	0
68058	891
14263	471
108097	879
83679	1895
100504273	0
20333	1697
433632	54
18129	35121
71078	11
67709	0
15360	0
236539	380
242109	4
100043461	0
15495	0
100043456	0
545555	3
15496	0
15493	0
15494	0
15497	0
15492	2
56185	0
70560	474
21384	8
74362	55
320613	0
269470	3498
14547	1202
73806	0
74645	5739
17156	3712
242122	6
229644	105
74044	660
630146	1722
19221	3739
12481	3833
78908	87
11928	32049
242125	2
242126	687
18072	0
12373	1
229658	79
319951	0
18049	0
78491	3
70747	407
22094	6
20957	0
381463	6
66641	1735
229663	15798
18176	6866
229665	7
329727	471
68183	1183
94093	3218
54524	17
99543	64
15257	15489
140917	1031
100503157	48
67489	952
229672	9
19260	5690
229675	1859
100125931	94
18685	957
99470	507
433634	0
269473	1776
20501	988
624251	233
329731	29
71887	72
11853	5028
17454	917
100504553	1
12340	3265
229681	1282
22414	154
80281	1195
75269	0
78635	0
56543	4
53975	810
109050	210
109905	2901
433637	129
11542	402
433638	671
11950	3310
70465	1598
12659	157
100503311	39
229687	195
81600	2
12655	2030
104183	0
229688	0
69206	281
72121	752
99712	4121
67171	2558
321000	785
12508	24689
258482	0
16491	402
229694	1119
109226	0
16490	16
242151	0
229697	2
319929	0
246691	0
68576	924
229699	75
229700	1886
99738	0
229706	0
67591	0
11694	0
229707	1718
229709	3365
12977	2040
280047	19
99662	0
100038644	0
329735	6
14866	38
68312	13
14867	0
14864	0
14863	6
14862	282
14865	151
109674	1615
14686	19
14679	12131
229714	19
229715	320
72023	1455
72522	243
17306	2
26442	1196
20661	3040
100502732	131
68753	8
100038453	21
56742	52
53883	23
20226	3160
229722	8
75504	1
100217438	2510
67495	2073
99730	356
99512	567
100862093	0
229725	1066
76123	248
329738	4
20912	2099
320181	60
66921	4474
66715	4
329739	2150
74686	2
100502813	34
229731	4049
57257	4413
80883	0
99890	734
625585	0
545562	0
100862117	0
109959	0
100043684	0
100862123	0
100043686	0
100862131	0
100043688	0
100862139	0
100043207	0
11722	1
67225	1435
100502863	3
12814	0
229759	0
13609	9634
68161	141
69740	795
66500	3216
58193	488
22329	25
64378	2
229776	616
66368	556
13171	588
109245	115
229780	382
72776	649
15247	3610
229782	2346
77559	2217
20321	2344
114301	0
74654	0
433646	0
229791	26
75769	0
76561	278
387155	0
791377	0
99586	0
56195	1315
100502997	3
66568	41
99887	34
66789	166
71994	798
213603	6
319839	2
100503044	0
619318	0
14066	33
19299	1303
214137	3654
11304	6
14630	675
100503394	27
99480	2443
791077	1
100043726	155
29815	1609
214459	780
242202	126
71647	1
74057	1
14079	0
100862236	0
67704	15
99526	425
59006	0
118449	18
69608	2296
210529	912
19142	102
69895	498
100306957	0
83398	0
668809	0
229801	0
71824	0
384775	0
64580	0
22239	0
271970	0
100047282	70
108058	6876
109676	96
100862268	6
100043364	7
28036	849
723948	6
723835	3
723920	7
723928	3
723911	0
71643	296
11924	0
71481	1306
211550	1346
211556	1060
70617	457
329753	1
100038383	0
402774	0
18741	0
13809	4
435755	0
170439	348
13645	92
319224	0
242235	0
20132	4
68147	296
12630	0
66350	229
12368	414
66815	1338
99683	1220
77018	0
71760	0
66357	1968
100862291	0
68436	4401
16842	302
15107	813
71519	2
100503594	0
74442	887
23971	717
100862309	0
56811	39
433653	0
13722	639
100862343	0
271981	2110
114249	5
67553	600
71793	1151
77669	0
74776	406
214133	4989
319478	0
100316832	0
75208	0
21338	0
229841	364
69772	0
97086	2
74446	15
67006	1266
319587	186
66105	7031
110173	1884
668745	66
18033	7505
791324	0
67547	140
71038	2
100039350	0
242248	12424
70055	0
19055	3661
59308	0
229862	0
73284	2
51788	733
100503440	2
70604	670
56692	1378
26377	3962
100503465	0
329763	0
17777	78
108943	249
67741	0
68369	0
11529	0
11522	2
69117	0
100417514	0
639769	0
26876	0
11532	1982
75624	1584
13684	1561
100316706	3
74635	0
56224	1957
229877	3041
229879	0
381476	4
18598	0
22253	34
12167	0
56376	4689
229898	562
229900	4693
55932	4204
14468	2169
14469	2986
229905	118
229906	1520
109333	3716
320229	35
320072	0
621809	0
16911	699
545572	22
23908	1028
93684	5675
54673	7536
12722	0
80797	0
229927	0
622139	0
99709	3
100504497	0
99663	0
23844	0
229933	1
52184	247
71355	0
229937	462
16007	4
100216343	0
69219	3
100504532	0
12042	1610
66421	393
214804	59
242253	2
171166	24
68279	1649
65086	6
100038607	0
99167	255
74245	478
70951	138
14707	909
70285	1258
56629	5
22262	1
100286843	5
75015	5
18749	4903
70892	13
99633	147
100038391	23
381482	33
100628568	0
100504653	53
170757	22
99899	22
15061	0
19220	0
54120	2
67035	655
51886	8141
68810	204
215708	678
170822	2779
108946	2981
229949	14
99542	0
329777	2014
26938	5
20447	145
545578	14
70594	11
66772	0
72317	0
55993	9
19352	1328
100217468	21
100217425	0
11364	1468
242259	2
16875	4
99686	41
209584	201
12972	164
209601	6
435766	0
75540	869
74435	13
329780	0
329782	5
320840	2
100502679	2
53861	3196
387181	10
19218	12
107869	2
433667	2169
69207	3742
67144	390
242274	0
624759	0
76131	23
19892	0
68151	1835
100312470	0
100312471	0
100039044	0
666513	228
100499523	1
72098	1234
116940	2540
70143	3
17096	16540
70720	557
67427	6886
17451	4
56711	108
66433	291
242285	0
242286	0
18619	18
242291	2527
73872	0
242297	35
100504030	2
68053	816
13122	0
53378	19292
18201	3793
252838	60
71510	0
12319	9
100039478	0
59021	3186
666752	15
320790	4980
74438	0
65973	2972
320152	115
242316	0
74662	0
73624	0
100499521	0
67157	229
100039746	67
71801	2263
76947	100
100503518	43
735261	0
60599	4440
12448	105
72656	1877
381510	858
100861935	0
207920	0
634834	11
66185	4954
623474	40
100503583	2
14579	348
12557	794
381511	328
100503636	18
100038424	21
329795	136
77604	708
72397	256
68099	159
208820	5
100039988	1
12395	19
208890	0
73314	8
72201	1224
72519	844
100038514	0
69352	0
