Geneid	Mouse_Uninf_3_SRR17015120
18365	0
258961	0
259123	0
258351	0
259122	0
259124	0
259088	0
258819	0
259075	0
258326	0
259081	0
259125	0
258247	0
259058	0
70980	0
244178	0
244179	0
244180	0
258746	0
259057	0
94088	68
94094	1833
667823	706
76681	1751
622070	70
434218	12
319236	2230
244183	1257
434219	662
20128	8309
209387	3398
625321	0
258809	0
259050	0
57250	0
258377	0
258817	0
259078	0
258309	0
259051	8
259052	0
258743	0
257914	0
625530	0
233637	9
100503865	2
381944	0
13531	0
258810	0
259100	0
259062	0
259061	0
259045	0
384703	0
257910	0
258755	0
258147	0
259099	0
258355	0
258753	0
259046	0
404318	0
259047	0
244187	0
258160	0
259072	0
668035	0
259161	0
258745	0
56860	0
259063	0
258352	2
74349	978
100503879	0
233649	0
244189	69
12426	0
109042	19
20597	740
100861751	1
11785	122
15458	2
55992	538
76932	874
14356	880
101867	1123
16202	3246
24075	1316
12751	4053
233651	71
27397	1371
77700	140
626055	0
100042856	272
100417829	34
668108	0
74558	242
100417831	27
668128	1
209380	1461
668139	36742
434223	22547
258445	0
258444	0
258591	0
258592	0
258595	0
258180	0
258593	0
66786	0
258590	0
258589	0
257902	0
259034	0
258350	0
194433	0
258173	0
258594	0
233670	0
259037	0
18317	0
259036	0
259035	0
18314	0
384732	0
258776	0
258597	0
76858	0
76572	0
60510	4
244198	2
19024	616
76679	21
320635	7
244199	0
257919	0
258418	0
258417	0
626674	0
258770	0
258771	0
258488	0
258926	0
258928	0
258729	0
257891	0
56861	0
258927	0
100043059	16
258728	0
258730	0
258492	0
258041	0
258489	0
258042	0
258727	0
258491	0
258731	0
258490	0
258307	0
258732	0
258361	0
258733	0
258304	0
258734	0
259143	0
258163	0
258215	0
258738	0
258769	0
258369	0
258308	0
258719	0
258718	0
258721	0
258720	0
258136	0
258303	0
277935	0
244202	237
66085	2829
22141	24
320360	251
109594	23
117229	0
74293	0
330627	8
26451	5096
100302499	127
76954	193
57373	271
57355	4
56787	2
56786	1803
78593	70
56788	0
19347	7635
233724	413
69781	254
233726	6583
100379145	154
767812	179
20841	1255
22390	226
20947	5336
319934	4796
11535	132
100861673	0
11717	4064
67150	685
114332	540
17540	701
100504184	0
22083	2184
13690	42162
75479	45
233733	59
74996	5695
50781	12
320878	221
100504195	7
57342	8
69625	0
21676	10
78748	2
75239	0
11865	1090
68815	912
19226	0
67420	8597
233744	345
66922	2443
70349	4989
26440	3157
71045	78
18576	4621
244209	209
12310	80
116903	2
233752	0
627967	3
101786	0
20679	72
69350	2
56372	1270
233765	91
68052	3349
100302592	29
100861687	89
18704	4199
53322	2547
233781	1390
267019	6029
54208	5530
233789	21275
67745	0
110058	0
319622	6653
12850	114
209760	6
74424	0
56209	1026
101565	338
71517	2729
66356	3916
434232	113
64297	5178
209776	0
67133	0
22242	0
71830	0
272428	0
233799	0
100503901	0
117147	0
233801	5
233802	2258
434233	160
100503918	0
20216	13
71151	255
434234	178
233805	805
73919	98
381917	4
233806	332
22787	1
72074	0
12971	0
67928	0
320631	0
233810	0
78552	6
637957	2
67003	3110
67983	26
100504389	50
233812	970
233813	2
436008	0
13631	3250
26939	1591
12585	1219
74466	8
668548	0
59052	1238
80719	3703
246190	5
195646	0
75793	0
76179	2300
20278	0
20277	2
233824	753
100861771	0
74105	1382
67417	427
28018	2436
70316	237
233826	132
59288	1620
18817	131
26918	0
70261	0
18751	12690
54376	0
73951	377
19647	5070
233833	4222
100504584	0
233836	12
70497	2077
30949	378
11833	2
210162	10
628779	0
791408	2
73076	0
71208	8
75861	0
77035	133
67711	592
16190	6448
60504	1118
233863	3400
233865	955
269994	30
74204	4522
104175	4269
16797	296
73658	830
18020	443
12478	8315
70314	1053
11937	136
20399	1079
100861803	317
233870	537
233871	3411
56347	8467
12752	1799
171504	6386
246779	32
56312	784
100504712	94
75565	320
20887	439
75764	281
66162	809
12721	17369
26417	1124
68616	103
66090	1380
21389	165
56420	3394
11674	17650
100503974	11
68952	0
78118	0
13446	208
233875	697
233876	327
381921	3480
68742	816
233877	463
233879	10
233878	44
381922	113
52858	2212
78388	4783
67278	457
100861830	4
69017	58
17188	2784
110033	190
69036	0
101602	4947
100502618	26
67375	30
20737	3225
70233	2025
68449	3007
17907	38
54204	2510
100043580	19
233887	513
244216	141
66422	204
20768	1735
100502641	0
16408	6917
233890	427
269997	344
78921	252
101604	175
233893	217
69234	137
71131	118
654803	373
233895	2116
14123	889
629159	142
100043597	7921
100217442	71
68961	434
233899	35
233900	2779
68232	17
320683	795
12055	384
791073	0
13019	2
244218	0
233902	343
269999	550
233904	1624
101502	1011
56216	3
20909	2335
244219	501
233905	2611
330657	80
27973	442
12041	1042
67773	483
76560	23
77613	48
100861900	506
233908	3237
319527	432
66824	5645
434246	54
16409	97953
16411	2246
100502816	3
381924	8
70973	0
12862	7
100043133	253
233912	519
21804	18
246787	8
233913	429
100526559	0
67865	2330
21843	2792
29810	650
101490	2282
210711	4937
207352	3277
381925	0
207425	2181
100043150	0
14183	5
11907	2436
67872	1587
57752	219
114660	2
330660	9
100628579	1003
434249	14
101476	2654
56213	8
12945	1
233918	0
69495	0
71395	0
16433	0
100502889	0
69318	1
68223	11
68277	280
214580	235
67143	839
66885	847
15373	0
15372	0
12237	2222
233919	0
55987	0
77590	1525
100502937	106
100043682	168
18242	3884
20231	0
76429	375
77938	2902
72096	359
109359	1627
76683	8
360216	1240
13017	2228
74970	0
73808	2
214764	1724
214766	32
22276	253
66165	1417
101437	747
100043695	10
66930	3
11489	5
100503026	0
71007	0
330662	2343
627214	161
74314	3
100043254	0
78807	0
270004	0
212070	16
19267	4519
100316818	9
67765	246
17345	3343
319551	0
77383	0
100038399	0
330664	0
621677	0
17314	60
13593	0
100038555	0
77252	323
30926	1437
70571	29
69546	390
52432	596
12176	166
74004	0
26757	0
57740	26
76612	50
101631	354
212111	1127
14912	24
212124	0
52389	0
76484	6
22286	5
100503791	32
387198	8
381933	10
11501	9624
74237	1052
69752	258
17703	0
68566	0
22264	3
69064	89
93747	1410
212503	61
212508	327
212518	8
258954	0
258511	0
258055	0
244233	31
244234	20
622335	5
258958	0
257939	0
18361	0
258512	0
258955	0
259028	0
258056	0
258956	0
258513	0
258201	0
18345	0
18362	0
258962	0
258963	0
18344	0
258964	0
13106	0
74075	0
407812	25
76974	0
78520	0
338417	3
69287	1
54399	782
101489	2696
64384	195
23997	2228
12869	13
212965	0
101613	1
212974	1028
73835	66
80876	5030
68713	863
66141	8515
213002	2272
330671	34
56460	409
24058	359
71345	3
27388	333
107702	5351
15461	830
70552	87
72000	50
66985	50
387206	0
101471	2873
54123	2138
72040	0
20287	0
13491	0
54006	583
71448	372
98845	3
320871	0
21351	8044
213350	542
100862193	0
57754	2
68267	684
57913	146
67186	4052
100217419	62
66853	1847
213573	133
12476	1083
66491	157
64540	856
68038	1038
11772	5557
100036523	166
353328	259
100862174	6
17831	1
17833	0
74180	56
54473	3055
75770	66
100526509	1
101513	690
18218	38
100039728	0
668763	0
100043617	0
71623	0
100039757	0
77215	0
114666	0
100043627	0
100038419	4
50774	0
50775	0
320802	66
13033	78044
55925	14
21953	66
16985	15866
677289	845
21957	94
19935	314
330677	9
14955	0
735280	0
16002	47
723874	0
111975	12
16334	0
624121	0
21823	0
17173	11
27027	1368
97423	27
12520	4325
56844	362
56843	4
16535	134
63830	11894
71153	5
12577	71
18400	40
22113	3
17955	3421
27267	1401
244237	563
79202	196
79201	162
79196	557
381974	0
244238	208
78914	314
13360	450
100526562	0
210274	27
13043	370
233977	2688
100038412	20
14082	586
101772	15
791284	0
14174	0
14175	0
14170	0
100568459	43
72284	597
12443	6635
100040049	11
233979	2793
211577	2
211578	0
100039479	0
100039499	0
16337	3929
319493	1814
102098	3114
69129	103
76406	4
140482	250
94178	813
50767	943
546049	104
69697	29
67439	2172
100503890	602
18545	15
20911	4252
57264	31
69189	5999
100503924	91
66682	987
14128	748
75863	21
170786	624
170780	8
170779	19
69165	311
170776	68
69142	4
70192	3
78899	27
213027	282
100503956	243
73072	27
72267	8
26400	2457
100044509	25
102209	342
330695	13
21856	1259
15568	2710
20300	88
67260	357
233987	1108
100862276	0
20419	47
622568	0
669393	14
20494	0
320406	15
13642	5723
66719	80
234023	2394
71249	0
270028	0
319583	275
68904	2038
24099	106
244281	0
320014	0
71624	6
665306	7
384783	850
619321	0
12826	72
12827	139
19332	222
100504175	82
102132	109
69225	751
71941	553
26356	1217
102334	1424
76413	9
665271	0
624710	3
54126	2241
75528	6
619290	0
434280	0
434279	0
20664	0
78634	0
259279	1848
100038554	0
50770	2777
100504249	5
100862362	0
17207	91
14068	985
14058	9583
66901	144
234069	989
99375	2236
16783	24503
66790	28
100316713	0
78335	2
234072	2
102323	971
234076	576
21781	931
11945	2
24013	2
272465	2
14456	106
66501	22
19414	12632
403185	0
69957	1597
67031	546
231201	0
101994	1629
66423	169
66822	452
72148	81
234086	306
244310	0
26889	3317
100862377	0
234094	169
74901	3028
434285	0
17930	0
94109	0
100526464	0
244329	461
11601	69
52123	1158
319581	44
360217	36
353320	41
360212	3
360214	7
77674	5
360211	1
546038	4
78128	0
244332	0
56519	0
654452	0
116746	0
574081	0
81007	0
27358	0
654456	0
244334	0
246080	0
626415	0
100861725	6
547150	65
100040599	1
381598	40
100861745	44
100861634	41
100861653	1
100861668	1
654455	0
654453	0
100041654	0
574083	0
503556	0
66298	0
497114	0
100041688	0
13236	0
634825	0
100038927	0
382059	0
13226	0
100041759	0
100041787	0
13237	0
13239	0
100041811	0
13218	0
100294660	0
100505096	0
100862126	0
665927	0
68009	0
100041890	0
100041895	0
626682	0
665956	0
626708	0
23855	0
100041952	0
727720	0
382000	0
503491	0
13214	0
387334	0
13215	0
246085	0
246079	0
246081	0
246082	0
246084	0
246083	0
97476	0
67929	0
11979	5
207958	1306
330721	14
23954	124
80986	87
70160	1321
56229	26
234129	5
18408	1131
69108	6
57312	424
102032	325
20516	1100
100502938	587
22335	1446
234130	4
18970	821
68074	313
16150	4644
18791	11
64933	746
244349	9726
11733	207
723876	0
100526510	0
74561	0
102247	2230
109145	576
57437	1283
20377	36
320158	10
208924	0
69068	831
209176	0
15930	19
13524	0
11497	18
11499	0
353188	7
11502	4850
69742	708
330723	42
83436	6553
320165	7635
74489	0
14182	17101
270035	300
234135	8268
71910	600
72108	1452
100503003	3
67384	611
67207	299
100503027	1
20845	300
23808	2039
16532	0
52120	13509
74653	3522
14272	1448
320191	6787
77733	293
73754	324
72316	1
353310	724
244373	2682
114863	1376
78560	136
66653	236
75767	2842
71082	69
76615	0
11556	0
13685	1250
732482	0
541463	0
108043	0
11440	0
70952	0
382003	0
666422	0
210801	0
71314	0
66959	0
100316666	0
68867	204
100217422	117
234138	791
67920	1389
171167	255
74517	0
211323	32
666589	0
546052	5
100042715	0
22427	1809
75029	114
319688	14
628431	1
104271	45
19053	2156
108159	1224
14782	11100
100504592	0
68153	618
72632	29
19663	1099
22428	901
234155	2
68192	1346
67887	2596
234159	0
330734	3
319520	82
100861989	286
21951	3498
244416	1167
100504696	98
67276	2263
100504714	37
52065	2738
100502846	0
71908	8
330737	0
671641	21
244418	251
244421	479
319582	0
50768	16
100502599	0
621080	41
244431	0
723860	0
80286	662
621335	0
20288	44774
80857	0
78506	338
70546	48
18983	1181
52348	2048
54384	104
100039179	0
13526	0
23793	0
384806	2
546055	0
11988	12477
68797	36
102103	7199
78849	267
234199	0
18536	5381
11886	7396
14300	1310
69966	0
244448	0
622117	0
22702	0
382007	0
13525	0
384813	0
252866	0
384814	0
14107	64
100039673	0
434310	0
17773	0
622523	8
109821	0
16621	7
102294	1415
212326	115
142980	570
100503309	9
234214	18
100861925	2
319940	0
53318	9
212392	2
69479	74
192169	1403
654824	245
67620	55
102141	1148
66756	898
11739	1855
234219	0
14081	2087
71876	58
408022	630
12367	1171
100503498	329
16363	7880
320981	4
71069	40
320714	2375
192174	879
667422	4
69260	139
70925	688
100039801	1
75677	0
52357	744
320685	257
23965	2
100503519	0
75359	0
100039954	0
100040220	367
11593	312
234258	92
22341	6
76687	6043
76294	6
69281	0
244484	0
234267	72
100040382	0
100040392	0
546212	0
100862163	0
547103	0
100862197	0
100862211	0
100862226	0
100862234	0
100862253	0
100862263	0
100862272	0
100862298	0
100862312	0
100862322	0
100862327	0
382364	0
664876	0
244486	0
110304	0
15446	100
382010	290
50753	395
15111	2
20284	17
60406	1433
100862010	0
97165	630
108150	2223
100502593	104
100502619	64
270049	0
100040711	6
100271928	0
234290	0
330776	0
23923	0
71306	47
72612	571
12725	2494
320383	33
18004	619
59009	482
69279	10
100502680	1
234309	170
72333	55
75111	22
234311	1615
26359	0
72902	0
244495	0
21892	5
735270	0
12876	14
66234	1234
77113	1430
73067	376
333307	2
234329	0
260296	0
100038489	0
407795	0
72925	6616
100503651	646
66282	221
74419	0
18168	0
18166	0
234344	308
17960	0
17961	441
17962	0
234353	3428
72281	4
234356	2
73609	0
70885	967
16956	30638
100861638	11
110877	38
11966	7297
100861650	0
211134	2
234358	692
211135	437
378466	216
670593	1
665578	0
234362	635
636741	65
66869	2136
620419	266
330788	2097
170759	2704
78816	4479
53978	142
80720	27
68709	0
234365	11
67184	1551
83984	54
234366	4396
665649	291
74549	4123
70616	1352
107770	16
100861688	0
330790	12
13004	0
19727	441
75692	150
72368	410
17259	11
234371	567
73095	101
76813	409
234373	1496
100503831	3
26558	552
234374	757
59042	2312
14559	0
93898	0
19704	1632
12845	28
382056	780
234378	392
67937	0
12931	10
66462	480
22186	3125
75620	1152
14232	3365
13716	1296
71780	1562
76900	2654
211228	2212
23886	28
66522	869
50783	1034
16478	4150
637079	5
100502950	2
110385	52
19339	148
234384	414
65972	7377
18709	833
72093	74
546071	2708
16161	78
70807	272
84036	6
442796	2
234388	638
114479	4
76808	6760
104370	351
270058	526
100316777	4
665828	6
69419	0
100042057	0
76478	458
17925	10076
67023	1481
77090	402
13864	479
234395	4
68251	1494
234396	44
64296	265
94065	371
66498	845
382014	333
70359	496
84094	17
665928	2
69550	955
73711	620
434325	49
234404	4
26457	349
100861736	35
66171	194
100861739	8
100037278	634
234407	5821
382018	73
16453	1350
16336	12
72297	207
74015	857
236193	1099
382019	521
170938	393
234413	922
72054	3728
404315	2
258532	2
258335	1
326618	6886
17274	2747
100861754	3
209488	472
234421	16
67922	3780
11767	3862
16598	11941
13859	3909
73316	26
72254	292
27967	1612
270066	2669
100503374	212
70625	566
66818	2184
74166	201
319555	2
20467	2440
14065	10
16795	232
100628574	3
71597	0
70823	1118
21968	433
15368	8913
17218	792
75141	0
666211	54
71831	0
100039211	2
110784	470
100503998	11
78514	744
70345	16
102182	828
234463	907
67357	1
13617	287
73301	0
18997	0
100039422	37
19656	283
76775	1219
78651	1021
622675	233
67687	1
109136	264
234479	93
17125	936
73945	5765
24015	6238
68999	387
100504383	44
15245	0
14934	174
74709	0
333315	15
93762	2487
14388	753
100504605	31
74841	2711
234515	1884
16168	284
30932	871
330812	794
71310	2114
22227	16
244548	808
67555	0
12745	2
56367	169
258267	0
66916	964
106529	1380
81489	1362
67903	1133
19216	1555
320795	5316
68278	2200
26364	16728
330814	367
100126034	6
66929	155
18747	887
100862267	0
666704	974
73453	29
70134	5
100316677	0
74337	84
50931	1409
212108	24
100038416	33
442802	78
19724	366
735271	2
212123	812
244550	49
212139	852
74666	19
244551	3
100049549	0
723819	0
387216	34
387220	23
723960	9
100526528	0
212168	844
101966	2147
67873	717
67736	340
12286	430
15936	2037
66830	2928
212528	1545
17095	2993
18032	897
619292	77
23863	77
100503665	0
102060	439
19358	1566
12317	15401
73619	8
66590	1538
71846	53
270076	378
16596	4
13423	2307
56527	211
100503676	26
234542	11
69724	502
21672	1868
16477	6284
170833	231
212989	0
56495	1233
68544	2794
212999	1770
320466	30
68628	155
436049	7
330817	460
67836	372
414077	154
17159	34893
244556	55
624855	2
258858	0
65114	8730
56452	286
213435	114
66714	249
108682	85
56445	3886
74513	58
71927	2402
102093	1387
244562	0
66887	2887
20437	439
666945	13
80750	3450
100038706	0
100503751	0
12404	0
100040294	0
330820	0
94187	4
382030	928
234549	2144
77265	34
214627	2180
100503817	90
11513	8088
26992	2349
93960	33
71607	2429
100862404	3
257632	735
74256	4947
58198	0
100041089	0
625801	5
244579	20
100503868	2
109151	6088
19651	2960
14339	620
244585	243
26383	1517
320798	110
16373	0
71296	15
54352	0
64379	0
17390	46
270084	2108
69543	80
20538	0
244595	0
382044	0
13884	0
104158	6
13897	0
234564	4
12623	0
75704	0
67935	0
14681	33
75809	0
23802	4011
100861639	0
68219	352
100861643	0
270086	1188
67378	197
17752	0
17751	2
17750	22
17748	262
71805	1140
723956	1
20497	21
64209	3075
320377	114
434341	3645
234577	451
102122	821
67610	1746
107566	1391
67801	24
20299	1282
20312	17
100861664	2
20295	63
109006	473
67914	603
20021	482
114255	156
234582	158
382045	97
14766	4
54672	126
330830	3
74187	401
16582	2519
333329	0
73407	0
79233	771
101985	1313
17388	6
14894	386
13000	654
244608	0
70993	0
78833	186
234593	31
66083	434
234594	10280
319960	50
100041953	56
234595	1114
14719	1289
100499527	0
12564	0
234624	0
100042069	626
100504084	5
12552	23
100504119	0
71058	0
12562	18
100861701	0
65115	5
57813	1827
75458	661
320206	1001
73381	6
100504164	3
75502	4
68119	3705
97487	574
234663	3012
320022	7
234664	1153
12354	19
628007	0
382051	762
12556	0
56437	205
68523	348
102022	0
442809	0
234669	0
234671	0
667754	0
234673	0
71903	0
72361	0
436059	0
382053	0
13909	0
234677	0
12400	3487
234678	947
97440	83
71609	585
50788	216
26386	20
78688	4
74356	62
277978	27
100504307	7
104394	1912
234683	280
723841	2
234684	117
66320	689
234686	1009
277973	21
102075	2
279499	5
270091	4
67971	604
70796	162
15484	74
11972	3118
11604	15
667846	11
75687	913
100316712	2
546100	122
13018	4605
234695	367
497652	554
56513	75
102124	60
71046	0
70575	51
74334	2046
72236	14
320394	369
59016	816
68051	227
100504368	5
234699	2145
234700	0
244631	1052
109660	34
19171	1866
16816	15
20498	1267
71854	25
319446	2399
71986	440
66369	526
18021	6865
77411	103
69771	4
192654	1342
100861797	0
330836	807
66432	742
214572	1116
58994	172
100038487	4
68163	0
22751	534
330837	0
12560	8
68692	0
12550	93
100504495	0
272538	687
15118	407
214987	3157
21771	1302
20650	2336
116733	1771
68023	619
97484	1057
66164	1332
66269	2
21750	993
667847	25
66427	3919
54446	5253
18104	33
67619	985
66894	3818
387158	3
17463	1645
109215	0
11906	944
100526511	1
628686	0
384864	26
56523	0
64340	2904
234723	368
15439	5281
56749	461
244646	438
71955	1786
75871	231
52335	3110
11765	6553
100217432	20
244650	1189
73608	4
234724	0
26887	2
234725	24
12308	0
234728	665
244653	10
100861869	0
234729	2584
244654	21
76527	4
101943	9018
100217465	24
102339	1431
234730	365
20444	754
13680	1011
234733	1487
100628592	3
234734	4362
72544	348
353287	0
319518	1121
434350	265
20340	5865
100504655	3
234736	597
547023	6
74568	637
338521	2
319481	652
170737	1190
52815	22
22640	358
66473	0
100861890	0
12927	106
23837	1995
66817	93
56773	0
234740	36
93739	440
30947	270
85305	3611
57321	588
627828	10
170571	0
791378	0
270096	1356
668110	1
208936	0
67528	260
270097	0
71122	0
100504738	0
403395	0
80707	187
17132	2557
75465	2
75796	1337
78213	0
66531	174
72155	72
234776	2430
69528	57
68133	1002
76645	173
63857	0
209239	535
100504395	231
74440	4278
234779	11982
74032	231
15486	2
68533	288
100504406	6
12554	2
68196	1308
56690	502
71839	428
117148	6
234788	4
56453	4487
72552	2002
68270	17
21341	487
628061	13
75773	0
66733	0
67866	11
69047	0
74347	249
72042	23360
234796	262
22224	1851
78892	129
102193	1563
234797	7522
436062	22
382034	2296
272551	67
100038388	1
68918	2
18117	966
12857	4442
15900	2929
100503115	19
68790	0
15227	0
234814	582
14234	4
14241	0
76405	2
72259	2
76454	673
67443	1437
142682	993
57340	137
234825	1370
100504526	17
20539	1206
407789	0
12352	2
53325	735
195209	35
22761	327
170732	0
76014	2943
234836	41
13057	6332
192156	805
100689703	534
319574	4
30927	19
68718	904
66965	747
234839	3267
67177	185
11821	1363
50917	1566
59005	610
382035	2
12398	1860
319463	4
382036	189
257633	527
12555	0
77087	6824
100503178	545
234847	1323
100861897	16
270106	2146
100302565	29
102278	30
57429	0
13479	0
234852	1848
320869	4
234854	468
78779	130
71186	26
72325	953
57247	1103
14087	273
234857	10
66855	6869
17199	0
22152	199
23854	1828
114896	2262
72185	101
104346	211
100861471	0
100861472	0
100861473	0
100861474	0
100861475	0
100861477	0
100861478	0
100861479	0
100861480	0
100861481	0
100861482	0
100861483	0
100861484	0
100861486	0
100861487	0
100861488	0
100861489	0
100861490	0
19804	0
100861491	3
100861492	0
100861493	0
100861494	0
100861495	0
100861496	0
100861497	0
100861498	0
100861499	0
100861500	0
100861501	0
100861502	0
100861503	0
100503230	0
69581	273
234863	0
19341	87
100043296	4
73420	140
11459	1
234865	1075
56199	683
100861938	0
102162	838
100316819	5
382038	1403
108148	4331
69062	16
209966	10
76332	1334
11606	0
73647	0
69551	516
234875	1857
68865	205
69627	75
330863	5
66523	958
14712	1703
102058	2384
244666	783
112405	1985
53424	2614
244667	181
244668	1690
75930	0
74393	202
66566	380
270109	16
234878	0
16525	0
210027	4
67892	251
212728	542
100861955	5
270110	5071
414091	87
67952	1655
52202	1007
93742	25
628847	2
18186	6961
100316680	0
16412	55546
100042659	5
74703	0
75453	0
72139	261
100862012	471
100628572	0
114673	0
67667	543
244672	1907
234889	0
67618	712
69149	179
78100	1171
14802	2
12362	1753
12363	1324
12364	10
71785	4
71829	0
110350	757
76863	1628
17386	33
17381	90
83996	0
17392	0
83995	0
17384	0
17394	620
234911	81
30800	0
17393	0
71929	9509
11797	2002
11796	4080
22601	10
234912	0
234915	2
76669	0
100316772	0
22068	0
18667	0
791396	0
71544	0
100579151	0
244682	0
78219	0
77532	936
66396	1505
270118	705
18689	87
77116	1943
74360	976
72826	2241
75747	714
71946	635
244694	12
66070	1962
75723	40
330890	5
14345	633
69325	1
56503	1020
17535	1147
14608	51
64931	65
55991	495
244698	0
69137	8
234959	1714
70984	620
75316	1666
319675	2306
100216535	209
170748	166
234964	2
78025	0
234967	719
244701	0
270120	53
66917	1959
72560	18
546118	0
234988	2
72230	65
73503	0
73732	0
18322	0
258598	0
259070	0
258559	0
258075	0
258074	0
257872	0
258557	0
258558	0
258560	0
258249	0
258279	0
258518	0
258520	0
258516	0
258907	0
258908	0
258515	0
258517	0
244713	1817
624341	22
257963	0
18358	0
258519	0
258521	0
258555	0
258336	0
258551	0
257898	0
258552	0
258550	0
57251	0
258905	0
258553	0
258822	0
258554	0
18315	1
434377	345
22688	3583
235028	924
77519	2190
244721	357
66662	45
30843	463
66177	1834
23988	916
244723	26
53867	6
235033	0
319278	374
70726	15
235036	1545
53356	2356
13433	2888
14739	379
66163	664
15894	1263
78369	7
100503553	0
15898	1
100316681	2
100009600	16
68165	791
71766	2870
54721	3305
12539	4112
18577	507
100503569	83
50868	1495
94226	879
235040	1239
215194	1363
12581	1090
11768	86
68682	5984
16201	2814
330902	42
60507	364
13430	5825
387194	15
17083	409
382062	5349
59035	948
74766	343
69773	1054
666043	5
100316714	0
20586	8611
16835	4665
67629	41
235041	1639
319899	395
624219	22
100503623	0
19340	922
235043	116
67119	7
235044	49
66962	187
13857	4
71746	157
77609	2
19089	1687
15571	0
319601	315
100503652	75
26940	353
625409	15
12797	8
66126	642
11433	1912
66268	185
619310	7
69862	0
235047	1038
235048	88
235050	407
625603	0
68743	319
68283	56
55934	1092
319845	316
73230	0
319239	0
244745	2002
320752	0
235067	0
57246	6
80517	1196
235072	5635
67484	772
76898	0
244757	0
70893	0
382064	0
66948	539
77862	248
69091	2244
78658	1262
83964	22
235086	25
102623	20
75469	0
330908	0
235106	0
102607	2260
235130	2
30806	5
235132	2809
100503725	0
19143	218
11804	10546
100503764	15
638580	1
382066	384
235134	1791
235135	7
12023	0
330914	64
16521	8
56379	26
100862152	0
14247	7905
23871	11934
100862175	17
77119	0
67703	168
442804	35
20443	3996
78934	439
69305	788
117149	1948
235169	954
67398	3457
109229	632
71989	756
71133	7
434394	1
57810	289
382069	0
30959	17
67049	863
76832	227
56872	2
100312956	0
330921	3
100312987	0
100312949	0
100312986	0
68171	0
77080	0
100041605	0
546123	0
100041618	0
639025	0
671003	0
434396	0
100312948	0
235973	0
75567	0
11451	2
12649	72
16430	8159
13663	2259
235180	0
208076	0
66279	56
56857	1520
100042561	172
245902	297
72927	0
74144	0
19649	0
235184	518
69524	4
57276	4
64011	30
20686	3
22619	692
21376	1106
208098	2
80706	0
406176	0
258882	0
258744	0
258883	0
258412	0
258310	0
258794	1
258413	0
258414	0
257996	0
257885	0
258415	0
258416	0
258475	0
258474	0
258471	0
258333	0
258868	0
258802	0
258875	0
18323	0
258871	0
404312	0
404313	0
258869	0
258028	0
258798	0
258797	0
258800	0
258799	0
258801	0
258872	0
258873	0
258807	0
258806	0
258225	0
258782	0
258781	1
258780	0
258183	0
258372	0
258432	0
67776	5869
258783	60
258778	0
258777	0
258812	0
404322	0
18324	0
258811	0
258269	0
258433	0
258434	0
258741	0
258742	0
100503486	0
258431	0
258430	0
258826	0
258323	0
258500	0
257959	0
258499	0
257924	0
257912	0
258046	0
235248	0
258328	0
258242	0
18343	0
258740	0
258327	0
258501	0
244810	3
258498	0
258276	0
258497	0
258087	0
235256	0
258165	0
258602	0
258086	0
258605	0
258823	0
258604	0
258607	0
258603	0
258606	0
259111	0
258825	0
258364	0
259109	0
259112	0
259110	0
258283	0
72224	1
258853	0
258824	0
258601	0
258854	0
75667	0
258608	0
80902	520
235281	43
235283	2483
73558	31
100503925	11
71566	80
100862227	1
15481	11083
108637	136
100302593	183
100302594	97
244813	2
70989	0
54698	55
72828	3499
78500	0
73144	0
100504017	0
723892	0
723965	0
100042464	2
387236	0
20660	13443
78194	0
235293	1242
100038649	6
21683	0
272589	1941
110637	2
69632	6959
235300	0
18988	0
100862285	0
102644	178
235302	4
72169	4
58235	330
100042548	0
100038652	3
21838	665
53376	95
235312	0
259172	0
213211	250
100038560	1
84004	102
12402	5781
270150	0
170761	15
270151	736
192663	2
102423	442
71764	1071
13478	1696
15270	393
15288	532
71732	1857
100043172	186
12282	12628
14385	527
60409	989
75617	5087
382073	243
382074	2
22269	0
100504196	33
80288	656
12145	3505
13209	14742
58866	0
102693	486
100861831	12
213827	5300
76568	518
71687	6
192653	3
214162	6653
27425	473
140630	3886
12502	399
12500	203
12501	160
14012	0
319742	179
270152	904
100038468	17
72821	128
399548	14
214523	2
100502755	0
408059	32
16154	6238
72229	0
214531	116
59095	6
11936	6
74602	0
114873	6
214552	943
100502772	100
23821	467
235315	1057
18554	1587
21345	144
214597	5803
100861852	0
18475	3749
70661	1205
11806	0
11814	0
100502818	0
11808	0
66113	2
22687	1937
215051	603
74361	0
73040	0
215467	0
54725	284
100038460	3
78252	773
244853	758
434401	0
667933	0
104444	1670
67010	2091
434402	95
18113	26
235320	835
15561	0
57014	0
235323	688
26951	856
80893	0
235327	0
13489	0
244859	0
235330	142
17967	44
100036537	0
69631	0
76509	19
19286	1201
170752	278
66654	53
16173	519
100502907	1
66925	57
30057	444
270156	988
72614	17
235339	1389
330938	27
66952	0
69253	1
12955	1
68721	173
382137	327
102580	573
73699	1457
235344	816
244864	238
235345	2
723932	0
723849	0
56057	0
18985	7452
270157	207
69809	158
244867	30
408028	0
74072	0
14148	133
629557	2
19684	3208
244871	716
100502969	0
330941	0
382139	0
77591	2640
74695	0
320051	2
68304	649
75311	4
11920	5550
244879	1504
110446	1947
75717	2303
270160	440
72022	69
66402	0
100862116	0
270162	0
244882	0
13075	0
73567	0
235379	0
235380	3834
244885	5
56506	18
67834	1699
