Geneid	PCA2-infected_7h_SRR15896667
58214	0
100503289	0
433485	0
104348	671
100271882	0
245174	68
100504621	1
100216455	0
69277	17
100503328	14
668923	84
545471	0
13011	5404
71881	1014
68738	1016
109344	109
114889	0
12497	489
110078	296
76192	642
69270	1554
100503997	9
78177	135
67311	58
433486	0
381390	0
100038513	0
381393	0
386649	2438
14225	4234
228765	1
241727	0
668929	0
228767	0
108832	2
228769	1732
75283	0
228770	0
11602	4
73847	328
69698	7
545474	0
76650	105
21407	57
100043843	160
12995	4365
67231	233
24105	3062
228775	5
791417	0
228777	0
20667	531
67917	494
228778	8
629114	0
319579	0
442835	0
654457	0
545475	0
75400	0
403172	0
246700	0
433490	0
266620	0
654459	0
19700	2
14950	4203
66405	28
15901	248
84682	124
12048	310
72119	4262
228785	0
14239	0
252864	0
74711	130
68559	3367
228787	1
228788	28
15162	103
99237	1397
100504160	3
241732	231
54711	1128
140484	451
16569	339
72326	137
228790	1125
329540	181
99311	3505
13436	846
668932	4
13589	6144
100504221	1
76407	0
66557	0
228796	0
378700	0
381399	0
545477	0
19194	1
73388	0
18843	0
67135	0
228801	2
228802	4
71425	0
433492	0
66971	492
20648	11
12396	887
56846	38
75480	2
70362	1
13555	1246
59038	371
228807	85
100504252	12
75608	3642
668936	15
19383	6881
67204	16466
50518	20
269378	733
100504268	0
16396	766
67068	6033
66734	329
228812	1097
735287	1
68728	23
56406	760
207182	2
60525	567
14854	646
668940	9
735275	0
56407	1428
108687	2096
19124	28
17391	1
613262	41
16418	7215
71405	3
56046	1249
14563	0
16328	837
320095	41
66366	2990
74562	3
245865	82
266692	866
75710	685
18041	2181
67067	6948
170791	15066
228829	1073
19018	8400
70873	18
347740	998
668941	48
13821	10
68295	561
100504350	1
228836	455
98932	1
100504361	3
228839	320
74487	113
74704	63
67388	106
77799	44
29812	684
66934	523
320706	358
383766	0
56045	1617
19650	1345
100043882	597
629499	13
20014	9267
14601	0
69161	954
20779	20
100046034	271
53619	313
18111	18
66642	1691
100043681	150
277432	0
75425	407
70470	2140
21817	149
228846	0
329547	2
16803	1609
68108	900
319317	24
228850	484
246747	1
545481	0
100045469	0
22348	2
109275	448
228852	20
71878	218
71715	229
329554	0
16658	3
21969	13929
18803	56
320799	72
64899	1
280635	0
71389	1348
383770	5
19281	0
77288	0
100504524	1
67996	10001
241764	3
27219	0
245866	1176
100504576	12
17865	296
68236	4
100504589	0
269389	1
59091	0
66680	126
228858	0
228859	87
69517	3
100043899	0
68314	0
15378	21
76080	470
26943	10925
68386	27
18769	3837
100504604	107
11486	597
22403	0
241769	0
241770	0
54401	9180
381404	8
67145	2055
58231	2073
16538	14
209232	1
192200	1
68221	6
192201	0
53878	0
329557	1
20941	0
64335	0
20945	0
20944	0
20568	3503
17183	0
100504620	0
19668	0
20971	6
66460	4360
73603	1
52840	44
78928	819
67701	10
629747	0
209351	0
75526	0
277343	0
433502	0
277345	0
629754	2
629756	2
629761	0
408190	0
78239	0
641368	0
71856	2
100504707	4
76233	1787
68612	12660
21925	0
101113	28
170789	959
67538	145
71971	334
75642	0
415115	164
19025	1128
18830	0
228866	893
329559	278
629777	78
17395	2
57138	11
228869	670
21939	1
72211	0
104010	0
228875	1347
140579	529
381405	0
228876	0
74614	0
114644	1
381406	636
170441	7
14049	22
228880	1878
17979	515
72043	22
670775	0
319684	5
277360	404
76367	543
99371	489
110750	2405
20853	1074
228889	5913
98999	374
68949	5974
100217443	4
100502627	19
16500	3
19223	0
56336	168
77031	232
263876	99
81018	1145
20613	2
66589	174
407243	271
12608	314
329562	3
19246	2465
69553	0
58220	37
77017	4
11538	1515
13480	4482
69372	230
241794	13
18019	8
100038688	2
11981	20
99377	0
100502777	22
22722	698
75508	11
100124472	0
619302	0
228911	0
446211	0
100043910	0
228913	609
100502923	50
76960	21
13081	0
109054	4562
100502946	4
67637	0
76829	0
100502894	0
228942	0
17201	0
67017	600
20878	1954
67337	772
320664	18
66404	2666
654821	11
76426	8
629957	4697
21420	0
100502990	0
12162	6
26972	4
66679	4032
56190	2974
664799	8
100503009	0
619800	0
74161	1
18534	0
58203	268
65112	24
72221	0
70065	1
100043911	85
19334	703
75485	0
56491	1412
228960	2255
228961	2202
100503083	141
723906	1
723832	0
56802	210
14683	19215
57314	1599
64138	6155
545486	0
67126	27969
66390	4270
100043757	116
13616	3
664987	3
545487	1
620790	14
665001	4
100043762	0
100043763	3
100043764	1
100043914	1
100043915	0
668009	0
620804	0
100039000	1
100504208	2
100504325	1
100043126	2
100039017	0
13999	1
626832	0
667962	2
100039060	0
100504098	0
668030	0
100504074	0
627914	0
100303732	0
668039	0
100043381	0
100503949	1
100043387	0
100504146	0
100039123	63
626877	0
100039166	0
545490	1
635470	2
628239	4
100043403	21
668066	7
628308	95
100503173	73
100504328	0
626802	8
329575	160
665211	150
626848	271
353208	119
74189	2
320558	2
228966	39
71532	99
381409	0
68175	0
12561	0
228980	443
66730	128
241846	688
26444	33016
269397	56
52856	578
99296	0
228983	424
56436	1827
16776	5
66481	90725
252966	417
271887	0
14464	0
100036520	1
622283	1
387136	0
723954	0
108115	169
18216	0
73247	136
72075	1474
12841	1
277353	1
23856	1876
76425	1693
228993	114
140489	0
676369	0
723951	0
228994	2079
329581	0
58237	0
228998	687
73368	2
11438	0
16536	0
13628	0
66496	1769
20459	0
20811	0
332713	0
229003	175
229004	377
20262	1
269400	515
76688	2121
229007	490
72699	269
72147	130
241850	1
66314	4090
13002	1385
68556	642
100271841	77
269401	246
229011	91
68879	1971
100039697	1
20672	1
21400	84
56470	1959
277496	0
18389	0
17932	0
245867	555
67005	4701
672125	0
30942	0
100503859	0
100503882	0
80892	0
19302	1472
236598	959
69347	0
18767	10
67306	172
16196	11
100504139	0
383820	0
620966	3
20257	0
15213	5
66230	6738
100504173	56
21985	1308
229055	43
320088	164
170753	1078
94212	78
16592	2882
100041480	27
18857	0
21884	0
11770	2
75497	3
55980	2738
241877	1
66361	213
66371	0
74718	374
100504004	0
76897	0
622229	0
140918	0
71710	1509
13559	314
69126	5453
71934	131
12346	67356
12350	234
12349	63930
100504092	0
751864	35
320832	0
668101	0
100038947	0
381484	0
229096	974
100038486	0
70441	0
723950	0
75439	0
59058	0
13123	3
74252	3211
67472	1266
18583	225
66326	6
381485	3
12918	1
70808	454
100503666	3
12870	4
12807	524
20585	933
27357	2879
12873	2103
76703	1
11608	0
100503692	0
81004	1871
19784	0
635702	0
665189	7422
100039592	102
192167	0
70862	0
13605	955
320024	624
22035	232
208188	0
72007	554
208613	0
18805	47
665113	297
20526	6
208691	42
68028	56819
385263	0
75740	0
791072	0
14013	51
545510	8
76652	0
80732	515
71827	6
68307	0
320352	0
75953	0
69276	6882
71862	462
241915	581
18759	219
20482	228
18417	0
241919	0
72413	0
22401	163
67576	1
18706	991
100502876	3
67778	1748
67414	653
14696	891
56456	5258
74600	1761
66046	17471
72607	2
58869	0
100502904	0
67120	2425
51938	31
100040232	3
14359	2614
67713	5022
320478	0
20674	0
100041108	0
76295	2441
114893	2133
72039	451
100502986	58
654424	7
241943	0
229211	1297
241944	257
229214	0
100503016	0
11747	151
72282	12
100503068	1
50911	554
12428	5255
71492	122
22065	0
229227	1241
21744	0
16183	12
60505	0
207175	133
241950	221
329626	1
14173	0
229228	528
57815	1032
24063	82
381438	3
100038875	1
99696	68
329628	2
380614	100
73333	0
18415	1359
20873	2041
72175	177
100039027	0
100039043	1
269423	53
73297	2
214048	1135
70804	1847
100038440	0
78706	1
269424	2193
67161	826
73852	282
18526	2
241989	6
666202	0
66332	0
329633	0
73173	0
26570	27
12457	782
69257	1666
67749	2
66377	11875
74838	5338
19338	188
73251	886
100039684	15
211666	1073
433586	560
100504153	58
56458	179
329639	0
67542	641
108927	38
212114	55
212127	716
229277	0
242022	0
319979	0
100038482	31
67890	3604
22066	0
50706	0
100503708	0
56790	629
69639	10185
66248	2994
55994	1
170767	1907
329641	2
12427	0
229285	485
320604	0
74434	0
13175	1
100503655	0
26422	7
17116	0
71182	0
17112	2
229302	0
97064	0
52245	3168
242037	0
24017	773
18645	19
100503748	52
72033	726
28146	7332
229317	3872
69227	3459
545527	2
666680	16
20439	703
100040293	0
229320	0
100040416	42
329650	152
229323	619
100502786	0
140795	188
320463	355
84111	12
74191	11
70839	21
242050	7
435732	0
433597	0
669780	0
666803	0
229333	0
676914	0
639634	0
67758	0
84112	0
56758	16204
100503654	764
18441	285
74012	1562
100503824	0
622434	8
72162	3699
229357	1
100503909	0
17380	0
269437	0
329659	179
11416	562
100504046	21
229363	4883
56544	0
100125586	0
637004	0
637053	0
667060	0
667069	0
319210	0
319217	0
16497	12
319798	21
67437	6538
71004	215
99929	504
624866	147
56706	4168
72789	1
19288	1
20429	0
66880	2725
17349	34
28030	1597
17035	768
109222	3
66868	1244
30953	87
545531	27
100038361	1
16159	602
68725	31
68259	195
70099	13593
387175	0
723949	0
66949	1372
16649	2122
381452	1
71619	0
242083	312
26879	2
97112	2284
66183	0
229389	0
69983	0
386750	0
12038	0
100504692	0
213234	1
67931	0
213248	0
56426	3308
20713	86
73124	1651
213262	1
76089	199
100504025	66
100233207	3
329679	299
75879	12
67738	10323
66841	720
75939	732
381489	0
70652	30
68659	3
14800	2
14658	2
54635	4
320566	0
791348	0
229445	294
56720	1
58170	0
54195	70
60596	188
213582	46
18167	0
100502644	0
633285	0
79235	0
78212	0
99571	0
14161	0
110135	0
53317	1217
20319	0
24088	142
229473	828
76915	1006
80890	159
624713	38
229474	20
99889	542
403175	0
320782	42
50754	1014
654362	1
100042125	10
229487	480
229488	2
320302	0
100042265	407
368202	1
27059	244
20091	166690
19870	3
19871	1
80877	456
23937	10
70762	107
12480	4
12479	636
170643	0
100502800	1
100042355	6
80891	0
11801	0
229499	14
329693	5
27049	314
546801	0
213498	16
625281	43
74485	3
73182	156
18211	0
23920	0
27371	0
94315	622
15191	21511
67707	68
229503	643
229504	1524
12904	0
18008	1
12032	0
73940	0
100502895	1
66614	4912
246703	2739
214191	0
404710	323
100502914	19
17261	243
99870	6
100042277	0
387133	0
58176	3
76927	413
12462	15430
56700	1210
71913	14
229512	541
68957	1
12095	0
12097	0
12096	2
67037	3548
229517	639
20351	158
16905	2470
72640	310
53868	6
83409	9085
94232	1143
545536	192
66256	11987
100503065	6
16800	1750
242093	0
74200	656
19769	470
791281	0
229521	78
100302730	982
319830	41
76022	354
229524	82
65111	4932
192195	4065
72296	419
110196	4127
735260	1
18770	745
15168	202
12748	730
24045	3142
68521	457
100503330	159
14466	525
17827	2919
21827	1
100503360	0
100124470	0
17829	4
360213	37
66059	19917
68563	5485
19729	2024
13636	2
13638	0
100038411	1
13639	47
11490	425
77772	0
329702	2
22724	133
545539	114
57275	76
319945	699
54124	12907
20416	1151
68911	319
229534	552
68603	1452
140493	0
56417	598
11444	8
100503441	95
70093	2522
214547	2
16194	397
54667	59
23897	380
100503469	169
74383	5963
99650	2117
73545	164
100124481	0
59069	3033
100503483	3288
77595	171
57294	50189
68328	114
23922	4538
78284	4
30791	1236
74343	341
229541	343
229542	795
26568	36
229543	608
18160	65
67781	4418
20615	740
66511	3125
20193	2105
20196	3416
66166	2
67860	0
20197	0
20198	354
20199	1
20200	446
381493	0
20201	3525
20202	475
384997	0
545541	0
635756	1
619677	2
229550	0
100042463	0
242100	0
16939	0
109314	0
69332	0
20755	0
100303744	0
100042514	0
20756	0
20758	0
20759	0
20760	0
20761	0
20762	0
20763	0
20764	0
20765	0
20754	0
20766	0
20753	0
229562	0
16447	0
17235	0
78382	0
67127	0
68720	0
73722	0
73719	0
69611	0
68694	0
67828	0
66195	0
67718	0
76585	0
631101	0
433619	0
73730	0
66533	0
545548	0
66344	0
94060	0
630994	0
69514	0
69520	0
74175	0
66203	0
100503731	0
229571	0
381457	0
229574	0
14246	0
68723	0
20129	0
99681	10
71325	0
20195	7137
20194	9037
399673	0
207213	0
399675	0
399674	0
399676	0
668359	0
100042761	0
100043188	0
75778	172
66198	0
271944	0
19885	0
320747	0
76602	16
72634	226
53814	11
78523	2797
66353	1
78784	29
76742	1375
22156	91
545551	32
20342	3
70737	1
229584	527
19172	15800
20341	2598
53970	354
107650	250
319916	73
78266	167
74937	65
19185	9635
18720	797
21427	1653
50874	3
69269	1177
217779	126
69769	887
20360	0
213054	2123
100504029	19
56772	276
57912	1689
229588	45
171388	2
229589	419
75007	350
71790	177
100038425	325
76893	3176
84505	1153
67654	0
100043305	12
11863	488
13038	0
13040	613
735290	0
67981	4
229593	634
56205	1204
17210	5078
229595	1
13601	61
71807	1402
75137	1314
70767	1186
66292	2502
229599	35
229600	206
226548	100
23831	3
66471	13128
668224	3
67220	406
22365	362
229603	461
194126	6
100504127	31
107701	2073
64051	8
69168	5222
621893	328
319176	1700
319190	592
97114	170
15267	322
319192	23
15077	6
97122	178
319154	267
319189	1063
14129	43
100504145	0
19844	0
19845	0
100504171	0
21748	19
329716	0
19847	1
100038359	1
69585	0
100038464	36
56338	2768
69870	1089
545554	2
280411	45
229613	56
60365	9248
18632	954
213119	27
213121	10
229615	87
78373	4
74414	175
67845	1934
54215	16
67583	0
59020	101
67549	1156
14616	0
14613	1
66659	853
77578	31
100504261	1
258272	0
68058	1156
14263	63
108097	76
83679	114
100504273	0
20333	1915
433632	43
18129	2434
71078	0
67709	1
15360	10
236539	3313
242109	11
100043461	0
15495	0
100043456	0
15496	0
15493	0
15494	0
15497	1
15492	0
56185	0
70560	269
21384	0
74362	19
320613	0
269470	1967
14547	350
74645	200
17156	2351
242122	0
229644	333
74044	882
630146	5
19221	4
12481	0
100043490	127
78908	448
11928	2624
242125	0
242126	59
18072	0
12373	0
229658	66
319951	0
18049	0
70747	322
22094	7
20957	0
381463	0
66641	746
229663	5717
18176	3345
229665	1
329727	36
68183	9105
94093	1876
54524	0
99543	7
15257	1899
140917	445
100503157	25
67489	380
229672	81
19260	342
100503170	72
229675	1663
100125931	52
18685	828
99470	94
433634	0
269473	280
100503209	85
20501	2375
329731	0
71887	0
11853	9
17454	180
100504553	2
12340	687
229681	446
22414	15
80281	4
75269	0
56543	0
53975	577
109050	14
109905	5564
433637	70
11542	29
433638	124
11950	21549
70465	2805
12659	18
100503311	0
229687	3
100043594	79
81600	0
12655	41
104183	0
624696	0
229688	0
69206	223
72121	134
99712	1351
100504699	161
67171	458
321000	835
12508	2573
258482	0
16491	122
229694	629
109226	0
16490	0
100504737	0
242151	0
229697	0
319929	0
246691	1
68576	5694
229699	145
229700	924
99738	0
229706	3
67591	0
11694	0
229707	413
229709	2310
12977	99
99662	0
100038644	2
329735	223
14866	4938
68312	85
14867	3
14864	0
14863	26
14862	4633
14865	273
109674	1031
14686	26
14679	3116
229714	2
229715	63
72023	121
72522	120
17306	1
26442	13180
20661	442
100502732	20
68753	0
100038453	13
56742	471
53883	64
20226	3063
229722	16
75504	0
100217438	6
67495	373
99730	674
99512	73
229725	479
76123	677
329738	1
20912	806
320181	15
66921	8005
66715	2
329739	473
74686	0
100502813	3
229731	344
57257	840
80883	1
99890	541
545562	0
109959	0
100043684	0
100043686	0
100043688	0
100043207	0
11722	0
67225	685
100502863	139
12814	0
229759	1
13609	87
68161	693
69740	1161
66500	613
626061	0
58193	219
22329	108
64378	0
229776	414
66368	1379
13171	646
100043702	6
109245	184
229780	112
72776	1029
15247	1602
229782	260
77559	341
20321	2025
114301	0
433646	0
229791	1
75769	0
76561	187
387155	0
791377	0
99586	0
100043278	34092
56195	324
100502997	1
66568	115
99887	1375
66789	587
71994	706
213603	16
319839	0
100503044	0
619318	0
14066	2
19299	929
214137	42
11304	16
14630	6938
100503394	984
99480	5279
791077	2
100043726	0
29815	5
214459	319
242202	295
14079	0
67704	8942
99526	55
59006	0
118449	25
69608	405
210529	547
19142	22
69895	6205
100306957	0
83398	6
668809	4
229801	0
71824	0
384775	0
64580	1
22239	11
271970	1
108058	276
109676	2
100048019	0
100043364	4
28036	2450
723948	0
723835	0
723920	0
723928	0
723911	0
71643	587
11924	0
71481	68
211550	1048
211556	866
70617	3589
100038383	0
18741	7
13809	3
435755	0
170439	957
13645	18
242235	0
20132	1
68147	8794
12630	0
66350	4433
12368	1037
66815	113
99683	582
77018	0
71760	0
66357	10777
68436	120519
16842	1
15107	2456
71519	4
100503594	0
74442	397
23971	791
56811	0
433653	0
13722	7408
271981	150
114249	1
67553	273
71793	612
77669	0
74776	2604
214133	593
100039199	0
319478	0
21338	0
229841	4060
69772	7
97086	17
74446	1
67006	4258
319587	46
66105	12246
110173	313
18033	2149
791324	1
67547	653
100039350	0
242248	11
19055	1372
100503363	171
59308	63
229862	0
73284	0
51788	55
100503440	2
70604	479
56692	2144
26377	3803
100503465	4
329763	0
17777	37
108943	499
67741	0
11529	0
11522	0
69117	0
639769	0
26876	1
11532	6072
75624	1369
13684	4354
56224	566
229877	566
229879	0
381476	4
18598	0
22253	0
12167	2
56376	238
229898	141
229900	1973
55932	962
14468	1
14469	263
621605	0
229905	625
229906	2737
109333	3315
320229	26
100504466	0
16911	4070
23908	700
93684	14267
54673	5899
12722	634
80797	1
229927	0
622139	0
99709	0
100504497	0
99663	0
23844	0
229933	0
52184	543
71355	1
229937	2441
16007	1
100216343	0
69219	10
100504532	0
12042	1272
66421	1205
214804	146
242253	4
171166	2
68279	43
65086	0
100038607	0
99167	1581
74245	327
70951	52
14707	8423
70285	3104
56629	1
22262	0
75015	5
18749	1442
100040540	1629
70892	6
100504570	0
100504583	0
99633	517
100038391	8
100503059	0
100504653	106
170757	1148
99899	181
15061	0
19220	0
54120	0
67035	1255
51886	6950
68810	33
215708	465
170822	895
108946	1627
229949	4
99542	1
329777	1787
26938	2
20447	106
75385	4
545578	143
70594	37
66772	535
55993	7
19352	3460
100217468	5
100217425	0
11364	2024
242259	0
16875	1
99686	0
209584	316
12972	295
209601	1
435766	0
75540	162
74435	3
329782	0
320840	0
100502679	0
53861	7099
387181	1
19218	365
107869	37
433667	453
69207	11335
67144	636
242274	1
76131	208
19892	0
68151	900
100312470	0
666464	0
100312471	0
666513	1
72098	537
116940	3962
17096	1061
70720	279
67427	185752
17451	0
56711	51
66433	3322
242285	12
242286	0
18619	3
242291	736
73872	1
242297	107
100504030	15
68053	941
13122	1
53378	5368
18201	978
252838	11
12319	8
100039478	12
59021	6220
666752	69
320790	303
74438	0
65973	1137
320152	6
242316	0
74662	0
100039656	369
67157	569
71801	1670
76947	1794
100503518	6
735261	1
60599	192
12448	300
72656	429
381510	182
207920	0
634834	0
66185	1429
623474	381
100503583	229
14579	100
12557	1
381511	146
100503636	115
100038424	22
329795	72
77604	398
72397	137
68099	1690
545592	115
100503681	0
208820	14
12395	6
433688	10
208890	0
73314	1
72201	1442
72519	1122
100038514	20
69352	24
100201	729
12307	2
67460	1637
27354	1540
209212	411
192656	106
17389	0
30952	0
70568	1258
66302	698
107568	654
74087	2
242341	1
50500	95
14590	1202
269513	0
230025	0
51813	773
77032	502
77593	855
67735	12
66625	5659
230027	712
76132	0
269514	142
100503762	1
18992	0
212377	595
212390	10
68493	4191
319564	0
81006	0
57756	0
67490	1428
14348	0
242362	326
13841	103
26409	905
100038651	8
100504106	2
12014	94
414068	1
14610	0
26885	3876
100019	2693
108755	1390
140577	23
665298	2486
52187	2
100504166	166
56228	1063
14409	0
14408	0
242377	138
272009	1
108767	3227
24018	1162
12801	0
67652	2
100039220	201
665367	36
433693	1504
50793	2274
100504242	107
109093	1525
24060	1091
69329	0
214568	0
66291	1633
30046	3529
12640	0
100504256	54
214944	131
387510	10
73205	222
100504458	4
242384	0
100124458	0
100124457	0
100042132	0
100504288	0
75471	0
11428	839
230073	282
106021	2469
100504309	450
230075	10983
320500	69
66408	585
622208	72
15502	8498
387203	4
74255	2944
14595	2714
20731	4
12017	11402
76959	2424
74164	1200
11832	6
11828	6
230082	858
67615	3766
68926	3878
68970	1327
67123	536
109242	248
66401	1387
329828	0
73721	0
76992	0
71901	20
68922	0
69638	5
12804	0
69961	2620
53598	5473
550619	1
18391	1695
14430	577
16157	1080
20301	201
100039789	0
100504537	1
100042493	0
621580	1
545611	0
100039824	0
100042539	1
100504346	0
100039848	0
100504366	0
100504376	0
100039863	0
100042555	0
73350	0
674214	0
100316865	0
100504362	0
100039053	0
100039193	0
100038993	0
100039939	0
100503988	1
100503929	2
65956	0
665845	2
100039973	0
108816	0
100039344	0
100039995	0
100504239	0
100040035	0
100504396	0
100504407	0
100040048	0
16158	0
545614	1
75445	0
24047	0
18829	0
100039205	0
277773	0
230085	3
56323	19
67317	0
269523	8847
60534	358
56703	178
66592	5485
230088	36
22249	6
320571	24
100213	10
329831	0
21754	117
12517	7
54390	0
19782	7
622404	2136
230098	443
100503819	181
230099	367
22004	137
21894	7613
12913	337
230101	84
242406	204
100039672	0
230103	4
433700	5
68917	3154
242408	0
100503839	843
242409	37
56014	4
56015	0
100039781	0
71406	0
29849	0
29848	0
29846	0
100040268	0
29845	0
53614	30
384009	343
442829	0
12757	18904
50798	625
100503899	0
623796	35
73469	784
17279	770
100503944	0
18507	0
100503954	0
319885	3566
76238	1272
230119	343
73405	96
64424	1282
269529	161
68512	14595
666060	5
69934	612
66362	5071
242418	571
230125	1659
230126	48
100040557	0
329839	0
72535	346
75426	0
74152	9
381522	103
100121	158
21916	3
272027	124
433702	2616
22590	1043
110805	0
74753	192
93966	2129
67628	46257
100503131	0
94181	3783
74735	105
107684	926
381605	124
242425	9
75691	0
230145	79
12819	4
21812	428
56737	404
66212	45709
18124	1
67727	1076
76299	3413
16348	96
100503154	21
269536	401
66665	537
230157	10
68016	0
272031	0
209186	0
230161	32
12012	3
28028	4224
230162	151
230163	1
67063	129
109331	2464
242443	0
19059	0
74914	0
72648	37
14211	10443
68274	0
258857	0
258821	0
258836	0
258600	1
73398	0
66536	2546
11303	99
381524	131
100434	24
73391	2
319636	65
246179	264
21350	1
435784	5
52076	932
242466	41
100503249	3
670211	9
19359	3903
16600	382
791419	0
11471	0
11470	0
230233	1273
230234	719
54366	127
242474	275
723837	1
230235	0
54357	88
545622	96
73349	0
619973	0
242481	1
100038668	0
11641	18
242484	2
22166	32714
67402	0
64817	1
18198	1
14745	4
258922	0
230249	2050
100041581	0
67103	1576
72429	1493
14700	8064
100155	1
22234	3283
634731	309
230257	6594
72479	1586
230259	539
66209	924
209131	641
30936	0
17843	0
620807	0
100041658	1
17841	0
100041687	0
100038948	0
17840	0
100039008	0
100039028	0
100039054	0
100039089	0
100039116	0
100039150	0
100048885	0
100039206	0
100048884	0
100189605	0
17844	0
100039305	0
546832	0
381530	0
17842	0
381531	0
22696	0
20530	204
338355	592
20529	1128
66440	4118
70052	2020
76072	0
71354	46
192120	8
72748	101
17025	5465
59001	3079
214106	7
50780	9
72701	3
11699	2
16552	0
373864	6
735262	0
18405	8
18407	10
18406	5
100182	324
66783	6
73750	30
66290	59
100503980	0
230279	206
670833	0
75524	0
326623	11
21949	18
21923	0
100504061	0
18491	0
56079	0
69807	283
21898	55
56710	0
214444	727
230316	85
21885	201
68285	21
353204	0
433719	0
623180	0
623197	0
100502896	0
100502924	0
242502	0
242505	0
545637	0
623272	0
667780	0
623281	0
71886	0
242506	0
76804	419
66928	5356
19266	0
100502983	0
22178	0
52829	0
17475	15
100503354	0
545641	0
18028	3
76455	0
68268	850
12622	0
329872	0
69863	122
77634	455
101739	5215
100504294	183
100040611	1556
320226	348
242509	0
338349	1152
20404	0
329876	0
77739	4
75811	0
68441	2355
230376	654
100217448	0
11520	2208
624685	25
329877	161
100504343	17
20104	12443
230379	19
100504416	10
76376	0
70122	1543
230393	529
735282	6
66775	177
15977	0
242517	0
404549	0
15972	0
242519	0
381590	0
230396	0
230398	0
15965	0
15974	0
242521	1799
435791	0
545645	1
668147	1
545646	0
545647	0
545648	0
319146	3
545649	0
545650	2
545651	0
545652	1
545653	0
545654	0
545655	0
668208	0
15970	0
15964	0
15969	0
15968	0
15967	0
15962	0
230405	0
723895	0
100040617	0
66902	2172
12578	0
12579	1
242523	5
236537	0
619842	0
15569	0
620016	87
69314	0
69136	453
67770	1089
18786	2266
667250	91
67694	458
100061	17
100124456	0
21687	43
67753	6
100039252	182
320713	1638
16476	14508
100042411	0
329892	0
75578	164
319247	2
77963	183
230459	0
242546	0
546837	0
100066	0
665095	0
13110	67
74519	39
13109	0
620779	0
319865	1
18027	3232
100502875	5
100502857	32
78687	0
94043	1201
12695	20
381591	0
242553	0
399570	0
545660	0
230484	6385
67299	515
30924	84
242557	308
100038722	4
15221	0
320438	819
67733	1571
230500	262
72157	635
26563	0
381534	0
320508	183
242570	14
16451	3984
387143	3
11639	193
72685	429
230514	2127
16847	0
545662	0
242574	0
381535	0
332923	0
381536	0
18578	402
73094	47
100504717	6
67344	11
100473	0
23919	0
242584	63
71148	3646
242585	141
70941	0
67013	899
100039940	488
100502604	1
100503534	0
100038724	0
13131	0
110382	0
230558	1
242594	3
108079	19
67916	21
100502645	3
329908	2147
100102	13
140475	0
74754	314
242602	0
230576	0
230577	234
72354	1345
381538	0
230579	0
329910	42
72475	2419
56280	1739
230582	121
242603	0
66526	790
56374	6655
546840	0
77809	847
72938	736
13370	0
230584	1793
72787	739
230587	3
56296	3
16975	506
619295	11
17149	16206
74098	1691
12896	807
242607	0
242608	0
20280	2991
52430	4
230590	0
414872	713
69893	1053
545667	1
67305	31
230594	2629
230596	3210
18392	526
319965	741
230597	0
73133	0
70533	672
66073	991
100087	2860
69908	4
230598	2880
791075	0
100273	471
108802	5
13858	1901
230603	50
29864	680
67646	0
319743	20
12580	742
14084	1968
242620	8
15572	2
78933	0
67621	24
67946	173
100504505	0
230612	0
639774	0
328505	0
639781	0
320640	1
195564	1
329918	0
630887	0
329919	0
230613	0
230622	0
433745	30
242627	0
230623	0
666048	0
433746	1
17301	18
100040736	217
30923	0
66588	6297
20460	670
21349	2429
67182	475
81906	0
230639	0
277753	0
13118	0
435802	0
13119	0
13117	0
666168	0
631037	19
100040843	0
13120	3
230648	1055
75173	0
230649	76
100465	366
17346	497
654462	0
140477	0
14073	37
72181	327
100502897	19
66576	33323
230654	558
19366	636
68075	28
68273	353
66805	5
67323	0
433748	11
18710	17
17776	516
16351	319
230657	630
77110	1077
654318	12
622665	40
50927	12210
58810	8459
100502959	40
18477	26737
67096	409
68394	530
230661	79
68276	237
70603	165
242642	18
100502973	3
74464	8
22275	3558
76608	453
108067	2292
19207	0
78611	342
242646	4
12795	151
625405	9
20116	229345
100217424	259
100216533	13
73804	1020
381544	0
68777	56
66743	1737
100503023	2
140546	1457
66233	1005
433749	4
75753	0
14664	4
381546	0
53418	2
114143	5437
67728	471
230673	368
11876	0
20441	167
230674	422
19268	10
68180	670
230676	201
80509	4003
54325	2623
107995	3496
17480	351
21846	82
66451	15
230678	5
68625	25
69072	7549
100041290	7
18363	0
258708	0
258852	0
258301	0
258851	0
258259	0
258306	0
435804	0
258265	0
258159	0
258331	0
258214	0
258394	0
100038571	0
100470	0
433751	1
20525	12
100503370	0
195522	184
27028	6016
69216	4669
75180	2
230696	462
56401	289
242653	3
22608	65483
66101	3952
73332	2
100503402	0
106564	476
332934	0
194237	1
433752	19
230700	230
14915	0
14916	0
16656	29
13615	1
329934	1
29871	238
194219	0
51797	2140
667063	0
56222	1248
60613	0
18046	1037
387227	0
723836	2
242662	3
73172	321
381549	23
69780	4046
12840	0
230709	1805
69469	0
109263	907
545677	0
666914	0
666921	0
100504652	0
666927	0
666931	0
77432	0
19063	1096
12331	718
76574	1
16918	10
66966	493
12164	3
353371	0
56031	3932
170638	0
230718	0
56198	0
230721	4736
12163	2
64059	0
11426	2570
442834	648
595136	4112
68050	1369
230726	0
100038647	0
56309	1850
54170	1367
108809	0
70249	0
18991	1
67205	4960
14201	126
75062	4835
735277	1
16330	941
735263	0
17764	670
68920	5
230734	2311
