Geneid	PCA2-infected_7h_SRR15896666
233424	17
170460	250
16170	853
100504131	336
75556	0
73079	1
80889	722
67943	4032
80982	0
70178	476
11864	0
100039239	2
14085	19
65098	2137
72495	7
620480	26
258410	0
258411	0
100009609	2
233437	0
620672	0
620697	0
330581	0
670940	0
233445	0
244114	0
620928	0
546980	0
546981	0
675969	0
258222	0
258196	0
258614	0
258610	0
258609	0
258089	0
258612	0
257958	0
257929	0
257905	0
258611	0
258850	1
257904	0
257906	0
258613	0
53320	0
546983	0
637896	0
621430	0
50490	1
22173	1
108071	0
13032	1745
72433	2174
72759	444
100169877	2
14366	2
101521	1
76453	0
109264	0
70884	0
67669	4260
13626	2971
319711	11
384719	0
233489	2268
75338	0
83671	1
70054	4
233490	1075
66271	2757
68472	432
78880	2
23859	79
66365	1050
73845	11
74737	2184
666737	170
75985	38
74041	594
72461	1621
100502918	5
58238	7
100040298	3046
12031	0
791297	0
23966	0
735284	0
791381	2
244141	549
14389	248
244144	11
622320	19
381903	1220
68197	19947
21835	2
233529	670
101861	710
66273	986
233532	2127
12729	6105
791341	181
66333	556
18479	884
233537	0
17921	189
12337	95
18378	2
272411	1
66190	1326
244152	2
14918	0
434215	9
233544	1
233545	666
72981	1928
100503364	13
22411	0
78610	815
67800	68
233549	52
17760	0
12406	9
233552	7
72184	44
27050	163384
449631	1
449630	4
109689	678
723840	1
100503386	0
101488	1
259066	0
258353	0
442845	1
50877	123
66624	17960
446101	2
108937	448
69121	0
67967	2309
67164	495
57442	27
70974	789
14777	55
320452	2
72590	984
277939	789
22229	2
22228	7858
69387	10
68185	774
402747	12
52443	2902
19346	2320
27276	1
319604	748
320100	311
207212	5
233571	3
18442	70
207278	504
622673	88
73683	136
56018	4394
69710	474
207728	147
387157	0
100503552	2
11871	0
11872	0
20480	1169
11859	0
16332	23
100503568	1
14276	0
14275	40
75430	2083
791260	13
66508	4106
69358	77
101706	2588
16068	108
75212	277
22064	95
11875	7
11870	10
504186	0
269966	398
233575	551
56212	2351
20866	666
20133	8379
257947	2
257926	0
258837	0
667284	3
259083	0
259105	0
20821	183
259108	0
258750	0
259106	0
233578	0
258322	0
259107	0
258749	0
101700	88
258358	0
259097	0
18332	0
259116	0
170639	0
259117	0
259096	0
258356	0
258168	0
259095	0
259092	0
259114	0
259089	0
259093	0
258357	0
259118	0
258248	0
259113	0
259119	0
259055	0
258752	0
259056	1
259091	0
259115	0
259054	0
258139	0
404317	0
258378	0
258246	0
667882	0
384701	0
100041187	0
258135	0
257975	0
258726	0
259048	0
258311	0
259073	0
13532	0
258156	0
259098	0
546989	0
258751	0
259086	0
259085	0
258722	0
545985	0
259104	2
259084	0
259103	0
258838	0
259049	0
259080	0
258808	0
259087	0
259126	0
258189	0
436002	0
259159	0
258818	0
259102	0
18370	0
18369	0
18368	0
15129	2004
100503605	1
100503686	0
436003	0
15132	0
15135	1
18367	1
100503724	1058
18366	0
18365	0
258961	0
259123	0
258351	0
259122	0
259124	0
259088	0
258819	0
259075	0
258326	0
259081	0
259125	0
258247	1
259058	0
70980	0
244178	2
244179	1
244180	3
258746	0
259057	0
94088	31
94094	228
667823	81
76681	467
434218	4
319236	967
244183	40
434219	21
20128	1448
209387	297
625321	10
258809	0
259050	0
57250	0
258377	0
258817	0
259078	0
258309	0
259051	6
259052	0
258743	0
257914	0
625530	0
233637	0
100503865	1
381944	0
13531	1
258810	1
259100	0
259062	0
259061	0
259045	0
384703	0
257910	0
258755	0
258147	0
259099	0
258355	0
258753	0
259046	0
404318	0
259047	0
244187	0
258160	0
259072	0
668035	0
259161	0
258745	0
56860	0
259063	0
258352	0
100503879	3
74349	170
233649	0
244189	40
12426	0
109042	136
20597	10
100503905	0
11785	5
15458	0
55992	54
76932	901
14356	10351
101867	2210
16202	2078
24075	11017
12751	1967
233651	3
27397	7141
77700	7
626055	2
100042856	39
675594	0
668108	0
74558	106
668128	3
209380	188
668139	7290
434223	1590
258445	0
258444	0
258591	0
258592	0
258595	0
258180	0
258593	0
66786	2
258590	0
258589	0
257902	0
259034	0
258350	0
194433	0
258173	0
258594	0
233670	0
259037	0
18317	0
259036	0
259035	0
18314	0
384732	0
258776	0
258597	0
76858	0
76572	0
60510	0
244198	0
19024	96
76679	0
320635	0
244199	0
257919	0
258418	0
258417	2
626674	1
258770	0
258771	0
258488	0
258926	0
258928	0
258729	0
257891	0
56861	0
258927	0
100043059	2
258728	0
258730	0
258492	0
258041	0
258489	0
258042	0
258727	0
258491	0
258731	0
258490	0
258307	0
258732	0
258361	0
258733	2
258304	0
258734	0
259143	0
258163	0
258215	0
258738	0
258769	0
258369	1
258308	0
258719	0
258718	0
258721	0
258720	0
258136	0
258303	0
277935	0
244202	18
66085	30326
22141	0
320360	8
109594	980
117229	0
74293	0
330627	4
26451	166340
100302499	17
76954	137
57373	1443
57355	4
56787	1
56786	870
78593	1
56788	4
19347	992
233724	395
69781	21
233726	962
100379145	6
767812	359
20841	472
22390	2280
20947	996
319934	7
11535	0
11717	505
67150	201
114332	0
17540	162
100504184	3
22083	2667
13690	16992
75479	37
233733	0
74996	2041
50781	2
320878	12
100504195	0
57342	0
69625	0
21676	0
78748	2
11865	318
68815	591
19226	0
67420	1375
100504243	156
233744	4
66922	71
70349	3446
26440	13712
71045	0
18576	230
244209	33
12310	0
19983	4348
116903	2
233752	0
627967	3
101786	0
20679	142
69350	3
56372	7594
233765	6
68052	135541
100302592	3
100504300	90
18704	238
53322	591
233781	93
267019	193726
54208	14729
233789	1603
67745	2
110058	0
319622	384
12850	2641
209760	2
74424	0
56209	1564
101565	521
71517	777
66356	4646
434232	13
64297	18
209776	0
67133	0
22242	0
71830	0
272428	0
233799	0
117147	0
233801	2
233802	3088
434233	234
20216	17
71151	171
434234	226
233805	78
73919	222
381917	0
233806	258
22787	0
72074	0
12971	0
67928	0
320631	0
233810	0
78552	2
637957	11
67003	12274
67983	3
100504389	21
233812	457
233813	1
436008	0
13631	1712
100504422	337
26939	1109
12585	431
74466	0
668548	15
59052	2709
80719	2260
246190	0
195646	0
75793	0
76179	487
20278	0
20277	0
233824	545
74105	1615
67417	338
28018	1981
70316	12570
233826	371
59288	1761
18817	2236
26918	2
70261	0
18751	151
54376	0
73951	99
19647	5004
100504538	154
233833	1723
100504584	0
233836	32
70497	1065
30949	1798
11833	3
210162	0
628779	0
791408	0
75207	0
71208	44
75861	0
77035	140
67711	3401
16190	364
60504	528
233863	1125
233865	65
269994	1
74204	1349
104175	97
100043495	19
16797	464
73658	679
18020	1146
12478	0
100504695	206
70314	301
11937	11
20399	871
233870	2554
233871	2666
56347	16046
12752	451
171504	71
246779	3
100504712	7
56312	1
75565	2114
20887	30
75764	319
66162	7527
12721	10486
26417	1232
68616	171
66090	901
21389	2
56420	4588
11674	10942
100503974	3
68952	8
78118	0
13446	426
233875	45
233876	4329
381921	827
68742	1320
233877	434
233879	2
233878	13
381922	21
52858	1484
78388	407
67278	2217
69017	23
17188	3364
110033	1816
69036	239
100502618	38
101602	764
67375	0
20737	3963
70233	1259
68449	1002
17907	516
54204	700
100043580	80
233887	430
244216	2386
66422	10193
20768	4497
100502641	14
16408	75
233890	268
269997	86
78921	55
101604	80
233893	165
69234	291
71131	125
654803	115
233895	814
14123	573
629159	202
100043597	1534
68961	60
233899	62
233900	650
68232	2
320683	197
100502737	51
12055	1956
791073	0
13019	76
244218	0
233902	211
269999	1107
233904	1033
101502	1079
56216	46
20909	1752
244219	970
233905	126
330657	12
27973	2806
12041	2031
67773	713
76560	2
77613	114
233908	7226
319527	146
66824	7532
434246	115
100502780	31
16409	231
16411	17
100502816	0
381924	1
12862	87
100043133	109
233912	693
21804	21
246787	15
233913	282
67865	5528
21843	3554
29810	445
101490	761
210711	3401
207352	1630
381925	1
207425	391
14183	0
11907	1703
67872	8597
57752	127
114660	0
330660	12
434249	3
101476	147
56213	0
12945	0
233918	0
71395	0
16433	0
100502889	0
69318	1
68223	1
68277	552
214580	898
67143	871
66885	371
15373	0
15372	0
12237	6879
233919	0
55987	1
77590	269
100502937	15
100043682	23
18242	7154
20231	3
76429	388
77938	1299
72096	1031
109359	1270
76683	1
360216	493
13017	549
73808	0
214764	526
214766	4
22276	854
66165	403
101437	128
100043695	38
66930	0
11489	1
100503026	0
71007	1
330662	273
627214	75
100043254	0
78807	0
270004	0
212070	0
19267	2884
67765	68
17345	13635
319551	0
77383	0
100038399	0
17314	743
13593	0
100038555	0
77252	1060
30926	10284
70571	2
69546	148
52432	1314
12176	407
74004	0
26757	0
57740	4
76612	16
101631	103
212111	38
14912	0
212124	0
664857	0
100043472	1774
52389	0
76484	0
22286	0
100503791	17
387198	1
381933	4
11501	33
74237	1000
69752	1258
17703	0
68566	4
22264	0
69064	513
93747	4252
212503	886
212508	717
212518	0
258954	0
258511	0
258055	0
244233	0
244234	0
622335	2
258958	0
257939	0
18361	0
258512	0
258955	0
259028	0
258056	1
258956	0
258513	0
258201	0
18345	0
18362	0
258962	0
258963	0
18344	0
258964	0
13106	1
74075	14
407812	27
76974	0
78520	0
338417	0
69287	1
54399	1175
101489	1326
64384	1004
23997	6276
12869	1
212965	0
101613	18
212974	317
73835	19
80876	19056
68713	12819
66141	20744
213002	128
330671	12
56460	174
24058	479
71345	1
27388	1561
107702	4386
15461	4287
70552	34
72000	4
66985	139
387206	0
101471	1660
54123	441
72040	0
20287	0
13491	0
54006	511
71448	698
98845	1
320871	0
21351	21396
100043585	37
213350	1656
57754	0
68267	449
57913	23
67186	166332
66853	1338
213573	77
12476	477
66491	759
64540	48
68038	892
11772	1003
100036523	7
353328	79
17831	0
17833	0
74180	2
54473	511
75770	70
101513	1610
18218	1
100039728	0
668763	0
100043617	0
71623	0
100039757	0
77215	0
114666	0
100043627	0
50774	0
50775	0
320802	1
100503114	0
13033	142
55925	0
21953	31
16985	711
677289	0
21957	0
19935	3567
330677	4
14955	0
735280	0
16002	0
723874	0
111975	0
16334	0
624121	0
21823	0
17173	31
27027	3587
97423	64
12520	9634
56844	1866
56843	2
16535	0
63830	24736
12577	52
18400	73
22113	330
17955	6338
27267	971
244237	165
79202	59
79201	21
79196	55
381974	0
244238	35
78914	134
13360	630
210274	0
13043	415
233977	1525
100038412	3
14082	686
101772	2
791284	0
14174	46
14175	0
14170	1
72284	385
100503188	10
12443	564
100040049	1
233979	105
211577	0
211578	0
100039479	0
100039499	0
16337	381
319493	290
102098	504
69129	290
76406	0
140482	304
94178	140
50767	206
546049	0
100503854	207
69697	15
67439	1080
100503890	2017
18545	0
20911	1530
57264	0
69189	133
100503924	362
66682	3983
14128	2
75863	1
170786	2
19785	1
170780	1
170779	0
69165	0
170776	0
69142	0
70192	0
78899	18
213027	67
100503956	33
100504015	7
73072	33
72267	3
26400	924
100044509	29
102209	498
330695	104
21856	2848
15568	7524
20300	135
67260	282
233987	568
665044	62
20419	1613
622568	8
669393	80
20494	0
320406	1
13642	5
66719	2
234023	9326
270028	0
100504132	0
319583	108
68904	435
24099	7
244281	0
71624	2
665306	1
384783	136
12826	26
12827	34
19332	0
100504175	4
102132	1
69225	2441
71941	1209
26356	1399
102334	3782
76413	2
665271	1
624710	2
54126	504
75528	0
619290	0
434280	0
434279	0
20664	1
78634	0
259279	1209
100038554	1
50770	262
100504249	4
17207	66
14068	22
14058	284
66901	52
234069	323
99375	1964
16783	7542
66790	66
78335	3
234072	0
102323	410
234076	264
21781	434
11945	9
24013	0
272465	0
14456	3
66501	0
19414	666
403185	1
69957	1858
67031	1520
231201	0
101994	1055
66423	443
66822	173
72148	0
234086	866
244310	1
26889	365
234094	22
74901	34
434285	0
17930	1
94109	1
244329	1230
11601	106
52123	6384
319581	193
360217	0
353320	0
360212	0
360214	0
77674	0
360211	0
546038	0
78128	0
244332	1
56519	0
654452	0
116746	0
574081	0
81007	0
27358	0
654456	0
244334	0
246080	0
100504275	0
626415	0
547150	205
100504289	463
100040599	0
381598	140
100504310	7
100041654	0
574083	0
503556	0
66298	0
497114	0
100041688	0
13236	0
634825	0
100038927	0
382059	0
13226	0
100041759	0
100041787	0
13237	0
13239	0
100041811	0
13218	0
665927	0
68009	0
100041890	0
100041895	0
626682	0
665956	0
626708	0
23855	0
100041952	0
727720	0
382000	0
503491	0
13214	0
387334	0
13215	0
246085	0
246079	0
246081	0
246082	0
246084	0
246083	0
97476	0
67929	0
11979	89
207958	156
330721	0
23954	71
80986	1051
70160	3538
56229	24
234129	0
18408	323
57312	2023
102032	856
20516	291
100502938	475
22335	8019
234130	0
18970	954
68074	548
16150	922
18791	1
64933	42
244349	1763
11733	939
723876	0
74561	0
102247	1037
109145	2014
57437	919
20377	1
320158	0
208924	0
69068	0
209176	0
15930	1
13524	0
11497	19
11499	2
353188	2
11502	191
69742	1951
330723	2
83436	305
320165	4444
74489	1
14182	26
270035	193
234135	2905
71910	901
72108	1127
100503003	1
67384	1054
67207	54
100503027	12
20845	143
23808	2696
16532	1
52120	571
74653	202
14272	2728
320191	1589
77733	245
73754	657
353310	297
244373	691
114863	1292
78560	101
66653	302
75767	333
76615	0
11556	0
13685	7024
732482	0
541463	0
108043	0
11440	0
70952	0
382003	0
666422	0
210801	0
547008	1
66959	0
68867	31
100217422	67
234138	221
67920	3828
171167	72
211323	115
546052	84
100042715	0
22427	2942
75029	81
319688	8
628431	5
104271	6
19053	315
108159	1216
14782	3740
100504592	11
68153	2740
72632	3
19663	442
791287	7
22428	2247
100042777	480
234155	3
68192	2079
67887	101
100504656	0
234159	1
319520	4
21951	540
244416	30
100504696	12
67276	2812
100504714	20
52065	593
244417	0
100502846	0
71908	1
671641	125
244418	15
244421	361
319582	0
50768	13
77363	0
100502599	0
244425	0
621080	24
244431	0
723860	0
80286	1066
20288	4
80857	0
78506	233
70546	56
18983	652
52348	630
54384	15
100039179	0
13526	0
23793	0
384806	0
546055	0
11988	18
68797	7
102103	645
78849	62
234199	0
18536	5163
11886	1453
14300	4262
234203	0
244448	0
622117	0
22702	1
382007	0
13525	0
384813	0
252866	0
384814	0
14107	0
100039673	0
434310	0
17773	0
109821	0
16621	2
102294	144
212326	2
142980	5
100503309	1
234214	1
100503324	0
319940	0
53318	0
212392	1
69479	62
192169	2329
654824	97
67620	15
102141	78
66756	1128
11739	7593
234219	0
14081	1479
71876	347
408022	217
12367	2497
100503498	40
16363	2086
320981	0
414120	0
71069	65
100503739	0
320714	633
192174	2367
69260	1708
70925	744
100039801	0
75677	0
52357	424
320685	1863
23965	0
100503519	0
75359	1
100040220	1924
11593	975
234258	978
22341	21
76687	4069
76294	13
69281	0
244484	1
234267	1
100040382	0
100040392	0
546212	0
382364	0
664808	0
664876	0
244486	0
110304	0
15446	6
382010	678
50753	496
15111	0
20284	0
60406	2413
97165	48463
108150	898
100502593	17
100502619	16
270049	0
100040711	8
100271928	0
234290	0
23923	0
71306	41
72612	7071
12725	1455
320383	75
18004	638
59009	110
100502680	4
234309	789
72333	3
75111	7
234311	295
26359	0
72902	0
21892	0
735270	0
12876	0
66234	621
100502725	288
100379607	36
77113	49
100503398	0
73067	1233
333307	0
234329	0
260296	0
100038489	0
407795	0
72925	23
100503651	3
66282	889
74419	0
18168	0
18166	0
234344	2400
17960	18
17961	579
17962	0
234353	244
72281	929
234356	172
73609	0
70885	1200
16956	41
110877	10
11966	1718
211134	0
234358	615
211135	56
378466	14
100503671	25
670593	0
665578	0
100041482	4
234362	293
636741	2
66869	901
620419	84
330788	369
170759	946
78816	411
53978	82
80720	713
68709	8
234365	27
67184	15497
83984	84
234366	2276
74549	977
70616	407
107770	3
330790	0
13004	2
19727	349
75692	1783
72368	1532
17259	4
234371	917
73095	174
76813	549
234373	405
100503831	327
26558	345
234374	141
59042	7239
14559	0
93898	0
19704	2077
12845	6
382056	246
234378	183
67937	3
12931	50
66462	5763
22186	53604
75620	3775
14232	5022
13716	371
71780	3326
76900	3298
211228	66
23886	19
100502927	148
66522	386
50783	13512
16478	9627
637079	2
100502950	1
110385	3
19339	190
234384	2153
65972	2350
18709	840
72093	534
546071	1001
16161	27
70807	261
84036	12
442796	2
234388	4207
114479	2
76808	161470
104370	6
270058	503
665828	2
100042057	0
621377	0
76478	1043
17925	848
67023	5678
77090	825
13864	329
234395	0
68251	2943
234396	727
64296	393
94065	11179
66498	1360
382014	6
70359	481
84094	188
69550	6558
73711	2395
434325	14
234404	0
26457	31
66171	15577
100037278	80
234407	3730
382018	68
16453	234
16336	0
72297	7
74015	1379
236193	87
382019	125
170938	270
234413	560
72054	146
404315	1
258532	0
258335	0
326618	756
17274	2943
209488	54
234421	1
67922	3601
11767	1887
100042405	9
16598	1695
13859	858
73316	54
72254	162
27967	1169
270066	518
100503374	23
70625	569
66818	2849
74166	20
319555	42
20467	4043
14065	144
16795	40
71597	0
70823	1573
21968	12
15368	34
17218	6749
75141	3
71831	2
100039211	0
110784	7
100503998	0
78514	401
70345	44
102182	557
234463	479
13617	4
73301	0
18997	0
19656	7901
76775	493
78651	10641
622675	19
67687	0
109136	268
234479	237
17125	558
73945	2368
24015	4877
68999	1845
100504383	99
15245	1
14934	2218
74709	0
333315	22
93762	13473
14388	296
100504605	11
74841	819
234515	60
16168	338
30932	2096
330812	84
71310	17
100502703	202
22227	0
244548	209
67555	0
12745	13
56367	1746
258267	0
66916	15167
106529	8493
81489	3606
67903	1331
100502915	13
19216	17
320795	577
68278	10412
26364	438
330814	296
100126034	4
66929	2537
18747	1240
100503429	32
666704	661
73453	18
70134	0
74337	3
50931	177
212108	0
100038416	30
442802	111
19724	219
735271	0
212123	624
244550	9
212139	166
74666	12
244551	108
100049549	0
723819	0
387216	15
387220	11
723960	13
212168	89
101966	10125
67873	3092
67736	337
12286	98
15936	4407
66830	902
212528	1789
17095	2255
18032	770
619292	606
23863	193
100503665	10
102060	9443
19358	1333
12317	15829
73619	59
66590	4782
71846	6639
270076	980
16596	5464
13423	1339
56527	26
100503676	129
234542	2
69724	3357
21672	31293
16477	2147
170833	184
212989	1
56495	1210
68544	10448
212999	708
320466	6
68628	188
100503710	6
330817	873
67836	388
414077	5816
17159	1788
244556	0
624855	69
258858	0
65114	4951
56452	5534
213435	325
66714	2106
108682	58
56445	10627
74513	251
71927	1218
102093	677
244562	0
66887	1230
20437	781
666945	24
80750	1398
100503751	0
12404	0
100040294	0
330820	0
94187	1
382030	1496
234549	2099
77265	37
214627	633
100503817	172
11513	725
26992	4623
93960	1
71607	395
257632	5
74256	985
58198	0
100041089	0
625801	4
244579	4
100503868	1
109151	1899
100503910	9
19651	278
14339	199
244585	357
26383	725
320798	133
16373	0
71296	197
54352	1
64379	0
17390	11
270084	329
69543	1
20538	0
244595	0
382044	0
13884	0
104158	1
13897	0
234564	0
12623	0
75704	0
67935	0
14681	4
75809	0
23802	2054
68219	3931
270086	402
67378	131
17752	0
17751	0
17750	9103
17748	25477
71805	188
100041555	245
723956	0
20497	1
64209	3963
320377	46
434341	564
234577	1497
102122	2900
67610	1373
107566	1527
67801	1
20299	0
20312	5
20295	85
109006	2973
67914	1524
20021	2897
114255	2
234582	24
382045	0
14766	3298
54672	2119
330830	54
74187	439
16582	17
333329	3
73407	1
79233	117
101985	356
17388	5
14894	2912
13000	306
244608	0
70993	1
78833	626
234593	5
66083	1086
234594	3002
319960	53
100041953	493
234595	137
100504011	1
14719	260
12564	0
100038583	0
234624	0
100042069	3744
100042092	0
100504084	0
12552	2
667618	2766
100504119	0
71058	0
12562	2
65115	0
57813	258
75458	1198
320206	153
73381	1
100504164	0
75502	0
68119	489
97487	39
234663	670
320022	0
234664	2296
12354	6
382051	985
12556	0
56437	84
68523	3013
102022	0
442809	1
234669	0
234671	0
667754	0
234673	0
71903	0
72361	4722
436059	0
382053	0
13909	0
234677	1
12400	2100
234678	110
97440	16
71609	1092
50788	213
26386	0
78688	3
74356	36
277978	1
100504307	39
104394	5154
234683	28
723841	0
234684	72
66320	5778
234686	155
277973	17
102075	3
279499	0
270091	98
67971	15
70796	105
15484	31
11972	2430
11604	9
667846	49
75687	2250
546100	313
13018	8038
234695	42
497652	1238
56513	485
102124	749
71046	5
70575	186
74334	422
72236	3
320394	561
59016	1832
68051	148
100504368	0
234699	666
234700	9
244631	394
109660	8
19171	5997
16816	22
20498	241
71854	0
319446	11
71986	701
66369	579
18021	1251
77411	0
69771	2
192654	355
330836	468
66432	683
214572	1932
58994	164
100038487	0
68163	1
22751	207
100504441	0
330837	0
12560	1
100042734	10046
12550	3
100504495	0
272538	317
15118	36
214987	1396
21771	2261
20650	225
116733	1347
68023	2249
97484	684
66164	5537
66269	2
21750	1394
667847	132
78571	0
66427	2946
54446	489
18104	472
67619	2847
66894	696
387158	0
17463	17561
109215	0
11906	265
628686	0
100504614	0
384864	28
56523	0
64340	1402
234723	477
15439	5591
56749	1099
244646	30
71955	924
75871	158
52335	331
11765	349
100217432	0
244650	283
73608	0
234724	0
26887	0
234725	7
12308	0
234728	277
244653	0
234729	1025
244654	11
76527	1
101943	4496
100217465	1
102339	789
234730	106
20444	309
13680	1923
234733	343
234734	1290
72544	4906
353287	0
319518	114
434350	48
20340	1335
100504655	9
234736	183
74568	694
338521	0
319481	231
170737	2227
52815	22
22640	689
66473	0
100504693	0
12927	0
23837	7411
66817	47
56773	0
234740	49
93739	371
30947	312
85305	3027
57321	762
627828	220
170571	0
791378	0
270096	221
668110	2
208936	0
67528	535
270097	0
100504738	0
403395	0
80707	249
17132	3
75465	0
100504367	7
75796	152
66531	3895
72155	1061
234776	397
69528	16
68133	3544
76645	10
63857	43
209239	126
100504395	99
74440	2265
234779	975
74032	35
15486	0
68533	2052
100504406	5
12554	0
68196	7713
56690	772
71839	6
117148	0
234788	1
56453	1004
72552	966
68270	12
21341	45
628061	168
75773	0
66733	0
67866	0
69047	42
74347	29
72042	2656
234796	210
22224	2650
78892	5
102193	520
234797	11
436062	0
100503452	6
382034	1886
272551	910
100038388	14
68918	32
18117	3139
12857	55711
15900	3035
100503115	0
15227	0
234814	464
14234	0
14241	0
76405	0
76454	815
67443	3026
142682	8
57340	11
234825	1140
100504526	118
20539	1495
407789	0
12352	5
53325	946
195209	12
22761	2987
170732	0
76014	3119
234836	0
13057	9044
192156	231
319574	59
30927	0
68718	1232
66965	849
234839	351
67177	3120
11821	13517
50917	683
59005	3744
382035	2
12398	6020
319463	2
382036	3
257633	348
100043225	5
12555	0
77087	6399
100503178	1017
234847	1235
270106	187600
100302565	7
102278	6
57429	0
13479	0
234852	1534
100503211	4514
320869	10
234854	631
78779	45
72325	165
57247	128
14087	104
234857	61
66855	6425
17199	20
22152	60
23854	1129
114896	2261
72185	7
104346	289
19804	0
100503230	1
69581	18
100042484	1
19341	1352
73420	335
11459	3
234865	1539
56199	1345
102162	1188
382038	516
108148	898
69062	1
209966	1
76332	675
11606	0
73647	1
69551	470
234875	1192
68865	231
69627	10
330863	2
66523	4661
14712	1727
102058	713
244666	103
112405	520
53424	13
244667	4
244668	20
75930	0
74393	30
66566	1598
270109	2
234878	0
16525	0
210027	3
67892	2278
212728	301
270110	3070
414091	88
100502591	182
67952	1162
52202	1646
93742	0
628847	4
18186	375
16412	4646
100042659	0
74703	0
75453	1
664787	0
100038957	0
114564	0
100039029	0
100503970	0
100503992	0
100504014	0
654453	0
654455	0
100039084	0
100039215	0
100039111	0
100504167	0
114673	0
67667	493
244672	906
234889	1
67618	3333
69149	401
78100	469
14802	0
12362	1404
12363	349
12364	72
71785	18
71829	0
110350	367
76863	6804
17386	0
17381	0
83996	0
17392	1
83995	0
17384	1
17394	27
234911	12
30800	0
17393	0
665057	0
100039782	145
71929	1960
11797	722
11796	225
22601	9
234912	28
234915	69
76669	0
22068	150
18667	8
791396	1
71544	0
244682	0
100502867	0
18689	94
270118	49
77116	802
74360	2659
72826	1714
75747	86
71946	1225
244694	7
66070	5876
75723	4
330890	1
14345	78
69325	118
56503	971
17535	1081
100040259	151
14608	0
64931	1
55991	480
244698	0
69137	37
234959	1679
70984	487
75316	5950
319675	1572
100216535	0
170748	2191
234964	1
234967	40
244701	0
270120	2
66917	4583
72560	8
546118	0
234988	0
72230	26
73503	0
73732	0
18322	0
258598	0
259070	0
258559	0
258075	0
258074	0
257872	0
258557	0
258558	0
258560	0
258249	0
258279	0
258518	0
258520	0
258516	0
258907	0
258908	0
258515	0
258517	0
244713	799
624341	10
257963	0
18358	0
258519	0
258521	0
258555	0
258336	0
258551	0
257898	0
258552	0
258550	0
57251	0
258905	0
258553	0
258822	0
258554	0
18315	0
434377	794
22688	596
235028	387
77519	715
244721	94
66662	17
30843	174
66177	16973
23988	5800
244723	2
53867	5
235033	0
319278	154
70726	10
235036	4841
53356	9342
13433	5668
14739	164
66163	3343
15894	175
78369	1591
100503553	5
15898	4
100009600	37
68165	3606
71766	2343
54721	362
12539	10854
18577	743
100503569	44
50868	1556
94226	3
235040	47
215194	197
12581	31
11768	6
68682	732
16201	2815
330902	26
60507	1236
13430	1262
387194	0
17083	1383
382062	15
59035	82
74766	70
69773	1013
666043	5
20586	4596
16835	302
67629	6347
235041	37
319899	16
624219	18
100503623	2
19340	111
235043	2308
67119	7
235044	4
66962	152
13857	1922
71746	0
77609	3
19089	397
100503641	0
15571	2
319601	216
100503652	103
26940	1344
12797	0
66126	4217
11433	194
66268	1902
619310	0
69862	1
235047	351
235048	294
235050	108
625603	99
68743	1340
68283	249
55934	10867
319845	160
73230	0
319239	0
244745	1538
320752	0
235067	0
57246	0
80517	968
235072	8609
67484	249
76898	0
244757	1
70893	0
382064	2
66948	617
77862	11
69091	897
78658	2968
83964	25
100503678	30
235086	0
102623	2
75469	0
330908	0
100503687	0
235106	0
100503702	0
102607	322
235130	0
30806	1
235132	1225
100503725	0
19143	51
11804	4721
100503764	6
638580	2
382066	131
235134	829
235135	0
12023	0
330914	114
16521	76
56379	0
14247	2309
23871	167
100503804	1296
100042343	44
67703	2
442804	0
20443	1392
78934	89
69305	3692
117149	234
235169	779
67398	3317
109229	737
71989	945
434394	51
57810	7
382069	0
30959	35
67049	619
76832	134
627480	0
56872	3
100312956	2
330921	2
100312987	0
100312949	0
100312986	0
68171	0
77080	0
100041605	0
77908	0
546123	0
100041618	0
100042485	0
639025	0
671003	0
434396	0
100312948	1
235973	0
11451	0
12649	1561
16430	3502
13663	1838
235180	0
208076	0
66279	350
56857	8
100042561	562
245902	451
72927	0
74144	10
19649	73
235184	534
69524	106
57276	11
64011	2623
20686	172
22619	375
21376	4406
208098	0
80706	0
406176	0
258882	0
258744	0
258883	0
258412	0
258310	0
258794	0
258413	0
258414	0
257996	0
257885	0
258415	0
258416	0
258475	0
258474	0
258471	0
258333	0
258868	0
258802	0
258875	0
18323	0
258871	0
404312	0
404313	0
258869	0
258028	0
258798	0
258797	0
258800	0
258799	0
258801	0
258872	0
258873	0
258807	0
258806	0
258225	1
258782	0
258781	0
258780	0
258183	0
258372	0
258432	1
67776	544
258783	5
258778	0
258777	2
100503891	5
258812	0
404322	0
18324	0
258811	0
258269	0
258433	0
258434	0
258741	0
258742	0
100503486	0
258431	0
258430	0
258826	0
258323	0
258500	0
257959	0
258499	0
257924	0
257912	1
258046	0
235248	0
258328	0
258242	0
18343	0
258740	0
258327	0
258501	0
244810	0
258498	0
258276	0
258497	0
258087	0
235256	0
258165	0
258602	1
258086	0
258605	0
258823	0
258604	0
258607	0
258603	0
258606	0
259111	0
258825	0
258364	0
259109	0
259112	0
259110	0
258283	0
72224	1
258853	0
258824	0
258601	0
258854	0
75667	0
258608	0
80902	100
235281	2
235283	130
100503925	0
71566	16
15481	6767
108637	0
100302593	0
624853	0
100302594	9
100038567	6
244813	0
70989	0
54698	0
72828	622
78500	1
100504017	0
723892	0
723965	0
100042464	0
387236	0
20660	136
235293	475
100038649	20
21683	0
272589	603
110637	0
69632	637
100504050	117
235300	8
18988	0
102644	805
72169	0
58235	35
