fromNode	toNode	weight	direction
55812	51726	0.152353506243786	undirected
23560	6480	0.159342520679473	undirected
9188	6480	0.148688251289623	undirected
84938	64108	0.161901778470484	undirected
30836	64108	0.172037002463833	undirected
84919	64108	0.19071050116502	undirected
467	64108	0.150153042310755	undirected
79754	64108	0.164099177885377	undirected
10008	64108	0.181211566044467	undirected
8848	64108	0.153470578438278	undirected
55449	64108	0.172045421685104	undirected
4140	64108	0.168860516613963	undirected
5597	64108	0.169584007639548	undirected
55625	64108	0.177495844160261	undirected
81565	64108	0.178412539090029	undirected
5606	64108	0.167722408627045	undirected
29115	64108	0.158724449509464	undirected
126375	64108	0.150074566479462	undirected
9584	64108	0.153738456742208	undirected
3976	64108	0.159703162583907	undirected
3656	64108	0.159262916217054	undirected
56650	64108	0.154129425651736	undirected
50486	604	0.156777736302701	undirected
8882	604	0.148708032339815	undirected
23141	100874043	0.156292576746206	undirected
84919	79572	0.150264180251836	undirected
23141	79572	0.185570134429707	undirected
84444	79572	0.164011362115344	undirected
7541	401106	0.159080486730203	undirected
11264	401106	0.156187507555019	undirected
79699	23527	0.169631358886685	undirected
22856	23527	0.15795372244944	undirected
6810	23527	0.171734754771876	undirected
4775	23527	0.148160972898743	undirected
114826	23527	0.152575770380007	undirected
93323	23527	0.159424573513053	undirected
29950	23527	0.181976636593671	undirected
57731	23527	0.148249603315429	undirected
200558	23527	0.150024702572086	undirected
51118	10188	0.148151625807119	undirected
10539	10188	0.152330108160132	undirected
10436	10188	0.166950614158799	undirected
8669	10188	0.155826736257866	undirected
58472	10188	0.173378969137348	undirected
56902	10188	0.166772239041813	undirected
30836	255758	0.165256535316071	undirected
84919	255758	0.178296619127724	undirected
22931	255758	0.154642882974313	undirected
1847	255758	0.163971324856312	undirected
9679	255758	0.152192213720226	undirected
23529	255758	0.166831387227811	undirected
79671	255758	0.171156410073532	undirected
6821	255758	0.155736160264179	undirected
88455	255758	0.149055247159049	undirected
51569	255758	0.162062052279828	undirected
8848	255758	0.15236149528429	undirected
101928143	255758	0.161416190545273	undirected
2553	255758	0.171339705476149	undirected
51388	255758	0.154354792874394	undirected
55625	255758	0.184003677377055	undirected
81565	255758	0.154245061390047	undirected
54877	255758	0.149809245028582	undirected
54858	255758	0.163461604271053	undirected
11264	255758	0.163924359486824	undirected
9584	255758	0.164143966812131	undirected
3976	255758	0.165431420951447	undirected
415116	255758	0.160622001869499	undirected
6421	100874214	0.156360006816637	undirected
84919	100874214	0.17821007218549	undirected
85450	100874214	0.151150404872231	undirected
1847	100874214	0.157283627277807	undirected
23529	100874214	0.172188805326894	undirected
79671	100874214	0.169218652675875	undirected
2313	100874214	0.150681336727569	undirected
6821	100874214	0.148269062688883	undirected
23141	100874214	0.160788573377978	undirected
51569	100874214	0.150718478611027	undirected
8848	100874214	0.165127236791164	undirected
101928143	100874214	0.156324507673452	undirected
2553	100874214	0.158288920555899	undirected
5597	100874214	0.159432205285375	undirected
55625	100874214	0.167254084187962	undirected
81565	100874214	0.154259317732632	undirected
5606	100874214	0.164440663685959	undirected
7541	100874214	0.160575422053428	undirected
11264	100874214	0.187706856874896	undirected
9584	100874214	0.157523803852119	undirected
3976	100874214	0.155297991374694	undirected
55449	4241	0.15279149363813	undirected
79699	1739	0.153054036495749	undirected
29950	1739	0.162307922954089	undirected
23560	84248	0.158772246297427	undirected
9188	84248	0.156420520965193	undirected
8877	84248	0.150837058340631	undirected
56902	84248	0.15678298163336	undirected
84617	5158	0.151827997998296	undirected
8882	53834	0.149445411737079	undirected
5717	53834	0.148599955615127	undirected
84617	53834	0.155496182343579	undirected
54858	53834	0.159393393430718	undirected
84919	1487	0.149400708176744	undirected
51388	1487	0.155112084969959	undirected
55625	1487	0.160356431244373	undirected
5717	1487	0.159553642346777	undirected
5718	1487	0.156579710895742	undirected
84617	1487	0.148274259378505	undirected
54858	1487	0.17186850367687	undirected
1876	1487	0.153440649514237	undirected
9584	1487	0.149087216504684	undirected
30836	92070	0.165720306165205	undirected
84919	92070	0.169121350739131	undirected
467	92070	0.149455881701708	undirected
79754	92070	0.15546891950222	undirected
10008	92070	0.168512833703548	undirected
55449	92070	0.163752289983977	undirected
4140	92070	0.171203880759675	undirected
2553	92070	0.162169826736525	undirected
55625	92070	0.172017016583438	undirected
81565	92070	0.176985423506934	undirected
29115	92070	0.150937978239993	undirected
23210	92070	0.157871766161662	undirected
54877	92070	0.15143800196369	undirected
3976	92070	0.16215796908499	undirected
3656	92070	0.160830797209056	undirected
56650	92070	0.155684710750846	undirected
23560	10296	0.15549532397844	undirected
10539	10296	0.166625355683887	undirected
10294	10296	0.149660365476588	undirected
56902	10296	0.167138232906997	undirected
5718	285464	0.151298920072188	undirected
84938	10460	0.151041359198371	undirected
84919	10460	0.177569016245002	undirected
1847	10460	0.156341472964965	undirected
9679	10460	0.169292921323261	undirected
10008	10460	0.157019973944457	undirected
79671	10460	0.151806436382706	undirected
23141	10460	0.156193546621301	undirected
2553	10460	0.173115862174696	undirected
5597	10460	0.149379572573027	undirected
51388	10460	0.149569270877339	undirected
55625	10460	0.175921341709792	undirected
5606	10460	0.164145094766984	undirected
54858	10460	0.182346560736364	undirected
9584	10460	0.170208236677659	undirected
3656	10460	0.149536012600043	undirected
58472	3954	0.15144361375764	undirected
56902	3954	0.158516337268899	undirected
8568	3954	0.15542288875745	undirected
205	10608	0.167980010958184	undirected
5208	10608	0.157559147080583	undirected
23560	10608	0.156861823322222	undirected
10539	10608	0.152264968662987	undirected
8669	10608	0.156733377403808	undirected
58472	10608	0.175216537187564	undirected
10054	10608	0.149179676695344	undirected
56902	10608	0.183161097271596	undirected
8564	6047	0.158270730885154	undirected
8882	6047	0.169427831202164	undirected
118424	79155	0.149450484171943	undirected
1855	79155	0.148863731891195	undirected
10772	79155	0.150035314751731	undirected
59269	79155	0.148942774649693	undirected
50999	79155	0.155539691121553	undirected
4893	79155	0.149333450383793	undirected
51177	79155	0.156364416124687	undirected
6016	79155	0.165985220276269	undirected
84919	79155	0.158792683349009	undirected
9261	79155	0.148974419184714	undirected
56997	79155	0.149371495975707	undirected
7582	79155	0.148808752725029	undirected
10023	79155	0.148967408066809	undirected
1847	79155	0.178798649123886	undirected
144110	79155	0.149985522319333	undirected
497258	79155	0.148350631721978	undirected
29015	79155	0.151497839103881	undirected
8061	79155	0.166086226990259	undirected
7296	79155	0.168162791669668	undirected
84260	79155	0.149334631978623	undirected
23141	79155	0.174274106218798	undirected
219333	79155	0.156775244358874	undirected
55213	79155	0.151494448708801	undirected
4792	79155	0.149149288453321	undirected
101928143	79155	0.152856277185723	undirected
2553	79155	0.155439188639848	undirected
51388	79155	0.163908282429749	undirected
29948	79155	0.158497098225595	undirected
5606	79155	0.153176023511164	undirected
5717	79155	0.148211230363724	undirected
9021	79155	0.148582583719015	undirected
84444	79155	0.170204268828204	undirected
9817	79155	0.149368271195108	undirected
284390	79155	0.153126866957149	undirected
54858	79155	0.150698879194283	undirected
54815	79155	0.153975846266273	undirected
80714	79155	0.153277401021118	undirected
5341	79155	0.157131585877465	undirected
699	79155	0.171550428838729	undirected
843	79155	0.154029230371942	undirected
841	79155	0.162395550527497	undirected
9125	79155	0.15454785500464	undirected
8452	79155	0.155217690834457	undirected
11264	79155	0.161319407782642	undirected
22839	79155	0.171472347648454	undirected
5770	79155	0.151364439135432	undirected
28231	79155	0.156766338986152	undirected
51586	79155	0.148010745402789	undirected
23764	79155	0.15111859519722	undirected
468	79155	0.149790180189456	undirected
26286	79155	0.1583349750444	undirected
55207	79155	0.149632365957685	undirected
23228	79155	0.152700332159567	undirected
201626	79155	0.162066188941172	undirected
64778	79155	0.148117839724924	undirected
372	8602	0.149200654028948	undirected
9904	8602	0.159403297143891	undirected
23277	8602	0.155973349961893	undirected
10528	8602	0.156703632320657	undirected
23560	55646	0.152787770563369	undirected
10534	55646	0.152368097377581	undirected
10054	55646	0.154737456855311	undirected
56902	55646	0.160097396084295	undirected
10574	55646	0.150532004237383	undirected
6666	55646	0.14946902609205	undirected
467	166793	0.148231298851503	undirected
23210	166793	0.148535017052415	undirected
23645	166793	0.174998594098074	undirected
3608	93621	0.157462454105739	undirected
23560	93621	0.154295373869234	undirected
55812	93621	0.151949378402696	undirected
10294	93621	0.148795597672921	undirected
440465	93621	0.148404961568809	undirected
1876	93621	0.155266099564875	undirected
51388	57533	0.151946830692623	undirected
473	80273	0.156744092977159	undirected
4524	80273	0.151444021630057	undirected
79693	80273	0.149496150173594	undirected
5710	80273	0.165064194204462	undirected
54499	80273	0.170443121365313	undirected
89866	80273	0.15233767600528	undirected
64407	80273	0.152805307769396	undirected
1063	80273	0.150066803561977	undirected
375	80273	0.161445275089044	undirected
10472	80273	0.153940370976399	undirected
91734	80273	0.158047744797878	undirected
1645	80273	0.158108800070808	undirected
84991	80273	0.151476395361664	undirected
55526	80273	0.158645356206316	undirected
7582	80273	0.152866196370848	undirected
1959	80273	0.148028668659093	undirected
9184	80273	0.172323219450356	undirected
56647	80273	0.151071866658692	undirected
5719	80273	0.148357524615867	undirected
6888	80273	0.152007327125888	undirected
5682	80273	0.168730897841221	undirected
5702	80273	0.160331754071678	undirected
54949	80273	0.15968650682597	undirected
220074	80273	0.15216671334623	undirected
11171	80273	0.158502774393186	undirected
91012	80273	0.162792080271574	undirected
29095	80273	0.148478563776328	undirected
5869	80273	0.149170516229843	undirected
102659353	80273	0.156656997269066	undirected
5901	80273	0.160427079535765	undirected
3843	80273	0.151160333101213	undirected
56413	80273	0.152806372697751	undirected
5706	80273	0.164964577906099	undirected
23093	80273	0.167434367683422	undirected
146057	80273	0.150807268375441	undirected
83640	80273	0.148914042521842	undirected
7329	80273	0.150018206814984	undirected
9742	80273	0.153406779875602	undirected
51330	80273	0.162119673362092	undirected
146542	80273	0.165835616659939	undirected
146540	80273	0.150903180036407	undirected
10294	80273	0.14953557086011	undirected
51388	80273	0.159501101743777	undirected
50628	80273	0.160925749436477	undirected
55178	80273	0.152846551268889	undirected
57659	80273	0.150491954435815	undirected
9526	80273	0.155405863720887	undirected
10197	80273	0.160590572748875	undirected
79777	80273	0.148613270405506	undirected
51651	80273	0.16769533712925	undirected
5705	80273	0.150282134002314	undirected
8877	80273	0.162788995676342	undirected
348262	80273	0.156506169022662	undirected
10189	80273	0.159812336696078	undirected
9218	80273	0.158084404594199	undirected
8774	80273	0.156963370366109	undirected
84617	80273	0.161701291611456	undirected
6632	80273	0.170287704689903	undirected
2872	80273	0.162059340274082	undirected
51690	80273	0.149630413738991	undirected
57716	80273	0.15284106577893	undirected
201514	80273	0.150298697078518	undirected
1876	80273	0.149309034535049	undirected
129285	80273	0.152804694126849	undirected
3631	80273	0.150293631049533	undirected
55289	80273	0.149793069481759	undirected
3557	80273	0.148645673971013	undirected
10213	80273	0.154904336320098	undirected
79568	80273	0.154069710111177	undirected
3635	80273	0.155561643553812	undirected
6628	80273	0.169468333026285	undirected
57506	80273	0.160508379620054	undirected
3692	80273	0.155722727053749	undirected
6385	80273	0.153414447162363	undirected
8813	80273	0.159159174099811	undirected
284837	80273	0.160341771965	undirected
29799	80273	0.151101774657269	undirected
4733	80273	0.15721586820495	undirected
84844	80273	0.159909355543023	undirected
93	80273	0.162871223795651	undirected
26354	80273	0.152825265333006	undirected
9861	80273	0.15128320415451	undirected
6434	80273	0.165630359411452	undirected
5158	80273	0.155906189343053	undirected
56902	8310	0.154766873778181	undirected
9921	9948	0.149734371206153	undirected
23141	9948	0.150611077452602	undirected
5606	9948	0.171353857507129	undirected
5717	9948	0.150845430131058	undirected
54816	132864	0.151133317946209	undirected
55625	132864	0.154661516207452	undirected
9584	132864	0.152072252871393	undirected
63939	132864	0.150376073625685	undirected
3976	132864	0.150932608456416	undirected
84514	683	0.153572622602871	undirected
51150	1665	0.160406267632149	undirected
8880	1665	0.168630656501648	undirected
55204	1665	0.150238529015563	undirected
89866	1665	0.153055037108535	undirected
50486	1665	0.15194178066345	undirected
9816	1665	0.173313387134702	undirected
101928068	1665	0.154913730825511	undirected
23560	1665	0.17628819738367	undirected
6840	1665	0.150184876305541	undirected
9188	1665	0.160266225519968	undirected
1979	1665	0.154842107108523	undirected
56652	1665	0.154884662650612	undirected
9221	1665	0.169900883386959	undirected
220074	1665	0.15894904356199	undirected
26973	1665	0.153950062548042	undirected
51147	1665	0.152021453562644	undirected
57542	1665	0.149774313589844	undirected
6996	1665	0.155326994894636	undirected
90673	1665	0.157593403155089	undirected
79609	1665	0.149167075715575	undirected
1965	1665	0.157772985319591	undirected
55812	1665	0.15533145564083	undirected
10914	1665	0.155783687717708	undirected
26035	1665	0.152156354379477	undirected
54993	1665	0.156183940513002	undirected
283948	1665	0.152588430645281	undirected
28987	1665	0.151610254145046	undirected
79583	1665	0.151327849921361	undirected
55720	1665	0.151641863961121	undirected
79066	1665	0.156913575069931	undirected
284029	1665	0.149118967112608	undirected
10626	1665	0.151357667136065	undirected
5164	1665	0.160761119196345	undirected
9121	1665	0.167919239533542	undirected
8877	1665	0.154832478624988	undirected
6449	1665	0.156983050645494	undirected
83475	1665	0.154364091912448	undirected
100132815	1665	0.150517161043077	undirected
83743	1665	0.155198852396645	undirected
11338	1665	0.148720691357239	undirected
11320	1665	0.150523980169793	undirected
84365	1665	0.151270063987702	undirected
5433	1665	0.161586885960364	undirected
55854	1665	0.171035434066	undirected
51602	1665	0.157812538746332	undirected
23178	1665	0.151122666724064	undirected
55184	1665	0.181334937291368	undirected
10950	1665	0.152434132480147	undirected
23760	1665	0.159961907590165	undirected
27341	1665	0.149804072003887	undirected
25809	1665	0.151476655809258	undirected
7048	1665	0.150082969615536	undirected
205	91050	0.165359959908837	undirected
10539	91050	0.149108456148591	undirected
10436	91050	0.154375369627728	undirected
58472	91050	0.174985673581274	undirected
56902	91050	0.155872034165266	undirected
54498	55300	0.14910251430247	undirected
23560	29063	0.153893835988414	undirected
10988	29063	0.164691045954674	undirected
8564	29945	0.162630858879166	undirected
8882	29945	0.151470658310863	undirected
1847	7358	0.162458402899948	undirected
23529	7358	0.149970310985365	undirected
2313	7358	0.148215652185134	undirected
51569	7358	0.161508576662287	undirected
101928143	7358	0.153393018173351	undirected
51388	7358	0.163303743994141	undirected
11264	7358	0.161315196753746	undirected
57403	7358	0.15106925900466	undirected
85450	152518	0.156071374956262	undirected
5770	152518	0.150261923365633	undirected
9939	7294	0.148465753026318	undirected
23560	7294	0.150355135486936	undirected
5713	7294	0.16002286141006	undirected
54961	64854	0.149698732116488	undirected
80176	81608	0.150473966402869	undirected
84938	81608	0.160472335998523	undirected
30836	81608	0.157896556934609	undirected
1945	81608	0.157067420204009	undirected
84919	81608	0.186027096430846	undirected
467	81608	0.158377626877195	undirected
79754	81608	0.149115068317881	undirected
5599	81608	0.160504471115033	undirected
9679	81608	0.153265591930196	undirected
6494	81608	0.158521943936889	undirected
5936	81608	0.151327753608813	undirected
10008	81608	0.179412175263085	undirected
408	81608	0.149675748961921	undirected
10179	81608	0.151673597967144	undirected
1407	81608	0.161072636226066	undirected
84934	81608	0.148787779826297	undirected
55449	81608	0.171846594919102	undirected
4140	81608	0.157212381594813	undirected
2553	81608	0.160666392413309	undirected
5597	81608	0.168252485487595	undirected
55625	81608	0.189457139724629	undirected
54971	81608	0.152256886472198	undirected
81565	81608	0.171370800911554	undirected
23326	81608	0.152710614125715	undirected
5606	81608	0.164889857407238	undirected
29115	81608	0.159329523162788	undirected
23210	81608	0.153793765688021	undirected
9489	81608	0.167028814203566	undirected
54877	81608	0.156133559385871	undirected
54858	81608	0.162627104281884	undirected
126375	81608	0.149265834058644	undirected
23645	81608	0.148247915452017	undirected
1796	81608	0.156083660909176	undirected
23397	81608	0.14840015416815	undirected
9584	81608	0.1727830888117	undirected
3976	81608	0.162287717304799	undirected
3656	81608	0.151520048388236	undirected
56650	81608	0.152204622020592	undirected
55625	26511	0.153115086125646	undirected
54858	26511	0.169364943795629	undirected
1876	26511	0.152089862473235	undirected
51388	132949	0.161157238968683	undirected
10436	10606	0.173184572398941	undirected
56647	6731	0.149543298148531	undirected
10539	6731	0.169552197643621	undirected
56902	6731	0.154453606182943	undirected
9861	6731	0.155583361408299	undirected
84919	84273	0.150993965579287	undirected
10008	84273	0.15117926649475	undirected
5606	84273	0.149195876150529	undirected
5717	84273	0.149083092598846	undirected
51388	57050	0.153587395532214	undirected
54858	1633	0.153982578789144	undirected
23560	3576	0.161102361801422	undirected
6996	3576	0.152123415084364	undirected
55812	3576	0.157330068080972	undirected
7756	3576	0.148030925860221	undirected
10950	3576	0.149510778751386	undirected
101929623	3576	0.151318670692445	undirected
8061	2919	0.154188813463509	undirected
4792	2919	0.154917350529073	undirected
1855	2069	0.154057157790415	undirected
100506022	2069	0.160441474735868	undirected
7709	2069	0.161560206176199	undirected
1870	2069	0.162567677964546	undirected
55629	2069	0.204088365094759	undirected
10772	2069	0.182270662014162	undirected
57134	2069	0.158528219512245	undirected
54707	2069	0.163967811911803	undirected
115273	2069	0.166979428464088	undirected
10691	2069	0.148675196430876	undirected
6421	2069	0.176546488585427	undirected
80149	2069	0.168476904653474	undirected
1263	2069	0.158680266291481	undirected
3725	2069	0.167898084614577	undirected
84938	2069	0.179550285442662	undirected
5142	2069	0.149977516714291	undirected
8790	2069	0.178216138244332	undirected
284695	2069	0.174955298047226	undirected
50999	2069	0.156509714970474	undirected
30836	2069	0.169512173985246	undirected
2135	2069	0.159377032354971	undirected
6884	2069	0.156824156958725	undirected
84722	2069	0.200922743380522	undirected
10390	2069	0.148455506060723	undirected
389	2069	0.199826350492583	undirected
4893	2069	0.149170810822478	undirected
476	2069	0.153705743532345	undirected
100996724	2069	0.158585457023735	undirected
51027	2069	0.16082328137269	undirected
51177	2069	0.192825987405911	undirected
55204	2069	0.148077552601272	undirected
81609	2069	0.172464339898616	undirected
6016	2069	0.195458692525155	undirected
9019	2069	0.165578690385264	undirected
27	2069	0.159919466778332	undirected
51278	2069	0.198155438545039	undirected
6041	2069	0.149308422680471	undirected
5743	2069	0.182460109535326	undirected
84919	2069	0.188446806496254	undirected
9261	2069	0.179520579560565	undirected
467	2069	0.150355062782324	undirected
148362	2069	0.161302079280813	undirected
824	2069	0.189015919310814	undirected
126731	2069	0.171691942716911	undirected
8564	2069	0.169137024868414	undirected
1122	2069	0.192826226671613	undirected
80851	2069	0.173445629605835	undirected
84991	2069	0.15422442280051	undirected
22931	2069	0.157249260120325	undirected
7582	2069	0.151968901699312	undirected
643529	2069	0.165890368396723	undirected
266971	2069	0.148895505034849	undirected
54619	2069	0.177033693136435	undirected
29760	2069	0.207087168490092	undirected
8861	2069	0.168560996979054	undirected
23082	2069	0.148667460216554	undirected
85450	2069	0.191799663053411	undirected
1847	2069	0.192027358308321	undirected
51703	2069	0.171416535309578	undirected
64429	2069	0.174156384170156	undirected
9679	2069	0.170595589645111	undirected
5791	2069	0.160601598339221	undirected
23410	2069	0.159136102070507	undirected
56675	2069	0.182309339797674	undirected
133	2069	0.184280539508353	undirected
144110	2069	0.201397067619176	undirected
497258	2069	0.155361640575033	undirected
25841	2069	0.175182184465376	undirected
960	2069	0.178000069900253	undirected
29015	2069	0.148380375451385	undirected
63901	2069	0.158281305770274	undirected
747	2069	0.182767477239221	undirected
79829	2069	0.178424472688349	undirected
10435	2069	0.156740209018391	undirected
8061	2069	0.177665008972529	undirected
23529	2069	0.182884559374503	undirected
645332	2069	0.152604106666908	undirected
102465451	2069	0.174328305421468	undirected
9702	2069	0.163063934007591	undirected
329	2069	0.15039085967336	undirected
4312	2069	0.15958450466324	undirected
143879	2069	0.158537622413577	undirected
5519	2069	0.164252316078282	undirected
100379571	2069	0.165945400084774	undirected
79671	2069	0.177815297389404	undirected
2113	2069	0.157676535921762	undirected
2313	2069	0.150633677781233	undirected
144195	2069	0.152232045346538	undirected
121536	2069	0.166921059752101	undirected
9847	2069	0.178466892763586	undirected
440093	2069	0.181334740560764	undirected
3678	2069	0.187513187866452	undirected
4327	2069	0.194372005990464	undirected
6821	2069	0.164288393553893	undirected
9958	2069	0.198614530477538	undirected
4193	2069	0.160272638175244	undirected
23011	2069	0.192398872493525	undirected
22822	2069	0.169707661777875	undirected
84190	2069	0.15640406431361	undirected
7296	2069	0.194267440878731	undirected
84749	2069	0.189778820377319	undirected
84260	2069	0.195513865835203	undirected
88455	2069	0.151510549959589	undirected
400073	2069	0.155443473786212	undirected
28981	2069	0.153157289448021	undirected
84329	2069	0.158586886868336	undirected
9921	2069	0.155476906568274	undirected
9761	2069	0.186638705158861	undirected
338442	2069	0.15489804252927	undirected
23141	2069	0.199390263814949	undirected
219333	2069	0.199646878252396	undirected
51569	2069	0.180671360061942	undirected
28984	2069	0.176054493420533	undirected
8848	2069	0.190034250974508	undirected
55213	2069	0.201041524895732	undirected
220107	2069	0.152644254663283	undirected
10253	2069	0.164700559153915	undirected
407975	2069	0.205077668598109	undirected
3981	2069	0.153662403535794	undirected
84945	2069	0.169268105995442	undirected
283487	2069	0.16440608863024	undirected
51292	2069	0.159755905190436	undirected
1241	2069	0.15164938427997	undirected
29966	2069	0.194266575116288	undirected
11177	2069	0.179732744298125	undirected
283635	2069	0.167951523316692	undirected
4792	2069	0.156028037448437	undirected
122786	2069	0.149362598838937	undirected
5732	2069	0.157519105694474	undirected
122830	2069	0.149668180303392	undirected
22890	2069	0.16475941472803	undirected
5663	2069	0.166482727101394	undirected
8650	2069	0.193697875724409	undirected
101928143	2069	0.194480555237047	undirected
57143	2069	0.168504253388281	undirected
1983	2069	0.171568798074932	undirected
4140	2069	0.151819187531368	undirected
388115	2069	0.188473245563019	undirected
3712	2069	0.19150648827519	undirected
2553	2069	0.182436198308552	undirected
5597	2069	0.176658196053914	undirected
51762	2069	0.175751021319426	undirected
54913	2069	0.161323495734521	undirected
1464	2069	0.169409239410468	undirected
8800	2069	0.16031026501656	undirected
5045	2069	0.187560140187957	undirected
51734	2069	0.178341877664311	undirected
283870	2069	0.163755301751102	undirected
7874	2069	0.188026173043724	undirected
400506	2069	0.15246674315645	undirected
1039	2069	0.170954045618626	undirected
3566	2069	0.163683279163959	undirected
79724	2069	0.170485551495891	undirected
93129	2069	0.203682952018208	undirected
2521	2069	0.178961720095015	undirected
4502	2069	0.18310037080194	undirected
7084	2069	0.176578282011852	undirected
55336	2069	0.159495240063424	undirected
51388	2069	0.163340131756949	undirected
55565	2069	0.169446135468972	undirected
54957	2069	0.173453727913507	undirected
4094	2069	0.179920980302415	undirected
55625	2069	0.158633982722377	undirected
6117	2069	0.170135921779371	undirected
5048	2069	0.181365976338084	undirected
7775	2069	0.18651314890534	undirected
652966	2069	0.15356765230036	undirected
5606	2069	0.182624598743996	undirected
5717	2069	0.15844900335475	undirected
91607	2069	0.169372676686122	undirected
5914	2069	0.150086257630305	undirected
2535	2069	0.153627437902424	undirected
64132	2069	0.153251048150704	undirected
11011	2069	0.180180903936962	undirected
5718	2069	0.1491259117635	undirected
9120	2069	0.18440536053005	undirected
79637	2069	0.188400820499624	undirected
3021	2069	0.173108563276464	undirected
5635	2069	0.160016618739319	undirected
9021	2069	0.204389210921497	undirected
57332	2069	0.165631600116842	undirected
8535	2069	0.170044687577076	undirected
57521	2069	0.148281749724221	undirected
9146	2069	0.148940299739537	undirected
201255	2069	0.16547246230311	undirected
84617	2069	0.152312985774158	undirected
54941	2069	0.150670555910852	undirected
252884	2069	0.168522726576447	undirected
4092	2069	0.167599862192289	undirected
5366	2069	0.193201233647215	undirected
84444	2069	0.204290305486045	undirected
8740	2069	0.151786060196849	undirected
84106	2069	0.155846070815774	undirected
7675	2069	0.150578998574479	undirected
3383	2069	0.17263467760781	undirected
9817	2069	0.15874567037436	undirected
9545	2069	0.211309724969026	undirected
7620	2069	0.183320174134446	undirected
284390	2069	0.184942840052932	undirected
54858	2069	0.169616306556389	undirected
284439	2069	0.153401720968507	undirected
54815	2069	0.160658551973612	undirected
80714	2069	0.160281267807821	undirected
100132815	2069	0.153209770105676	undirected
126375	2069	0.190810819172169	undirected
199745	2069	0.170434105544491	undirected
57677	2069	0.172691522834583	undirected
84775	2069	0.157632028432767	undirected
5329	2069	0.175490906861927	undirected
7773	2069	0.154118141071876	undirected
9704	2069	0.154987940943037	undirected
30846	2069	0.172326239777064	undirected
1628	2069	0.17410452823024	undirected
65251	2069	0.159850305136883	undirected
388567	2069	0.152546262213031	undirected
6868	2069	0.173202940821153	undirected
10971	2069	0.16895404638044	undirected
1876	2069	0.148969827746346	undirected
79635	2069	0.156083802796854	undirected
2355	2069	0.15822609058117	undirected
8491	2069	0.154074593154784	undirected
130162	2069	0.152000770904278	undirected
9792	2069	0.152200325104802	undirected
5341	2069	0.170584157729895	undirected
84874	2069	0.156447327952276	undirected
150771	2069	0.162669814959266	undirected
493753	2069	0.153018456018335	undirected
343990	2069	0.156226794829765	undirected
51601	2069	0.192030594632627	undirected
699	2069	0.195129071071505	undirected
3552	2069	0.157496928703426	undirected
55677	2069	0.151696450395148	undirected
390	2069	0.15076357778499	undirected
90	2069	0.190891271666516	undirected
10010	2069	0.161719333482174	undirected
7035	2069	0.157516539781829	undirected
9689	2069	0.181930952338357	undirected
8837	2069	0.181502164779685	undirected
843	2069	0.176879862829093	undirected
9125	2069	0.195593464981023	undirected
55139	2069	0.157776601902687	undirected
8452	2069	0.191923594676078	undirected
3267	2069	0.151339035993965	undirected
60493	2069	0.156194572595322	undirected
54498	2069	0.150077537668302	undirected
100101490	2069	0.173289585881475	undirected
11264	2069	0.192916103567915	undirected
128866	2069	0.152745401466233	undirected
9584	2069	0.162451222577189	undirected
22839	2069	0.19505449852157	undirected
23051	2069	0.151839108603797	undirected
5770	2069	0.175443902982814	undirected
149986	2069	0.156529735335641	undirected
28231	2069	0.163966660994512	undirected
55257	2069	0.151837428372023	undirected
6782	2069	0.156071032372236	undirected
114614	2069	0.154854730971099	undirected
571	2069	0.161166180596786	undirected
2114	2069	0.173412409016986	undirected
54058	2069	0.15192923722989	undirected
51586	2069	0.18980878520795	undirected
284900	2069	0.165045650895396	undirected
23761	2069	0.19800434761786	undirected
85377	2069	0.157649033666921	undirected
23764	2069	0.175911068220552	undirected
25776	2069	0.158605150968839	undirected
468	2069	0.168335675376389	undirected
26286	2069	0.199070423968495	undirected
415116	2069	0.173691311709873	undirected
55207	2069	0.165790608596348	undirected
3656	2069	0.170212137201728	undirected
85403	2069	0.20508291028473	undirected
23228	2069	0.174317534546123	undirected
7048	2069	0.152495687759265	undirected
9209	2069	0.16960852831143	undirected
64651	2069	0.163756387012928	undirected
22973	2069	0.15279071790737	undirected
389119	2069	0.16496866014865	undirected
10641	2069	0.157561107435009	undirected
353324	2069	0.184626651469776	undirected
55279	2069	0.168614012695322	undirected
80218	2069	0.18706760209207	undirected
55167	2069	0.17236765456703	undirected
5912	2069	0.186547089600244	undirected
3840	2069	0.165526649592951	undirected
64778	2069	0.182771874741411	undirected
84002	2069	0.151733609249456	undirected
1962	2069	0.19645963792298	undirected
100874043	2069	0.16525459471539	undirected
79572	2069	0.20344016604454	undirected
255758	2069	0.155548588407757	undirected
100874214	2069	0.162608886777135	undirected
10460	2069	0.161631132374945	undirected
79155	2069	0.186909138674876	undirected
22856	55153	0.149434499090572	undirected
4775	55153	0.159607504378421	undirected
23560	53371	0.167013921287088	undirected
10988	53371	0.176450248252539	undirected
55812	53371	0.150460847448025	undirected
10294	53371	0.149512927857294	undirected
5713	53371	0.15341016104687	undirected
84938	8987	0.153013820895964	undirected
30836	8987	0.170066162207025	undirected
84919	8987	0.184330499464621	undirected
79754	8987	0.157475402422198	undirected
10008	8987	0.170647009534114	undirected
55449	8987	0.159027595044861	undirected
4140	8987	0.16523425741439	undirected
5597	8987	0.165730054402124	undirected
55625	8987	0.17086292979958	undirected
81565	8987	0.15286178812099	undirected
